value,count
Parent Jeon Jungkook,2
Camboy Jimin,2
Soulmate AU,2
Social Media AU,2
Alternate Universe - Small Town,2
Non-Sexual Kink,2
5+1 Things,2
pls enjoy,2
Drabble,2
Mentioned Min Yoongi | Suga,2
Motorcycle Sex,2
Emotional Healing,2
orange-haired Jimin,2
But mostly porn,2
unrealistic amounts of cum,2
Art Student Jeon Jungkook,2
Sex Education,2
lots of fluff,2
Alternate Universe - Sugar Daddy,2
RPF,2
Chaptered,2
Multimedia,2
Pining Park Jimin,2
Cute Jeon Jungkook/Park Jimin,2
Jimin is Kind Of a Groupie,2
side character death,2
YouTuber Park Jimin,2
Flirty Jeon Jungkook,2
Boys In Love,2
Platonic Soulmates Kim Taehyung | V & Park Jimin,2
Prison,2
Moral Dilemmas,2
scruffing,2
Dancing,2
Firefighter Jeon Jungkook,2
Power Play,2
Trials,2
Implied/Referenced Domestic Violence,2
Teacher Park Jimin,2
Action & Romance,2
Hopeless Romantics,2
Park Jimin Has a Vagina (BTS),2
jungkook loves it,2
so much sex,2
Unrealistic Sex,2
i think,2
Whipped Jungkook,2
Special Agents!BTS,2
Trigger warnings before certain chapters,2
lots of smut,2
they switch,2
Werewolves in Heat,2
Blind Jeon Jungkook,2
Butt Slapping,2
Jimin-centric,2
Safeword Use,2
Park Jimin (BTS) is a Good Friend,2
Healer Park Jimin (BTS),2
Past Mpreg,2
Aged-Up Park Jimin (BTS),2
But also,2
YouTuber Park Jimin (BTS),2
Makeup Artist Park Jimin (BTS),2
Sexism,2
Redemption,2
dieting,2
Dom Kim Namjoon | Rap Monster,2
Mentions of Abortion,2
Alpha Yoongi,2
Beta Hoseok,2
Beta Seokjin,2
human jimin,2
lots of misunderstandings,2
yoonminkook - Freeform,2
Established YoonMin,2
Tsundere Jeon Jungkook,2
Model Jimin,2
Alternate Universe - After College/University,2
Implied/Referenced Sexual Harassment,2
A little bit of angst,2
Crushes,2
Dark Past,2
Suicide,2
Online Friendship,2
Human/Vampire Relationship,2
Bookstores,2
(sort of),2
Mild Smut,2
Insecurities,2
Language,2
vmin are soulmates,2
Yoonseok - Freeform,2
Top Yoongi,2
Rape Fantasy,2
Victim Blaming,2
Gun Kink,2
Double Penetration in One Hole,2
Coming of Age,2
Ballet,2
Bulimia,2
Cold Jeon Jungkook,2
Adorable Kim Namjoon | RM,2
Enthusiastic Consent,2
Hugs,2
Half-Sibling Incest,2
Virginity,2
Gay Sex,2
Alternative Universe - FBI,2
Halloween,2
Bad Flirting,2
Beta Kim Namjoon | RM,2
dubcon,2
Clubbing,2
5 Times,2
Crime Boss Jeon Jungkook,2
Kid Fic,2
Fights,2
Breastfeeding,2
platonic yoonmin,2
Insomnia,2
Sweet,2
this is a mess,2
Dog Hybrid Jeon Jungkook,2
Cliffhangers,2
Summer Romance,2
Bad Boy Park Jimin (BTS),2
jungkook is a sweetheart,2
Mood Swings,2
Aggression,2
mild violence,2
Little Park Jimin,2
Daddy Dom Jeon Jungkook,2
Soft Dom Jeon Jungkook,2
Overwatch - Freeform,2
Hyungs are whipped,2
Cross-Posted on Wattpad,2
and SMUT,2
lots of feelings,2
Tentacle Monster Park Jimin,2
Themes of Predator/Prey,2
sorry - Freeform,2
Horny Guilt,2
Mentioned ATEEZ Ensemble,2
Mentioned GOT7 Ensemble,2
GOT7 - Freeform,2
Dragon Riders,2
DDLG,2
Daddy Yoongi,2
Sensitive Jeon Jungkook,2
Alternate Universe - Mob,2
serial killer au,2
Bartender Park Jimin (BTS),2
Bouncer Jeon Jungkook,2
Co-workers,2
Gratuitous Smut,2
Non-Consensual Groping,2
Public Transportation,2
Alpha Kim Namjoon,2
Shy Jungkook,2
Heat Cycles,2
fated mates,2
Scars,2
Min Yoongi Is Whipped,2
Psychological Horror,2
Non-Consensual Somnophilia,2
Cuckolding,2
Mafia Boss Jeon Jungkook,2
One-Sided Enemies,2
Ahegao,2
jikook centric,2
Fluffy Smut,2
I REGRET NOTHING,2
Big Gay Love Story,2
emotional tension,2
Alternate Universe - Magical Realism,2
Asexual Character,2
Sadness,2
Small Penis,2
Min Yoongi | Suga is So Done,2
Rut Sex,2
Loss of Parent(s),2
Therapy,2
Abusive Parents,2
Dark Romance,2
Revenge Sex,2
Temptation,2
Cumplay,2
Seduction,2
Historical Fantasy,2
Chronic Illness,2
LGBTQ Themes,2
Queer Themes,2
Dacryphilia,2
Scratching,2
Possessive Sex,2
Bath Houses,2
Omega/Omega,2
Unplanned Pregnancy,2
Scared Min Yoongi | Suga,2
Age Play Little Min Yoongi | Suga,2
Age Play Little Kim Taehyung | V,2
Confident Jeon Jungkook,2
Eventual Relationships,2
Fainting,2
Child Death,2
sorta - Freeform,2
Sorry Not Sorry,2
Jeon Jungkook is a Confident Gay,2
probably more tags to come,2
Lowercase,2
Hand & Finger Kink,2
Golden Maknae Jeon Jungkook,2
Football | Soccer,2
Non-Sexual Intimacy,2
Inspired by Brooklyn Nine-Nine (TV),2
Human Kim Namjoon | RM,2
Dehumanization,2
forced pet play,2
Mommy Kink,2
afab language,2
that should be a tag,2
Tickling,2
There Was Only One Bed,2
Infertility,2
Past Infidelity,2
dom!jimin,2
Criminal Jeon Jungkook,2
Dragon Kim Namjoon | RM,2
Lipstick & Lip Gloss,2
Poly Relationship,2
Fairy Jung Hoseok | J-Hope,2
non-con,2
Alternate Universe - Detectives,2
Detective Park Jimin,2
Jeon Jungkook & Kim Yugyeom are Best Friends,2
Park Jimin in Denial,2
Hurt Min Yoongi | Suga,2
Bottom Jung Hoseok | J-Hope,2
Jung Hoseok | J-Hope & Park Jimin are Best Friends,2
Bottom Kim Namjoon | RM,2
Psychological Trauma,2
Camboy Park Jimin (BTS),2
Golden Closet Film | G.C.F,2
OT7 - Relationship - Freeform,2
Cock Piercing,2
Cum Play,2
top!jeongguk,2
Hero Park Jimin (BTS),2
traditional abo gender roles,2
Cum Inflation,2
Fantasizing,2
Alternate Universe - Police,2
Police Officer Park Jimin (BTS),2
Cat Hybrid Park Jimin,2
Hyung Jeon Jungkook,2
Urban Fantasy,2
mentions of depression,2
Anal Play,2
Double Anal Penetration,2
Anal Beads,2
Wolves,2
One-Sided Jeon Jungkook/Park Jimin,2
Sappy,2
Min Yoongi | Suga Is a Little Shit,2
Smitten Park Jimin,2
Switch Jungkook,2
Grumpy Min Yoongi | Suga,2
Jung Hoseok | J-Hope is a Little Shit,2
Kim Seokjin | Jin is So Done,2
Sad with a Happy Ending,2
Reunion Sex,2
??? - Freeform,2
Dark Fantasy,2
mentioned switching,2
dark themes,2
Psychological Drama,2
Jealous Park Jimin,2
kind of slow burn,2
Demisexual Park Jimin (BTS),2
Paranormal Investigators,2
Triggers,2
Potions,2
Loneliness,2
Power Outage,2
arranged mating,2
Soft hyungs,2
Romantic Tension,2
Hybrid AU,2
Dragon Hybrid Jungkook,2
baby boy jungkook,2
Witch Park Jimin (BTS),2
Cinnamon Roll Park Jimin (BTS),2
Crush at First Sight,2
mafia,2
Dissociation,2
Car Accidents,2
Lots of Crying,2
Hurts So Good,2
Nurse Park Jimin (BTS),2
Magic AU,2
Flight Attendant Park Jimin,2
Hickeys,2
Throat Fucking,2
also,2
Domestic Boyfriends,2
Sex Talk,2
Library Sex,2
Beta Jeon Jungkook,2
Hostage Situations,2
Sadism,2
Sexual Roleplay,2
Jimin is a Nightmare,2
feel good,2
Wedding Night,2
Strippers & Strip Clubs,2
homeless park jimin,2
Toxic Relationships,2
Drug Abuse,2
just a little,2
Unnegotiated Kink,2
Boxer AU,2
Guns,2
Doctor Kim Seokjin | Jin,2
Badass Park Jimin (BTS),2
Friends to Enemies to Lovers,2
please read notes for further warnings,2
Fairy Jeon Jungkook,2
Needles,2
a/b/o dynamics,2
Captivity,2
underground boxing,2
Self-Indulgent,2
Muscle Kink,2
Age Play Caregiver Park Jimin,2
Hotel Sex,2
Fanart,2
Swordfighting,2
Unprotected Sex,2
First Time Shifting,2
plot heavy,2
Mentions of past abuse,2
Accidental Mating,2
Park Jimin Has a Strength Kink (BTS),2
Kneeling,2
Switch Kim Seokjin | Jin,2
Foot Massage,2
lots of pining,2
Park Jimin is So Done (BTS),2
thigh fucking,2
Spies & Secret Agents,2
Fake Marriage,2
Spin the Bottle,2
and they were ROOMMATES,2
Mentions of War,2
Angst and Porn,2
Window Sex,2
Making Love,2
Sequel,2
Suspense,2
Suggestive Themes,2
Dragons,2
Dialogue Heavy,2
Non-Consensual Body Modification,2
Rating May Change,2
Traditional A/B/O,2
Blood and Torture,2
Prince Park Jimin,2
Action/Adventure,2
Closeted Character,2
Imprisonment,2
Rut,2
Trapped In Elevator,2
little jungkook,2
Fist Fights,2
Skater Jungkook,2
Dream Sex,2
Rich Park Jimin (BTS),2
Medical Kink,2
Religious Imagery & Symbolism,2
seven deadly sins au,2
daddy dom,2
No Age Play,2
Autism Spectrum,2
Police Officer Kim Taehyung | V,2
Restraints,2
Bartender Jeon Jungkook,2
Secret Identity,2
Medical Jargon,2
Hybrid Jeon Jungkook,2
Artist Park Jimin (BTS),2
Implied/Referenced Drug Addiction,2
Alternate Universe - Childhood Friends,2
Teacher Jeon Jungkook,2
Soft Boys,2
Light Spanking,2
Accidental Knotting,2
Deaf Character,2
Disabled Character,2
Parent Park Jimin,2
Trains,2
ish,2
London,2
Kim Namjoon | RM Has a Big Dick,2
they both suck at feelings,2
omega!taehyung,2
Sad Jeon Jungkook,2
Unresolved Emotional Tension,2
CEO Park Jimin (BTS),2
mentioned mpreg,2
Min Yoongi | Suga Is a Good Hyung,2
Sign Language,2
Telekinesis,2
pyrokinesis,2
Electrokinesis,2
hydrokinesis,2
geokinesis,2
Mind Control,2
Crime Fighting,2
Government Conspiracy,2
Taegi Are Also Dating,2
Gaming,2
Oblivious Park Jimin,2
Coffee Shops,2
Hipsters,2
Rich - Freeform,2
Hospitalization,2
Come play,2
Healer Kim Namjoon | RM,2
Violent Sex,2
Triple Penetration,2
Alternate Universe - Tattoo Parlor,2
Tattoo Artist Jung Hoseok | J-Hope,2
Social Issues,2
Omorashi,2
,2
Lighthearted,2
Lawyer Jeon Jungkook,2
Rich Jungkook,2
Fluffy,2
Gags,2
Gunplay,2
Pranks,2
Alternate Universe - Stripper/Exotic Dancer,2
Single Parent Park Jimin,2
Mentions of Anxiety,2
badboy!jungkook,2
Motorcycles,2
Spoiled Park Jimin (BTS),2
Alternate Universe - Merpeople,2
Jealous Yoongi,2
Sexual Frustration,2
No Aftercare,2
Kitty Gang Park Jimin (BTS),2
Professor Park Jimin (BTS),2
President's Son Park Jimin,2
mentions of past bullying,2
Skirts,2
Anal,2
Whiny Jeon Jungkook,2
Blasphemy,2
rapper jungkook,2
Hybrid Min Yoongi | Suga,2
Hybrid Park Jimin (BTS),2
Nipple Piercings,2
Fighting,2
Enigma/Alpha,2
Enigma Jeon Jungkook,2
Makeup Artist Jeon Jungkook,2
Gore,2
Park Jimin is trying his best,2
Office Romance,2
Single Dad AU,2
Rejection,2
Tournaments,2
Wolf Hybrid Jeon Jungkook,2
Magical Elements,2
Enemies With Benefits,2
Park Jimin (BTS) is a Little Shit,2
Domestic Violence,2
side namseok,2
Prince Kim Namjoon | RM,2
Implied/Referenced Alcohol Abuse/Alcoholism,2
Same-Sex Marriage,2
Idol-Verse,2
One-Sided Attraction,2
Dad Jungkook,2
Tags Contain Spoilers,2
Homophobic Language,2
Jeon Jungkook Is a Public Safety Concern,2
Minor Kim Namjoon | RM/Min Yoongi | Suga,2
Kim Namjoon | RM & Park Jimin are Best Friends,1
Fluff without Plot,1
Jikook Fluff Week,1
Witch Jimin,1
distention,1
Loss of Innocence,1
Blacksmith Jeon Jungkook,1
Doing Stuff In the Practice Room,1
Yoonseok (Side),1
Namjin (Side),1
Mean Girls References,1
Memes,1
Ravenclaw Jeon Jungkook,1
Sex in the prefect's bathroom,1
magical lube,1
Sick Kim Namjoon | RM,1
Protective Dongsaengs,1
Purging,1
trigger warning,1
Here we go,1
LET'S GET IT,1
sub top jungkook,1
A little bit of fluff,1
jimin calling jk his puppy,1
because that shit's canon,1
sorry to the housekeepers,1
Animal Play,1
kitten play,1
Smol Jimin,1
Tiny Jimin,1
Jungkook Is In Love,1
Stuffies,1
Baby space,1
Age Play Baby Jeon Jungkook,1
Unintentional Forced Infantilism,1
Smut is here everyone,1
Trans Park Jimin,1
like ALOT,1
Some soft fun times between sexy times,1
They're both whipped for each other and it's great,1
Jimin just wants to be loved,1
Side yoonseok ofc,1
joonie and jin might appear,1
brief mpreg mention,1
No actual mpreg,1
ghost - Freeform,1
but only one,1
And not scary,1
jungkook is a mess,1
Soon to be whipped hyungs,1
AND JUNGKOOK,1
Jimin is already halfway,1
Slow Updates,1
Protective Yugyeom,1
Protective Jimin,1
Other tags to be added,1
Mention of guns,1
Implied Violence,1
Smitten hyungs and Jungkook,1
a bit of angst,1
More like hopeful ending though,1
the tiniest bit of angst,1
Street Racer Park Jimin,1
Double Penetration (with a cock and a dildo lol),1
Meeting the Parents,1
Gunshot Wounds,1
light exhibitionism,1
forgot about those last two lol,1
Like a little bit of plot,1
lets be real rn ok,1
thiS IS 5K OF SMUT IM SORRY MOM,1
major smut,1
i made jikook fluffy and im ready to die,1
Jungkook is also kinda a kinky shit,1
but he's rlly in love with Jimin u can tell,1
Ok bye,1
kink bingo,1
fuCK NOW IT'S 10K OF SMUT,1
JUNGKOOK IS SO FUCKING FLUFFY,1
fucking couch sex,1
and more blowjobs,1
they make out a lot too,1
bc who doesn't love making out,1
the cutest toddlers,1
PTSD,1
Speech Disorders,1
i swear its cuter than these tags seem!,1
alpha hyungs,1
this really is just the ultimate hurt/comfort,1
jungkook spends a good amount of time in jimin's crack so i guess you can call this a crack fic,1
Lonely Jeon Jungkook,1
fast burn,1
jikook have no time for pining they have a war to end,1
Demon Min Yoongi | Suga,1
jin is a scarecrow but he carries this story,1
ot7 become the most chaotic little family,1
Howl's Moving Castle AU,1
jungkook as howl need i say more,1
general sexual activity ensues,1
mild foot stuff,1
Desire,1
hitachi magic wand,1
Impulsive Decisions,1
Horniness,1
Alternate Universe - Burlesque Club,1
A smidge of Angst if you squint,1
A teeny bit of internalized homophobia,1
Slight Crossdressing??,1
Jikook said fuck gender norms in this one,1
Park Jimin Wears Makeup (BTS),1
Jeon Jungkook Wears Makeup,1
Past foster care,1
shitty parents,1
my beta said to call this A Tale of Two Power Bottoms but I refused,1
how did i forget those tags,1
also you'll never look at pringles the same way again after this fic i'm sorry,1
loosely based on the Burlesque movie,1
everyone gets nipped,1
Kim Namjoon | RM is Trying His Best,1
at least 6K of this is smut,1
Cuddlefucking,1
in this house we support supreme top-dom Seokjin and his harem of subs,1
Unconsciousness,1
Florist! Jimin,1
Lawyer! Jungkook,1
Parents jikook,1
they have two kids,1
Uhhh I think I'm good,1
Jungkook cries because Jimin doubts himself,1
Rule 63,1
Genderswap,1
Alternate Reality,1
Girl Group BTS,1
jimin has a pussy,1
They call it cunnie too tho,1
Jungkook loves Jimins pussy,1
nerd!Jimin,1
Freeform,1
Innocent Jimin,1
Licking,1
Nudity,1
no clothes,1
Brief Wolf Attack,1
Accident,1
Food,1
temporary heartbreak,1
Soft and Sweet and Gentle,1
They're so in love it's disgusting,1
so much love,1
brief fear during sex,1
this is nowhere near as feral as it sounds,1
tags are not all encompassing,1
Cross-Posted on Tumblr,1
Totally abused italics,1
mentions of Lee Taemin - Freeform,1
Police,1
Police Officer Min Yoongi | Suga,1
fuck the police!,1
kind of??,1
jimin is both a confident and chaotic gay,1
yoonkook are just disaster gays,1
they fuck in a jeep,1
that's literally it - Freeform,1
this plot is a bad porno,1
and very unethical,1
Don't Try This At Home,1
Personification of Death,1
Grief,1
Touch-starved Park Jimin,1
Revenge (sort of),1
Submissive Jungkook,1
this is even worse than the other one,1
i'm literally going to hell,1
(eventual) smut,1
they're all idiots,1
Demisexuality,1
jikook are a mess,1
but they'll be okay,1
Slight!yoonmin,1
Asexuality,1
Foursome - F/M/M/M,1
mentioned past suicide attempts,1
mentioned past rape/sexual abuse,1
yoongi's past isn't pretty,1
Bottom Kim Namjoon | Rap Monster,1
Sub Kim Namjoon | Rap Monster,1
Little Namjoon,1
Kim Namjoon | Rap Monster-centric,1
gangster au,1
Switch Min Yoongi,1
The last four are only for one chapter,1
Traditional Alpha/Beta/Omega Dynamics,1
poetic smut,1
blind dating,1
Based on Love is Blind (netflix),1
Homeless Park Jimin (BTS),1
Alternate Universe - Homeless,1
Domestic Bangtan Boys | BTS,1
Red String of Fate,1
Kim Seokjin | Jin-centric,1
POV Min Yoongi | Suga,1
POV Kim Seokjin | Jin,1
POV Kim Namjoon | Rap Monster,1
They all crave a home,1
and they find it in each other,1
Tired Jeon Jungkook,1
slight switching,1
mentioned needles,1
First Gay Kiss,1
Non-Penetrative Sex,1
Bisexual Male Character,1
Gay crisis,1
jikook jikook jikook,1
the only things i ever complete are the porn things hashtag sinbin,1
they're so whipped,1
Horse Jokes,1
a smidge of angst,1
Sexual Humor,1
you know this Jimin,1
of course he's making dirty jokes,1
Christmas Dick Sucking,1
what happened,1
why did this get so filthy,1
sort of a sequel,1
check the notes to see what i mean,1
Alternate Universe - Slavery,1
Kings & Queens,1
Slave Park Jimin,1
Chains,1
gagging,1
Whipping,1
collaring,1
Mild Stockholm Syndrome,1
you’ve been warned,1
Consensual Violence,1
any consent is given within the context of slavery,1
MMA AU,1
vale tudo au,1
Alternate Universe - 1990s,1
Trophy wife Jimin,1
Mild Breathplay,1
Ass Slapping,1
jm calls jk daddy,1
Celebrity Park Jimin,1
Singer Park Jimin,1
Threats,1
Philosophimon,1
Kim Seokjin | Jin Being a Mom,1
Jung Hoseok | J-Hope is a Good Friend,1
Couch Sex,1
Alternate Universe - Creatures & Monsters,1
monster yoongi,1
Monster Jimin,1
human jk,1
there is a lot of plot in this tbh,1
Brief selfcest,1
i guess??,1
they're freaky like that,1
there are a lot of appendages in a lot of holes,1
This is Namkook focused but the others are there watching and commenting,1
Bratting,1
the author has an addiction to her characters using pet names,1
Street Racer Jimin,1
Jimin Is Filthy,1
one fight scene with a mention of blood,1
please read author's notes!,1
Vampire!Yoongi,1
Vampire!Jungkook,1
BTS is still BTS,1
Some blood drinking,1
Jimin is the real maknae,1
fraternities,1
awkward first meetings,1
Christmas stuff,1
Background Taejin,1
BTS Assembly,1
Jungkook still loves Jimin’s pussy,1
Slight Possessive Jeon Jungkook,1
Assistant Park Jimin (BTS),1
Mentions of switch moment,1
Golden Closet Film | G.C.F in Tokyo,1
jikook: two smart boys completely stupid for one another,1
the adoration spills out and grows teeth,1
Europe,1
Group dynamics,1
jungkook breaks up with the love of his life and is doing just fine thanks,1
crying in the rain about it like anyone would,1
jimin gets punchy about his feelings,1
the rest of bangtan despairs,1
jungkook doesn’t want to hook up he just wants his hyungs to learn how to make a bed,1
Heat Scents,1
Height Differences,1
Alchemy,1
Jeon Jeongguk is a Badass,1
Private Investigator Jeon Jeongguk,1
Alchemist Park Jimin,1
the comfort comes eventually,1
Jeon Jeongguk has bad coping skills,1
Deceit and Lies,1
Magic AU but it's in space,1
THIS IS A THING,1
I refuse to call this sci-fi,1
The End of the World,1
Multiple times,1
world destruction,1
vintage,1
do you get the gist,1
think the 1920s meets the space age,1
Single Parent Kim Namjoon | RM,1
References to Ancient Greek Religion & Lore,1
Casinos,1
but it's about the fate of the universe,1
Inaccurate Ancient Greek Religion & Lore,1
New Planets,1
Age Reversal,1
i did it on accident ok,1
hire me Neil Gaiman I can do a Coraline too,1
African Folklore,1
kinda inaccurate though,1
it's a loss for the arachnophobes,1
Prince Kim Seokjin | Jin,1
Galactic empires,1
Genetics,1
are you sick of that tag yet,1
Battle,1
NaNoWriMo 2017,1
Underground Rapper Yoongi,1
movie star hoseok,1
Minor Mentions of Violence,1
like....SLOW BURN,1
but also: Soft,1
also: exposed relationship,1
happy ending tbh just trust me,1
canon inspired,1
Jimin surprises Jungkook on his birthday,1
this will literally give you cavities so please brush afterwards because dental health is important,1
Birthday Fluff,1
slight dubcon,1
modern setting but with a sprinkle of old hierarchy,1
Jungkook is not nice,1
lets not pretend that he is,1
Jimin is a bold human,1
He knows what he wants,1
Jungkook loves art and he strongly believes Jimin was created for him,1
breeding kink for a second,1
Lots and lots of sex,1
vampires can procreate and that's just how it works in my story,1
Murder ig,1
jikook kill together,1
humor but if you blink you miss it,1
endgame jikook dw about Taehyung,1
jikook "hunt" together,1
cute drunk jikook mischief,1
jeongguk is kind of an asshole,1
But He Gets Better,1
there is no sadness this is pure fluff,1
Platonic TaeKook,1
only a little though,1
it's a little cracky,1
Dramedy,1
lots and lots of swearing,1
BFFS! Taekook,1
Hyung Line are BFFS,1
Yoongi's Life is a K-Drama and he is Fed Up,1
I can't believe I just used that tag,1
House Party,1
Jimin's Cheeks,1
mention of BDSM,1
mild crack,1
Hybrid Bangtan Boys | BTS,1
Called beastmen in the story but same thing really,1
Jungkook is savage in this,1
torture scenes,1
Not BTS being tortured,1
BTS doing the torturing,1
the line between fluff and crime is thinner than my will to live,1
no beta we die like my ambition,1
Parent Park Jimin (BTS),1
Postpartum Body Image Issues,1
Memory Vignettes,1
Contemporary dancer Jimin,1
film student Jungkook,1
taekook bffs,1
smug Jimin,1
such a brat,1
honestly,1
Awkward Jungkook,1
but also authoritative Jungkook,1
Silver-haired Jimin,1
Jungkook's lowkey stalking him tbh,1
lowkey yoonseok,1
canon namjin - Freeform,1
like a lot of it,1
Top Jungkook btw,1
submissive Jimin too tho,1
lowkey hyung kink idek,1
praise kink ayyeeee,1
Jimin's bad at feelings,1
Jungkook is just bad at expressing them,1
they run porn tumblrs,1
they meet on a date arranged by their moms lmao,1
Dick Pics,1
kinda lol,1
camboy au,1
Vampire Hunters,1
jungkook is a rapper for some reason,1
jimin is a youtuber,1
taehyung and jimin are exes,1
Jimin and Jungkook are cute,1
also misunderstandings,1
Locker Room,1
Alternate Universe - Punk,1
Tattoo Artist Jimin,1
College Talk,1
Awkward Nerd Jungkook,1
Lots of Cuddling,1
Little!Jeongguk,1
I Wrote This Instead of Sleeping,1
aw thats too bad right,1
the hyungs bickering,1
like so much of the hyungs bickering,1
overuse of the word uh,1
so much uh,1
uh sorry ok,1
bad tagging,1
yoonmin if u bring binoculars,1
give it a chance ily all,1
Two Shot,1
Doctor Kim Namjoon | RM,1
Established Jeon Jungkook/Kim Taehyung | V,1
Somehow ended up ot7,1
Alternate Universe - Demons,1
demon hunter!Jimin,1
lust demon!jeongguk,1
Succubi & Incubi,1
minor cum play,1
witch!yoongi,1
Angel!Hoseok,1
minor voyeurism,1
Jeongguk and Jimin take turns topping,1
minor one-sided yoonseok,1
It takes like 15k to get to the real plot tho,1
Alternate Universe - Time Travel,1
Daemons,1
see notes for specific warnings and descriptions of said warnings,1
Fantasy AU,1
lol,1
what is this,1
merman!jimin,1
jimincentric,1
everyone except minnie are werewolves,1
this is just an excuse for me to write jimin+ot6,1
also kind of college/uni!au i guess,1
i'm guessing a lot because i'm not sure lmao,1
soft jimin,1
Science Fiction Elements,1
Graphic Depiction of Violence in Game,1
Very happy ending,1
Skater!Jungkook,1
English lit student!Jimin,1
library au?,1
internal savage Jungkook,1
Taehyung is a lil shit,1
Mutual Pining?,1
pierced/tattooed Jungkook,1
I love his hair colours,1
only small taegi tbh,1
more tags to be added maybe,1
Consensual Heat Sex,1
porn with fluff,1
porn with a little plot,1
Alpha!Jimin,1
omega!jungkook,1
Competence Kink,1
Body Horror,1
body scars,1
No Major Character Death,1
vmin are best friends,1
Walking Dead AU,1
Magic Werewolves,1
If You Squint Perhaps,1
a blip of angst?,1
Awkward First Times,1
Compulsive Behavior,1
Inexperienced Park Jimin (BTS),1
Jungkook is an actual angel,1
Jungkook is a walking wet dream WBK,1
JIKOOK HAS LONG HAIR,1
Jimin is a sucker for Jungkook's tattoos but can we blame him?,1
kinda open ending but it's a happy ending,1
Jimin teaches Jeongguk how to be a better skater,1
Sassy Jimin,1
Hockey terminology,1
Figure skating terminology,1
Jeongguk has a big fat crush on Jimin,1
university is hard,1
Hockey is hard,1
Figure skating is hard,1
Brief mention of minor character death,1
Hockey Player Jeon Jeongguk,1
Figure Skater Park Jimin,1
tags will be added as I go,1
Doubt,1
just handjobs,1
a lot of drama,1
Yoongi Is Bad at Feelings,1
Insecure Jimin,1
soft but sexy,1
idk how this turned into an a/b/o regency era crossover ????,1
but I'm not mad at it because theyre so cute please fdkfjd,1
and so soft for each other,1
just babies in love,1
like they're so in love there was zero room for it fhdjf,1
non-au,1
Fanvideos,1
Not fluff material at all,1
happy ending will happen someday but not today,1
Plane Crash,1
Kim Taehyung and Jimin are Soulmates,1
Subtle toxic relationship,1
Does he stay or leave?,1
just at the beginning,1
Hair Dyeing,1
Hair Washing,1
also the jinkook brohood we all deserve,1
father jungkook,1
Photography,1
not very much plot though,1
help I'm trapped in the gutter,1
second chapter is just some real fluffy fluff,1
Min Yoongi and Park Jimin are sibling goals,1
Jeon Jungkook & Kim Taehyung | V are Siblings,1
Jeon Jungkook & Kim Namjoon | RM are Cousins,1
Artist Min Yoongi | Suga,1
The fic is not as dark as it might look,1
Jeon Jungkook & Min Yoongi | Suga are Siblings,1
Min Yoongi | Suga & Park Jimin Are Best Friends,1
Kim Seokjin | Jin & Park Jimin are Siblings,1
Engaged Kim Namjoon | RM/Kim Seokjin | Jin,1
yoongi fucks up,1
Minor Jung Hoseok | J-Hope/Kim Taehyung | V,1
jungkook babies jimin,1
a lot of hand holding,1
I'm sorry I gave in to my second lead syndrome,1
but im not rlly sorry,1
Rocker Jeon Jungkook,1
Rocker Kim Taehyung,1
Semi-Public Blow Job,1
Blow Jobs in a Car,1
saying slut,1
cum slut,1
Marijuana,1
they talk about safe words (red yellow green) but don't use them past Green,1
Shameless Behavior,1
light Dom/sub dynamics,1
Lil bit of snowballing,1
or rather,1
enemies to enemies who need to fuck,1
basically jungkook's very barbaric,1
mention of death and dying,1
jungkook goes into rut,1
jungkook's alpha is basically a character of his own,1
rapline cameos - Freeform,1
kookmin are bad at feelings,1
just a tiny bit,1
He's just a baby (not literally though),1
Fledgling Jeon Jungkook,1
Teething,1
jungkook is in bts,1
Fan Park Jimin,1
jimin knows what he wants,1
jungkook breaks all the rules,1
BTS ships it,1
taehyung isn't in bts,1
Jhope and Taehyung if you squint,1
the angst is not real tho lmao,1
Actor Park Jimin,1
this is honestly one big misunderstanding,1
this sums this story up perfectly,1
Mutual Blowjobs,1
basically there is a lot of porn and sexy times,1
everyone fucks jimin,1
and each other,1
but mostly jimin,1
also tagged underage because jeongguk,1
Dance Teacher Park Jimin,1
Designer Jeon Jeongguk,1
but please go easy on him,1
an excessive number of plant metaphors,1
Park Jimin has incredible friends,1
Jeon Jungkook is an Emotional DILF,1
(not an actual father),1
Ownership,1
No Alpha Rights,1
Oppressive Society,1
Running Away Together,1
Medical Examination,1
side taejoon and yoonjin,1
Supportive Relationships,1
Now with the smut epilogue,1
Strap-Ons,1
Trans Jeon Jungkook,1
Copious Threesomes,1
But They're All Banging,1
Dance Club AU,1
lap dance,1
lotta horny dancing,1
i guess?,1
Table Sex,1
bratty bottom Jimin,1
literally both are doms in this,1
like they are out of control smh,1
they get ruined,1
like totalled,1
a tiiiiiiiny bit of fluff,1
i guess i can call it that,1
Jimin loves attention,1
Cocky Park Jimin (BTS),1
jimin is a ho,1
and gets fucked like one too,1
SMUTTY SMUT,1
mentioned namjin,1
Sad and Happy,1
Online Relationship,1
Gay,1
Lemon,1
Slash,1
PHOTOGRAPHER KOOK,1
Jimin in Lingerie,1
kind of social media au?,1
all jikook week prompts in one story,1
Minor Choi Soobin/Choi Yeonjun,1
(for a bit),1
cute & bratty tbh,1
firefighter kim taehyung,1
yoongi is there briefly,1
cafe owner park jimin,1
side vhope but it's not a big deal,1
a few cats,1
