value,count
Pre-Slash,13
Threesome - F/M/M,13
Sane Voldemort (Harry Potter),13
Harry Potter is a Horcrux,13
Smart Harry Potter,13
Exhibitionism,13
Oblivious Harry Potter,13
Mates,13
Alpha/Omega,13
Internalized Homophobia,12
The Golden Trio,12
Self-Harm,12
Professor Harry Potter,12
Kid Fic,12
Shameless Smut,12
Alternate Universe - No Voldemort,12
Dark Magic,12
Politics,12
Misunderstandings,12
Veela Draco Malfoy,12
Canonical Character Death,12
Love Confessions,12
Cheating,12
Creature Fic,12
Orgasm Delay/Denial,12
Male Slash,12
Bullying,12
Minor Hermione Granger/Ron Weasley,11
Threesome - M/M/M,11
Suicide Attempt,11
Light BDSM,11
Implied/Referenced Torture,11
Slow Romance,11
Abuse,11
The Deathly Hallows,11
Kissing,11
Humiliation,11
Protective Harry Potter,11
Daddy Kink,11
Knotting,11
Good Tom Riddle,11
Alpha Harry Potter,11
Flashbacks,11
Trauma,11
Friends With Benefits,10
Book 6: Harry Potter and the Half-Blood Prince,10
Boys Kissing,10
Not Harry Potter and the Cursed Child Compliant,10
Death Eaters,10
Top Severus Snape,10
Family,10
Polyamory,10
Fred Weasley Lives,10
Abusive Dursley Family (Harry Potter),10
Canon Compliant,10
Black Hermione Granger,10
Past Relationship(s),10
Multiple Orgasms,10
Light Bondage,10
Forced Marriage,10
Emotional Manipulation,10
Gringotts Wizarding Bank,10
Rape/Non-con Elements,10
Dark,10
Hermione Granger is a Good Friend,10
Omega Draco Malfoy,10
Age Difference,10
No character bashing,10
Auror Ron Weasley,9
Implied/Referenced Self-Harm,9
Consensual Underage Sex,9
Getting to Know Each Other,9
Break Up,9
Shower Sex,9
Mutual Masturbation,9
Porn With Plot,9
Master/Slave,9
Character Study,9
Hogwarts Seventh Year,9
Kidnapping,9
Anxiety Attacks,9
Battle of Hogwarts,9
Swearing,9
Creature Inheritance,9
Aftermath of Torture,9
Book 5: Harry Potter and the Order of the Phoenix,9
Gay Harry Potter,9
Canon-Typical Violence,9
Alternate Universe - Voldemort Wins,9
Memory Loss,9
Family Fluff,9
Past Abuse,9
Attempt at Humor,9
Unplanned Pregnancy,9
Dom Harry Potter,9
Alcohol,9
Good Malfoy Family (Harry Potter),9
Remus Lupin Lives,9
Original Character(s),9
Unhealthy Relationships,9
Number Twelve Grimmauld Place,9
Teacher-Student Relationship,9
Rape,9
Attempted Rape/Non-Con,9
Arranged Marriage,9
Parseltongue,9
Order of the Phoenix (Harry Potter),9
Plot What Plot/Porn Without Plot,9
Nipple Play,9
Wandless Magic,8
Choking,8
Christmas Fluff,8
Dragons,8
Past Rape/Non-con,8
Mpreg Harry,8
Ministry of Magic Employee Hermione Granger,8
Office Sex,8
Adventure,8
Drinking,8
Gay Sex,8
Sex Toys,8
Bondage,8
Severus Snape Lives,8
Implied Mpreg,8
Duelling,8
Adoption,8
Jealous Harry Potter,8
Scars,8
War,8
Hogwarts Fourth Year,8
BAMF Hermione Granger,8
Found Family,8
Rough Oral Sex,8
Pregnancy,8
Pregnant Sex,8
Come Swallowing,8
Homophobic Language,8
Amortentia,8
Regulus Black Lives,8
Magical Tattoos,8
Friendship/Love,8
Secrets,8
Harry Potter Needs a Hug,8
Morally Grey Draco Malfoy,8
Potions Master Draco Malfoy,8
Betrayal,8
Family Feels,8
Harry Potter is Obsessed with Draco Malfoy,8
Dimension Travel,8
Accidental Bonding,8
Comedy,8
Not Beta Read,8
Age Regression/De-Aging,8
James Potter Lives,8
Weasley Bashing,8
Auror Draco Malfoy,7
Implied/Referenced Suicide,7
Blood and Violence,7
Werewolves,7
POC Harry Potter,7
Action/Adventure,7
Ron Bashing,7
Implied Sexual Content,7
Vaginal Fingering,7
Ron Weasley-centric,7
Alternate Universe - Hogwarts,7
Double Penetration,7
Size Difference,7
Size Kink,7
Occlumency (Harry Potter),7
Sassy Harry Potter,7
Creature Harry Potter,7
Denial of Feelings,7
One Shot,7
Harry is a Little Shit,7
Hogwarts Era,7
POV Multiple,7
flangst,7
Past Character Death,7
Characters Reading Harry Potter Books,7
Harry Potter Has PTSD,7
Animagus Harry Potter,7
Breeding,7
Verbal Humiliation,7
Cuckolding,7
Mentor Severus Snape,7
Pureblood Culture (Harry Potter),7
Emotional/Psychological Abuse,7
Oblivious Draco Malfoy,7
Possessive Voldemort (Harry Potter),7
Magical Theory (Harry Potter),7
Minor Violence,7
Angst and Humor,7
Romantic Soulmates,7
Developing Relationship,7
PTSD,7
Tags May Change,7
Harry Potter is Bad at Feelings,7
BAMF Ron Weasley,7
Potions Accident,7
Slytherin Harry,7
Revenge,7
Bad Dumbledore,7
Pet Names,7
Drunk Sex,7
Angst and Fluff and Smut,7
Enemies to Friends,7
Omega Harry Potter,7
Butt Plugs,7
Forced Bonding,7
Occlumency,7
Childhood Trauma,7
Sort Of,7
POV Hermione Granger,7
Death,6
Gay,6
Draco Malfoy is Clueless About Muggle Things,6
Draco Malfoy & Pansy Parkinson Friendship,6
Eventual Fluff,6
Mistletoe,6
Gryffindor/Slytherin Inter-House Relationships,6
Alternate Universe - Muggle,6
Pregnancy Kink,6
Murder,6
Draco Malfoy is a Little Shit,6
Draco Malfoy & Ron Weasley Friendship,6
Alternate Universe - Everyone Lives/Nobody Dies,6
Parselmouth Harry Potter,6
No Smut,6
Alternate Universe - Non-Magical,6
Rape Recovery,6
Mental Instability,6
HEA,6
Good Lucius Malfoy,6
no beta we die like men,6
Canon Rewrite,6
Consensual Infidelity,6
Heavy Angst,6
Implied/Referenced Character Death,6
Sub Draco Malfoy,6
Out of Character,6
Magical Bond,6
Fluff and Hurt/Comfort,6
Protective Draco Malfoy,6
Courtship,6
Face-Fucking,6
Embedded Images,6
Orgy,6
Minor Harry Potter/Ginny Weasley,6
Alcohol Abuse/Alcoholism,6
First Time Blow Jobs,6
Tom Riddle is Bad at Feelings,6
Weddings,6
Post-Second War with Voldemort,6
Aurors,6
Boys In Love,6
Azkaban,6
Legilimency (Harry Potter),6
Everyone Is Gay,6
Severus Snape Has a Heart,6
Love Potion/Spell,6
Sub Severus Snape,6
bottom!Draco,6
Desi Harry Potter,6
Redemption,6
Alpha Draco Malfoy,6
Don’t copy to another site,6
Dildos,6
BAMF Draco Malfoy,6
Letters,6
Character Bashing,6
Thestrals,5
The Noble and Most Ancient House of Black,5
Mythical Beings & Creatures,5
Hogwarts Inter-House Unity,5
POV Ron Weasley,5
Draco Malfoy Speaks French,5
Moral Ambiguity,5
Перевод на русский | Translation in Russian,5
Blowjobs,5
Fingering,5
Hermione Granger & Harry Potter Friendship,5
Alternate Universe - Gender Changes,5
Divorced Harry Potter & Ginny Weasley,5
Ministry of Magic (Harry Potter),5
Affairs,5
Incest,5
Slice of Life,5
Breathplay,5
Forbidden Love,5
Hurt Draco Malfoy,5
Dark Hermione Granger,5
Dark Ron Weasley,5
Harry Potter Has a Pet Snake,5
Auror Partners,5
Awkward Flirting,5
Consensual Sex,5
Anal Plug,5
Smart Draco Malfoy,5
Plotty,5
Young Tom Riddle,5
Drug Use,5
Enthusiastic Consent,5
Possessive Draco Malfoy,5
Hogwarts Professors,5
Curses,5
Harry Potter Next Generation,5
Scorbus,5
kind of,5
Roommates,5
Cute,5
Auror Harry,5
Tropes,5
Slut Shaming,5
Large Cock,5
I Wrote This Instead of Sleeping,5
Evil Albus Dumbledore,5
Alpha Harry,5
Public Sex,5
Threesome - F/F/M,5
Yule Ball (Harry Potter),5
Breeding Kink,5
alternative universe,5
Abused Harry Potter,5
Physical Abuse,5
Famous Harry,5
Lucius Malfoy Being an Asshole,5
Timeline What Timeline,5
Seer Luna Lovegood,5
Post Hogwarts AU,5
Angst and Feels,5
Canon Divergence,5
Evil Voldemort (Harry Potter),5
Omega Verse,5
Love/Hate,5
Snarky Draco Malfoy,5
Bickering,5
Crying,5
Male Lactation,5
Non-Consensual Touching,5
Cunnilingus,5
Dementors,5
Biting,5
Asexual Character,5
Forced Proximity,5
Miscommunication,5
Bottom Lucius Malfoy,5
Temporary Amnesia,5
Eating Disorders,5
Rape Aftermath,5
Forced Pregnancy,5
Bars and Pubs,5
Drama & Romance,5
BAMF Neville Longbottom,5
Worldbuilding,5
Forced Orgasm,5
Punishment,5
Blindfolds,5
Consent Issues,5
Emotional Infidelity,5
Marriage Proposal,5
Sexual Assault,5
Cuddling & Snuggling,5
Romantic Comedy,5
Pregnant Draco Malfoy,5
I'm Sorry,5
Lily Evans Potter Lives,5
Ghosts,5
Genderswap,5
Legilimency,5
Hanahaki Disease,5
Divorce,5
Sexual Abuse,5
Magical Creatures,5
Crossover Pairings,5
EWE,5
Time Skips,5
Crossdressing,5
Case Fic,5
Forgiveness,5
Good Narcissa Black Malfoy,5
Touch-Starved,5
Veela Draco,5
Prophecy,5
Alpha Hermione Granger,5
Tom Riddle is His Own Warning,5
Teasing,5
It Gets Worse Before It Gets Better,5
Recreational Drug Use,5
Ex-Auror Harry Potter,4
Domestic Violence,4
Protective Ron Weasley,4
References to Depression,4
Anal,4
Harry Potter - Freeform,4
Submissive Harry,4
Drug Addiction,4
Polyjuice Potion,4
Pining Harry Potter,4
Bottom!Harry,4
Lemon,4
First Time Bottoming,4
Co-workers,4
Desk Sex,4
Hogsmeade,4
Fanart,4
Self-Hatred,4
Implied/Referenced Homophobia,4
Weasleys' Wizard Wheezes,4
Threesome,4
Intersex Draco,4
Breastfeeding,4
Babies,4
Detention,4
Married Couple,4
Malfoy Manor,4
BAMF Ginny Weasley,4
Psychological Torture,4
Veela,4
Sad Harry Potter,4
Awkward Romance,4
Muggle Life,4
HP: Epilogue Compliant,4
Romantic Fluff,4
Dialogue Heavy,4
Suspense,4
Sexual Humor,4
Inheritance,4
Red String of Fate,4
Triwizard Tournament,4
How Do I Tag,4
Professor Draco Malfoy,4
Protective Remus Lupin,4
Drinking Games,4
Metamorphmagus Harry Potter,4
Sad Draco Malfoy,4
Healers,4
Face-Sitting,4
Extramarital Affairs,4
Cock Slut,4
Come Eating,4
Domestic,4
Pansy Parkinson is a Good Friend,4
Hung Harry Potter,4
Luna Lovegood & Draco Malfoy Friendship,4
Feels,4
Accidental Voyeurism,4
Breast Fucking,4
Muggle Technology,4
Cursed Child did not happen I didn't even read it.,4
Pureblood Politics (Harry Potter),4
Harry Potter & Tom Riddle Attend Hogwarts Together,4
Room of Requirement,4
Travel,4
Alternate Universe - Harry Potter Setting,4
Jealous Harry,4
I Will Go Down With This Ship,4
Implied/Referenced Alcohol Abuse/Alcoholism,4
Not Canon Compliant - Harry Potter and the Half-Blood Prince,4
Draco Malfoy-centric,4
Lucius Malfoy's A+ Parenting,4
Suicide,4
Werewolf Draco Malfoy,4
Magical Inheritance,4
Humour,4
PostWar,4
Embedded Video,4
Sexual Fantasy,4
Master/Pet,4
Pegging,4
Group Sex,4
Tom Riddle is Not Voldemort,4
Bottom Tom Riddle,4
First Love,4
Post-Deathly Hallows,4
Anxiety Disorder,4
idiots to lovers,4
Ambiguous/Open Ending,4
Necromancer Harry Potter,4
Fingerfucking,4
Blood and Gore,4
Manipulative Tom Riddle,4
Near Death Experiences,4
Dudley Dursley Has a Magical Child,4
Wizengamot (Harry Potter),4
Lactation Kink,4
Obsession,4
Work In Progress,4
Dumbledore's Army,4
Animal Transformation,4
Unrequited Love,4
Veela Mates,4
Protectiveness,4
Deathly Hallows AU,4
Family Drama,4
Psychological Trauma,4
Dom/sub Undertones,4
Slytherin,4
Harry Potter Thinks Draco Malfoy is Up to Something,4
Healer Hermione Granger,4
Feelings Realization,4
Texting,4
Vampire Harry Potter,4
Evil Dumbledore,4
OOC,4
Alternate Universe - Dark,4
Vampires,4
Blood,4
Sexual Violence,4
Children,4
Post Mpreg,4
Coming of Age,4
Collars,4
Fix-It of Sorts,4
Wizarding World (Harry Potter),4
Blood Magic,4
SO MUCH FLUFF,4
Threats of Rape/Non-Con,4
marriage law,4
Reincarnation,4
Parent/Child Incest,4
LGBTQ Themes,4
Orgasm Denial,4
Orgasm Control,4
Sadism,4
Drugged Sex,4
Mistaken Identity,4
Lawyer Draco Malfoy,4
Morally Grey Hermione Granger,4
Secret Crush,4
Porn with Feelings,4
Non-Traditional Alpha/Beta/Omega Dynamics,4
Arguing,4
Bigotry & Prejudice,4
Werewolf Harry Potter,4
Past Astoria Greengrass/Draco Malfoy,4
Family Bonding,4
Alpha Severus Snape,4
Consent,4
Harry Potter is a Little Shit,4
Denial,4
Professor Tom Riddle,4
Truth or Dare,4
Blood Drinking,4
Abusive Lucius Malfoy,4
Depressed Draco Malfoy,4
Magical Accidents,4
Submissive Draco,4
Smart Harry,4
Wings,4
Deepthroating,4
Misguided Albus Dumbledore,4
Epistolary,4
Disability,4
Severitus | Severus Snape is Harry Potter's Parent,4
Spin the Bottle,4
Alpha Ron Weasley,4
Omega Hermione Granger,4
Hermione Bashing,4
Albus Dumbledore Lives,4
Defense Against the Dark Arts Professor Harry Potter,4
Touch-Starved Draco Malfoy,4
Cock Cages,4
Manipulation,4
Possessive Harry,4
Minor Seamus Finnigan/Dean Thomas,4
Infertility,4
Protective Slytherins,4
Tattooed Draco Malfoy,4
Poor Harry,4
Harry Potter is the Heir to the House of Black,4
Harry Potter is Tony Stark's Child,4
Barebacking,4
Power Imbalance,4
Goblins,4
sorta - Freeform,4
London,4
Gore,4
Magical Theory,4
Veritaserum,4
Top Draco,4
Resolved Sexual Tension,4
Addiction,3
Addict Harry Potter,3
Grimmauld Place,3
Gossip,3
Matchmaking,3
Muggle/Wizard Relations,3
Muggle Studies,3
Missing Scene,3
Mind Manipulation,3
Draco Malfoy - Freeform,3
Dom Draco Malfoy,3
Mentions of Suicide,3
Pureblood Culture,3
Implied/Referenced Abuse,3
Asexual Charlie Weasley,3
Sexuality Crisis,3
Language of Flowers,3
Muggles,3
Immortality,3
Loneliness,3
trigger warning,3
Survivor Guilt,3
Christmas Party,3
Twincest,3
Trans Character,3
Prostate Massage,3
Graphic Description,3
Protective Severus Snape,3
snarry,3
May/December Relationship,3
Epilogue What Epilogue,3
Heartbreak,3
Twins,3
Drunken Shenanigans,3
Female Protagonist,3
The Golden Trio Era (Harry Potter),3
Gryffindor,3
Hung!Harry,3
Albus Dumbledore Being an Idiot,3
Hermione Granger & Draco Malfoy Friendship,3
Daily Prophet,3
Redeemed Draco,3
Harry Potter is a Good Friend,3
Imprisonment,3
Past Torture,3
Slytherins Being Slytherins,3
Familiars,3
eighth year,3
slight angst,3
Indian Harry Potter,3
Teenage Tom Riddle,3
Underage Drinking,3
Underage Sex,3
BAMF Harry,3
Harry Needs a Hug,3
Cedric Diggory Lives,3
Marauders' Era,3
Implied/Referenced Underage Sex,3
Anal Play,3
Healthy Relationships,3
Sectumsempra,3
Protective Sirius Black,3
Good Dudley Dursley,3
Everyone Has Issues,3
Hogwarts First Year,3
Unspeakable Draco Malfoy,3
Emotional Baggage,3
Established Draco Malfoy/Harry Potter,3
Ron Weasley is Our King,3
Severitus,3
Protective Hermione Granger,3
Self-Indulgent,3
Gay Disaster Draco Malfoy,3
Sectumsempra Scars (Harry Potter),3
accidental magic,3
Relationship Reveal,3
Doggy Style,3
Library Sex,3
Sub Hermione Granger,3
Come as Lube,3
Get together fic,3
Marriage,3
Attempted Sexual Assault,3
Sexual Harassment,3
Bisexual Ginny Weasley,3
Bisexual Luna Lovegood,3
Omega Draco,3
I Don't Even Know,3
Dirty Thoughts,3
Hair-pulling,3
Facials,3
Rare Pairings,3
Polyjuice Potion (Harry Potter),3
Animagus Draco Malfoy,3
Don't copy to other sites,3
do not copy to another site,3
Don't read if you're offended by profanity,3
No Underage Sex,3
Dark Lord Harry Potter,3
Independent Harry Potter,3
Neville Longbottom is a Good Friend,3
Pureblood Society (Harry Potter),3
Snape Lives,3
Redeemed Dudley Dursley,3
Public Blow Jobs,3
Sirius Black Free from Azkaban,3
Sirius Black and Remus Lupin Raise Harry Potter,3
Not Canon Compliant - Harry Potter and the Goblet of Fire,3
Not Canon Compliant - Harry Potter and the Order of the Phoenix,3
Not Canon Compliant - Harry Potter and the Deathly Hallows,3
Time Loop,3
I'm Bad At Tagging,3
Author Is Sleep Deprived,3
Harry Potter & Ron Weasley Friendship,3
Master of Death (Harry Potter),3
Nudity,3
Cheating Ron Weasley,3
Mild Sexual Content,3
Book 4: Harry Potter and the Goblet of Fire,3
Genderfluid Nymphadora Tonks,3
Present Tense,3
Harry Potter Raises Teddy Lupin,3
Rutting,3
Animated GIFs,3
Strap-Ons,3
Partner Swapping,3
Some angst,3
Wizarding Politics,3
Tom Riddle Needs a Hug,3
Eventual Sex,3
Limited Angst,3
Substance Abuse,3
Alternate Universe - Vampire,3
Self-Discovery,3
Gender Dysphoria,3
Pain,3
Body Modification,3
Implied Relationships,3
Supportive Narcissa Black Malfoy,3
Oneshot,3
St Mungo's Hospital,3
Curse Breaker Draco Malfoy,3
Post-Harry Potter and the Order of the Phoenix,3
Dysfunctional Family,3
Immortal Harry Potter,3
Harry Potter is So Done,3
Patronus,3
Vampire Severus Snape,3
Book 1: Harry Potter and the Philosopher's Stone,3
Book 3: Harry Potter and the Prisoner of Azkaban,3
Draco Malfoy is Obsessed with Harry Potter,3
Angst and Romance,3
Whipping,3
Extremely Dubious Consent,3
Luna Lovegood is a Good Friend,3
Muggle AU,3
Scent Kink,3
Ministry of Magic Employee Draco Malfoy,3
Parseltongue Kink,3
Sane Voldemort,3
Minor Original Character(s),3
First Time Topping,3
Mild Angst,3
Community: hd_erised,3
Trust Issues,3
Animal Death,3
Childbirth,3
Child Neglect,3
Draco Malfoy is a Brat,3
Sexual Slavery,3
Stockholm Syndrome,3
The Author Regrets Nothing,3
Slavery,3
No Sex,3
Maybe - Freeform,3
Sorry Not Sorry,3
Head Auror Harry Potter,3
Wizarding Culture (Harry Potter),3
Wizarding Wars (Harry Potter),3
Explicit Consent,3
Pansexual Harry Potter,3
Anal Beads,3
Top Tom Riddle,3
Kinky,3
Non-Sexual Intimacy,3
Study of Ancient Runes (Harry Potter),3
Telepathy,3
Hurt No Comfort,3
Dom/sub Play,3
completely ridiculous,3
Intimacy,3
Subspace,3
Double Anal Penetration,3
Summer,3
Christmas Presents,3
Protective Harry,3
Voldemort is dead,3
So much angst,3
Emotional Sex,3
Temporary Character Death,3
Good Fred Weasley & George Weasley,3
male breasts,3
Domesticity,3
Height Differences,3
Mind Games,3
Spy Harry Potter,3
Bad Albus Dumbledore,3
Scenting,3
Snarky Harry Potter,3
Vampire Sex,3
Draco Malfoy Has PTSD,3
Crying Draco Malfoy,3
Harry is a Tease,3
Rating: NC17,3
Crossovers & Fandom Fusions,3
Bondage and Discipline,3
Dominant Harry,3
bond,3
Nipple Clamps,3
Past Hermione Granger/Ron Weasley,3
but not really,3
No Horcruxes,3
Lily Evans Potter Bashing,3
Confessions,3
Amnesia,3
Wizarding Traditions,3
bed sharing,3
Awkward Sexual Situations,3
Tattoos,3
Mating Bites,3
Book 7: Harry Potter and the Deathly Hallows,3
Whump,3
Alternate Universe - Modern Setting,3
Abandoned Work - Unfinished and Discontinued,3
Hogwarts Astronomy Tower,3
Getting Back Together,3
Hurt Harry Potter,3
Cuckquean,3
Feminization,3
Vibrators,3
Harems,3
Sectumsempra Scars,3
Platonic Soulmates,3
Protective Avengers,3
Domestic Avengers,3
POV Third Person,3
POV Outsider,3
Tony Stark Has A Heart,3
Harry Potter Has a Saving People Thing,3
Large Breasts,3
Nipple Piercings,3
Dead Dove: Do Not Eat,3
Snakes,3
Pregnant Severus Snape,3
Voldemort Dies (Harry Potter),3
Lord Harry Potter,3
Bisexuality,3
Coming Untouched,3
Parent Draco Malfoy,3
Good Theodore Nott,3
Drunkenness,3
Benevolently Snarky Dark Lord Harry,3
Genderfluid Character,3
Slytherin Ron Weasley,3
First Times,3
Top!Harry,3
Homosexuality,3
Pregnant Harry Potter,3
Elves,3
Magical Sex Toys,3
Lies,3
True Love,3
Good Albus Dumbledore,3
Wizarding Politics (Harry Potter),3
Down and Out Draco Malfoy,3
Begging,3
Sequel,3
Genderbending,3
Girl-Who-Lived,3
Master of Death Harry,3
Everyone Needs A Hug,3
Seer Harry Potter,3
Self-Acceptance,3
Parent Tony Stark,3
Snark,3
Tea,3
Vampire Draco,3
Protective Tony Stark,3
Draco Malfoy Redemption,3
Moving On,3
Anti-Hero,3
Terminal Illnesses,3
UST,3
Kink Negotiation,3
No Bashing,3
Frotting,3
Insomnia,3
wanking,3
Mental Illness,2
Department of Mysteries,2
Erotica,2
Wizarding Traditions (Harry Potter),2
Auror Hermione Granger,2
Gaslighting,2
handjobs,2
BoyxBoy,2
Alternate Universe - Tattoos,2
Drug Abuse,2
Harry Potter Epilogue Compliant,2
De-aging,2
Trapped,2
Hogwarts Forbidden Forest,2
some foul language,2
Slow Build Draco Malfoy/Harry Potter,2
Flowers,2
Female Percy Jackson,2
Post - Deathly Hallows,2
tomarry - Freeform,2
New Years,2
Inter-House Unity,2
Foot Massage,2
Foursome - M/M/M/M,2
Dominance,2
Submission,2
Lesbian Sex,2
Lesbian Character,2
Gay Character,2
Massage,2
Threesome - F/F/F,2
Fantasy,2
WIP,2
Switch Severus Snape,2
Powerful Severus Snape,2
bi harry potter,2
Potions Master Severus Snape,2
vampire,2
incubus,2
Emotional Roller Coaster,2
Love Triangles,2
genderfluid draco,2
Captivity,2
Battle,2
Living Together,2
Forced Cohabitation,2
kept boy,2
Potion Brewing (Harry Potter),2
Digital Art,2
Marauders Friendship (Harry Potter),2
Dark Golden Trio,2
Sad Harry,2
Awkward Crush,2
Crossdressing Kink,2
Light-Hearted,2
Name-Calling,2
References to Suicide,2
Again,2
text fic,2
Rebellion,2
Fate,2
Rituals,2
Underage Harry,2
Sub Harry,2
Foursome - F/F/F/M,2
Mental Breakdown,2
Retelling,2
sometimes,2
dramione - Freeform,2
Draco Malfoy Has a Large Cock,2
Quidditch Player Draco Malfoy,2
Gryffindor vs. Slytherin Rivalry,2
Possessive Sex,2
Ministry of Magic,2
what happens in the books happens in real life,2
ADHD Weasley Twins,2
Petunia Evans Dursley Bashing,2
Harry Potter Has Issues,2
Harry Potter Has Trust Issues,2
Headmistress Minerva McGonagall,2
Ron's POV,2
Loss,2
Tragedy,2
Canon Temporary Character Death,2
Time Travelling Draco Malfoy,2
Healer Ron Weasley,2
Timeline Shenanigans,2
Adult Draco Malfoy,2
Person of Color Harry Potter,2
Hurt Harry,2
Cute Harry,2
Babysitting,2
Canon Universe,2
What-If,2
Implied/Referenced Sexual Assault,2
Matchmaker Pansy Parkinson,2
Partying,2
Blackmail,2
Memory Alteration,2
Oops,2
Dark Mark,2
69 (Sex Position),2
Ron Weasley Has a Large Cock,2
Daddy Issues,2
Surrogacy,2
Cowgirl Position,2
Missionary Position,2
Small Penis,2
Hardcore,2
Couch Sex,2
Cock Worship,2
Come Shot,2
Groping,2
Draco Malfoy Bashing,2
Single Parent Draco Malfoy,2
Post Hogwarts,2
soul bonding,2
Professor Harry,2
Snowball Fight,2
Secret Santa,2
Evil Molly Weasley,2
Polyamorous Character,2
Daddy Harry Potter,2
Trans Draco Malfoy,2
One-Sided Draco Malfoy/Harry Potter,2
Adult Harry Potter,2
Time Travelling Harry Potter,2
Draco Malfoy & Ginny Weasley Friendship,2
hung harry,2
PWP,2
Invisibility Cloak (Harry Potter),2
Spitroasting,2
Halloween Costumes,2
Loud Sex,2
Baby,2
One Night Stands,2
Time Turner (Harry Potter),2
Second War with Voldemort,2
Dorks in Love,2
中文翻译 | Translation in Chinese,2
Alternate Sectumsempra Scene | Draco Malfoy and Harry Potter's Duel in the Bathroom,2
powerful!Harry,2
magical sex,2
Harry Potter Has ADHD,2
Harry Has Issues,2
Bisexual Sirius Black,2
Abusive Dursley Family,2
Like,2
Dating,2
Seer Draco Malfoy,2
Pining Harry,2
Prostate Milking,2
