fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Art Takes Time,F/F,No,No,03 Apr 2021,"1,958",Mature,No Archive Warnings Apply,"Teacher!Lena,Nude Model Kara,Tumblr Prompt,Fluff,just really fluffy,Light and easy reading"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,silver moon's sparkling (so kiss me),F/F,No,No,24 Jan 2021,"1,958",Teen And Up Audiences,No Archive Warnings Apply,"this is something that would absolutely NOT fly right now because of covid,in which kara doesn't understand that supergirl's lips are actually prime real estate,in which lena ABSOLUTELY understands that supergirl's lips are prime real estate,in which lena pays a completely reasonable amount of money to kiss kara (for charity!),possibly the gayest reason to use 'a super and a luthor working together',i know what you're thinking: anna wdym you wrote something that's not filthy and smutty?,and to that i say: i know right?? who am i!?"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,I See It in Your Eyes (you'll be alright),F/F,No,No,11 Jan 2020,"1,955",Mature,Creator Chose Not To Use Archive Warnings,"whew okay here we go,its gonna be angsty,but not too angsty,lena is pregnant and stressed,kara is the best wife ever,the baby comes early,its a whole thing,only happy fluffy endings in this house,yes there is smut,leni is the best big sister"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,My Baby's Got a Secret,F/F,No,No,08 Jan 2017,"1,955",Teen And Up Audiences,No Archive Warnings Apply,"Fluff,Tumblr Prompt"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,way back home,F/F,No,No,08 Nov 2020,"1,954",Teen And Up Audiences,No Archive Warnings Apply,"post s5,Alternate Universe - Canon Divergence,Fluff,Love Confessions,william is in this for a minute so i can write him out,Sharing a Bed,bed sharing,Cuddling,Light Angst,Character Study,Self-Discovery"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Outrunning Fate,F/F,No,No,25 Feb 2021,"1,954",Mature,No Archive Warnings Apply,"kid(s) from the future,Angst,Eventual Happy Ending"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,let's go outside (like animals),F/F,No,No,23 Sep 2019,"1,953",Explicit,No Archive Warnings Apply,"Vaginal Fingering,Fingerfucking,Spanking,Lena Luthor Knows Kara Danvers Is Supergirl,light exhibitionism,Semi-Public Sex,Light Masochism,umm.. erotic frontal wedgie-giving i guess please just trust me on this,Plot What Plot/Porn Without Plot"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,The Sleeper Wakes,F/F,No,No,03 Nov 2018,"1,953",Explicit,"Graphic Depictions Of Violence,Rape/Non-Con","Non-Consensual Kissing,non-consensual sexual contact (not rape),Suicidal Thoughts,Cheating"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Aflutter,F/F,No,No,01 Sep 2021,"1,952",General Audiences,No Archive Warnings Apply,"Kryptonians purr!,Fluff"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Lady in Red,F/F,No,No,09 May 2018,"1,952",Teen And Up Audiences,No Archive Warnings Apply,"SuperCorp,Relationship Reveal,basically Alex walks in the 'morning after',I have a thing for Lena wearing Kara's cape,And so does Kara"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Honey you're familiar like my mirror years ago,F/F,No,No,01 May 2020,"1,989",Explicit,Creator Chose Not To Use Archive Warnings,"College,Angst with a Happy Ending,Lena Luthor knows Kara Danvers has powers,Bottom Lena Luthor,Top Kara Danvers,Oral Sex,Strap-Ons,Kara just wants to have sex,Everyone knows they are in love BUT them,Everyone is a little bit gay"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Snapping,F/F,No,No,10 May 2017,"1,989",Explicit,Creator Chose Not To Use Archive Warnings,"gp kara,Girl Penis,Sexy Time"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Nothing to Fear,F/F,No,No,16 Apr 2023,"1,988",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Love Confessions,Lena Luthor Knows Kara Danvers Is Supergirl,Lena Luthor Finds Out Kara Danvers is Supergirl,Lena Luthor Needs a Hug,Kara Danvers Needs a Hug,Protective Kara Danvers,Protective Lena Luthor,Identity Reveal,Emotional Hurt/Comfort,Lena Luthor-centric,Sad Lena Luthor,Fix-It,Alternate Universe - Canon Divergence,Canon-Typical Violence,Awesome Lena Luthor"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Look at What I've Become,F/F,No,No,22 Mar 2022,"1,988",Explicit,Creator Chose Not To Use Archive Warnings,"Alternate Universe - No Powers,Smut,Alpha/Beta/Omega Dynamics,Alpha Kara Danvers,Omega Lena Luthor,Kara Danvers Has a Penis,Other Additional Tags to Be Added,Edging,Minor Alex Danvers"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,when I've got you next to me,F/F,No,No,13 Feb 2021,"1,988",Teen And Up Audiences,No Archive Warnings Apply,"SuperCorp,Some angst,More Fluff,Misunderstandings but it works out in the end,Valentine's Day,Danvers Sisters"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,And when it's done we will walk where the road meets the sun,F/F,No,No,24 Apr 2017,"1,986",Mature,"Graphic Depictions Of Violence,Major Character Death",
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,The Horrible Bosses Club,F/F,No,No,14 Apr 2017,"1,980",General Audiences,Creator Chose Not To Use Archive Warnings,"Fluff,Jess ships SuperCorp,horrible bosses club,Tumblr Prompt"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Alternative Action,F/F,No,No,25 Sep 2021,"1,979",Explicit,Creator Chose Not To Use Archive Warnings,"Workplace Relationship,Top Lena Luthor,Bottom Kara Danvers,Spanking,BDSM,Alternate Universe - Human,HR would not approve,mdlg,Oral Sex,Strap-Ons,Butt Plugs,Angst with a Happy Ending,mommy lena in later chapters,dubcon to begin with,consent is a major theme"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Heartbound,F/F,No,No,28 Jun 2020,"1,979",Mature,Creator Chose Not To Use Archive Warnings,"Alternate Universe,Eventual Kink,Eventual Smut,starts super fluffy,meet cute in a sex shop,just gay ladies being gay"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,"but in you is the presence that will be, when all the stars are dead",F/F,No,No,02 Jun 2019,"1,977",Mature,No Archive Warnings Apply,"College AU,Poetry,and a lot of pretentiousness,i’m trained to edit run-on sentences,but i like them for emotional reasons,i dont know if that's a thing,but let me feed you trash!,where i confess my undying love for hozier and siken,happy birthday meg!!!"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Tickled Ink,F/F,No,No,16 Feb 2023,"1,975",Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - Canon Divergence,Bookstores,Identity Reveal,Kara Danvers is a Terrible Liar,so it’s at least canon adjacent,rated T for shameless shelf-interest and textual tension,& also countless allusions to Lena Luthor’s luscious good looks"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,A House Is Not a Home,F/F,No,No,13 Jun 2022,"1,974",Teen And Up Audiences,No Archive Warnings Apply,"Fluff and Angst,Hurt/Comfort,Post-Season/Series Finale,Lena needs a break and her kryptonian girlfriend though she is aware of neither requirement,Good thing Kara is far more astute than people give her credit for,Getting Together,Love Confessions"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,"for the seventh time, i love you",F/F,No,No,20 Jun 2021,"1,974",Teen And Up Audiences,No Archive Warnings Apply,"Friends to Lovers,Fluff,basically they're idiots in love,aka the one where they act like a couple without even realizing it,this is just a fic full of self-indulgent fluff"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,happy endings,F/F,No,No,30 May 2019,"1,974",Explicit,No Archive Warnings Apply,"Lena Luthor-centric,Kara Danvers/Lena Luthor-centric,Lena Luthor Finds Out Kara Danvers is Supergirl,Lena Luthor Needs a Hug,Protective Kara Danvers,Sad Lena Luthor,POV Lena Luthor,Pregnancy,Pregnant Lena Luthor,Pregnant Sex,Angst,Angst with a Happy Ending,Angst and Hurt/Comfort,Praise Kink,Like,Lena Luthor Has a Praise Kink,Kid Fic,lena has a baby!,also i feel like i should mention here,the smut got wildly out of hand,like im talking WILDLY,idk what happened alright,it was gonna be short and not that explicit and not that filled with sin,and well,here we are,Eating Disorder Not Otherwise Specified,it's pretty minor but it's there"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Guiding Light,F/F,No,No,23 May 2017,"1,972",Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - Human,Slow Burn,Disabled Character,Hurt/Comfort,Angst,Because Have You Met Me,but there's fluff too,Minor Alex Danvers/Maggie Sawyer"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,The Red Room,F/F,No,No,14 Jun 2020,"1,970",Mature,No Archive Warnings Apply,"Red Kryptonite Kara Danvers,Red Kryptonite,ABO,Alpha/Beta/Omega Dynamics,Alpha/Omega,Alpha Kara Danvers,Alpha Kara,Omega Lena Luthor,Omega Lena,CNC,Consensual Non-Consent,Breeding,Breeding Kink,Impregnation,Knotting,Dom Kara,sub lena,Rough Sex,Biting,GP Kara Danvers,gp kara,Lesbian,Lesbian Supercorp,lesbian story,Lesbian Sex,Smut,rough smut,lesbian smut"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Of flowers and fortune,F/F,No,No,17 May 2017,"1,970",General Audiences,No Archive Warnings Apply,
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,of common colds and sniper insurance,F/F,No,No,19 Sep 2018,"1,969",Mature,Creator Chose Not To Use Archive Warnings,"SuperCorp,Kara flies through some buildings and gets hurt,mildly,there's breaking of things,Lena has FeelingsTM,very requited feelings,Alex makes a few appearances because i needed someone to interrupt them and she has a key,Kara hates colds,there's sleep floating,Smut,wall related smut,did i mention breaking of things"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,If I was your vampire,F/F,No,No,20 Feb 2021,"1,969",Explicit,No Archive Warnings Apply,"Alternate Universe - Vampire,Kara Danvers is Supergirl,Vampire Lena Luthor,Lena Luthor Finds Out Kara Danvers is Supergirl,I needed a gay vampire lena luthor,digging the fangs,I dont know what i am doing,lena literally fucks kara unconscious,when you go on a date with one person and end up having sex with someone else,classic kara,when your sisters girlfriend is a vampire and you have to be okay with it"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,you're gonna carry that weight,F/F,No,No,02 Aug 2021,"1,967",Mature,Graphic Depictions Of Violence,"would you care for some vibez,Alternate Universe - Noir"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,happenstance,F/F,No,No,12 Jan 2019,"2,018",Teen And Up Audiences,"No Archive Warnings Apply,Graphic Depictions Of Violence","AU-verse,Angst,Enemies to Lovers,Starcrossed Lovers,reluctant enemies,unwillingly evil lena,dark and possibly disturbing themes,Mentions of Panic Attacks,don't let the fluff in the first 4 chapters fool you,anti-villain Lena,happy end"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,can i have you for the rest of my life?,F/F,No,No,23 Sep 2020,"2,017",Mature,No Archive Warnings Apply,"this is set in season 6,the concept is,after kara finds out that krypton still exists,instead of choosing earth over it,she divides her time between the two planets,and the two cultures kind of get mixed up for her,Fluff,Eventual Smut"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Spilled Drinks,F/F,No,No,14 Dec 2016,"2,017",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"coffee shop au!,Alternate Universe"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Asparagus and Blue Potatoes,F/F,No,No,07 Jul 2019,"2,016",Teen And Up Audiences,No Archive Warnings Apply,"Protectiveness Olympics,general recklessness,Bad Poetry,secret identity shenanigans"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Green-Eyed Luthor,F/F,No,No,29 Sep 2019,"2,014",Teen And Up Audiences,No Archive Warnings Apply,"Fluff and Angst,oblivious idiots in love,Mutual Pining,Bedsharing,Camping,Alternate Universe - No Powers,College,jealous!lena,SuperCorp,karlena,Mike is kind of a douche but not really,absolutely no het love in this whatsoever"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Legal Claim,F/F,No,No,11 Sep 2017,"2,013",Explicit,Rape/Non-Con,"Alpha/Beta/Omega Dynamics,Alpha Kara Danvers,Omega Lena Luthor,Mating Cycles/In Heat,Non-Consensual Drug Use,Drug-Induced Sex,Unrealistic Sex"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Aftertaste,F/F,No,No,06 Jan 2017,"2,013",Mature,No Archive Warnings Apply,"Smut,Smut my pals!,Light BDSM,sorta - Freeform,Rough Sex,Lena has a dick,G!P,Girl Penis,Dom!Lena,top!Lena,Dom! Lena Luthor,Top!Lena Luthor,sub!Kara,bottom!Kara,Sub!Kara Danvers,Bottom!Kara Danvers,there's dirty talk,but also feelings so,smut with feelings,Fluff and Smut,smut with fluff,kara is cute and hot at the same time because its KARA,puppy danvers even in bed"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,everybody’s watching her (but she’s looking at you),F/F,No,No,18 Jul 2021,"2,012",General Audiences,No Archive Warnings Apply,"Not Canon Compliant,like at all,i’m making my own fun lads,Fluff,some jealous kara thrown in,Identity Reveal,low-key born from my inability to comprehend how anyone functioned at catco when lena owned it,lena’s wardrobe choices are distracting"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,will you touch me like you know me,F/F,No,No,10 Apr 2019,"2,012",Explicit,No Archive Warnings Apply,"trope mashup fic,aka Frankentrope,Alternate Universe - Human,Scars,fake married,First Time,Unexpected Virgin,it's not you it's me,bed sharing,Strangers to Lovers,technically it's Strangers to Fake Married to Lovers,Butch Kara Danvers,Service Top Kara Danvers"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,The Heat,F/F,No,No,16 Jun 2017,"2,010",Mature,Creator Chose Not To Use Archive Warnings,"Omegaverse,SuperCorp,Omega Lena Luthor,Alpha Kara Danvers,This is getting longer than I intended"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Dark Lipstick Stains and White Football Uniforms,F/F,No,No,04 Dec 2018,"2,008",Mature,"No Archive Warnings Apply,Underage","Alternate Universe - High School,Goth Lena Luthor,Prep Kara Danvers,Sporty Alex Danvers,Sporty Kara Danvers,Geeky Kara Danvers,Cool Lena Luthor,High School Supergirl,G!P Kara,Coach Cat Grant,Ruby is Sam's niece"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Call It Aggressive Negotiations,F/F,No,No,17 Oct 2016,"2,004",General Audiences,No Archive Warnings Apply,"my first ao3 fic,i am kara x lena trash,Office Romance,Coming Out,Realization,Fluff,First Date,Second Date,i think we're officially dating now"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,permanence,F/F,No,No,04 Jan 2022,"2,003",Teen And Up Audiences,No Archive Warnings Apply,"takes place after season 6 / the series finale,Lena Luthor Needs a Hug,like reallllly needs a hug,if the cw isn’t going to let these girls talk about their fears then i’m going to do it for them,do we process some trauma? yes,do we drink some coffee? yes,do we daydream about how beautiful the danvers house is? also yes,get in loser we're going to midvale"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Under the Mistletoe,F/F,No,No,21 Dec 2020,"2,003",Explicit,Creator Chose Not To Use Archive Warnings,"Breeding Kink,GP/ABO Kara,G!P Kara,G!P Kara Danvers,Smut,Fluff and Smut,Canon Compliant,Oral Sex,making a baby,Kara gets Lena pregnant,Pregnancy,all lena wants is the gift of being railed,holiday fic,and they're really soft for each other guys,but they also bang hard,Christmas Party,risky sex"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Missed Connections,F/F,No,No,15 Dec 2016,"2,003",Teen And Up Audiences,No Archive Warnings Apply,"Fluff,cotton candy tooth decaying fluff,I Don't Even Know,this show just brings it out of me,all that good wholesome fun,but don't worry it's in second person so there that to be irked by still :),Humor,definitely some o' that"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,kiss,F/F,No,No,28 Dec 2019,"1,999",General Audiences,No Archive Warnings Apply,
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,the killer of sin,F/F,No,No,24 Nov 2017,"1,997",Not Rated,"Creator Chose Not To Use Archive Warnings,Graphic Depictions Of Violence","Vigilantism,Angst,Angst with a Happy Ending,Enemies to Lovers,kind of canon compliant but not really?,Vigilante Lena,Kara's still supergirl"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Only a Sleeper,F/F,No,No,25 Mar 2019,"1,995",Not Rated,No Archive Warnings Apply,"Midnight Fun Facts,Late Night Conversations,Sneaky Feels,Fluff and Humor"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Play me something beautiful,F/F,No,No,04 Jul 2023,"1,992",Mature,No Archive Warnings Apply,"SuperCorp,karlena,Alternate Universe - No Powers,Alternate Universe - Celebrity,kara is an actress,lena is a pianist,sam and jack are the best,andrea is a bitter ex,alex being sceptical,cute dates,much flirting,sharing personal trauma,they have issues and damnit they're gonna talk about them,james being bitter,Minor Alex Danvers/Kelly Olsen"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Crave,F/F,No,No,16 Oct 2016,"1,992",Explicit,No Archive Warnings Apply,
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,negotiations and commands,F/F,No,No,06 Jan 2017,"2,035",General Audiences,No Archive Warnings Apply,"In which krypto is in the pod,two girls and their dog,Domestic Shenanigans"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,you can hear it in the silence (you're in love),F/F,No,No,23 Dec 2017,"2,034",Teen And Up Audiences,No Archive Warnings Apply,Alternate Universe - Canon Divergence
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,A Rich Girl with Issues... Lots of Issues,F/F,No,No,16 Sep 2022,"2,033",Mature,No Archive Warnings Apply,"Slow Burn,Angst and Feels,Introspection,Endgame Kara Danvers/Lena Luthor,Heartbreak,I am Supercorp Trash,Unhealthy Coping Mechanisms,Denial of Feelings,Jealous Kara Danvers,Mistaken for Being in a Relationship,Lesbian Lena Luthor,Canon Divergent from 5x07,Humor,Mutual Pining,Slow Burn Kara Danvers/Lena Luthor,Superhero Lena Luthor,Vigilante Lena Luthor,Lesbian Kara Danvers,Seriously it's a slow burn"
Supergirl (TV 2015),Kara Danvers/Lena Luthor/Reign,Kara Danvers/Lena Luthor,"Sleep by me, this love I see (shouldn't weep)",F/F,No,No,15 Feb 2019,"2,032",Mature,Graphic Depictions Of Violence,"Alternate Universe - Canon Divergence,Hurt/Comfort,Emotional/Psychological Abuse,Enemies to Lovers,Pregnancy,Reign needs a hug,Lena Luthor Knows Kara Danvers Is Supergirl,Minor Alex Danvers/Maggie Sawyer,Slow Burn,Feelings,this fic is a lot softer than I intended it to be,Polyamory,Domestic Fluff"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,it takes a muscle to fall,F/F,No,No,25 Dec 2017,"2,032",Teen And Up Audiences,No Archive Warnings Apply,
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,"So, Soulmates Huh?",F/F,No,No,06 Jan 2018,"2,031",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Alternate Universe,Alternate Universe - No Powers,Alternate Universe - Soulmates,Soulmates,Telepathic Bond,Basically you get a telepathic link to your soulmate after meeting them,it's hilarious and so much fun to write,Kara saves Lena,From the fratfuck,supergirl - Freeform,Supergay,Bisexual Kara Danvers,Lesbian Lena Luthor,Prompt Fic"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,these bones are heavy (i didn't want to burden you),F/F,No,No,25 May 2017,"2,031",Teen And Up Audiences,No Archive Warnings Apply,"Emotional Hurt/Comfort,Angst,Happy Ending,i missed the danvers sisters,and Kara and Lena belong together,man hell is mentioned but always in a negative way,discussions of emotional abuse,and they're broken up almost immediately"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Bringing Up Superbaby,F/F,No,No,22 May 2021,"2,029",Explicit,Creator Chose Not To Use Archive Warnings,"Alpha/Beta/Omega Dynamics,Alpha/Omega,Alpha Kara Danvers,Omega Lena Luthor,THE kid fic,superbaby fic time,Lots of post partum discussions and traumatic birth discussions,learning to parent a Kryptonian is going to be so fun,but also smut!"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,I have this human love (It shattered once or twice),F/F,No,No,08 Oct 2017,"2,028",Not Rated,Creator Chose Not To Use Archive Warnings,"Fluff and Angst,Humor,Pre-Relationship,Oblivious Lena Luthor,Adorable Kara,First Kiss,Happy Ending"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,meet me after the show,F/F,No,No,10 Jan 2023,"2,027",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Alternate Universe - No Powers,okay kids let’s play some rock and roll!!,Kissing,Heavy Petting,Stumbling,Gaying"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,Lena's Declassified Sexual Surrogacy Survival Guide,F/F,No,No,23 Feb 2024,"2,026",Explicit,No Archive Warnings Apply,"sex therapist au,Gay Awakening,Pining,Fluff and Angst,Comedy,Identity Reveal,Polyamory,Smut,Kink,Alternate Universe - Canon Divergence,Original Character(s),Slow Burn,Psychological Trauma,Self-Harm,Brief Non Descriptive Het Sex,Brief Kara Danvers/Mon-El,sexual surrogacy,Kara is desperate to get her puthie acting right,Lillian isn't bad,Lex is still a psycho,POV Lena Luthor,POV Kara Danvers,i have no clue what i am doing,First timer over here,be nice pls,and also give me tips I've never written fiction or anything really,I have no idea how sex therapy works in reality so this is all from the steel trap I call my brain.,Kid Fic,The supergirl aspects really take a backseat in this fic,general fuckery,pop culture references,Sex Toys,Happy Ending,I promise,eventual sam POV"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,A Heated Bargain,F/F,No,No,16 Jun 2020,"2,026",Mature,No Archive Warnings Apply,"no powers,Fake Relationship,Alpha/Beta/Omega Dynamics,Alpha Kara Danvers,Omega Lena Luthor,Mating Cycles/In Heat,Pregnancy,Minor mentions of drug use and drinking"
Supergirl (TV 2015),Kara Danvers/Lena Luthor,Kara Danvers/Lena Luthor,The Luthor Legacy,F/F,No,No,07 Jan 2018,"2,026",Teen And Up Audiences,No Archive Warnings Apply,"Fluff,Light Angst,Slow Burn,REALLY slow,Practically Platonic - Freeform,Kid Fic"
