fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia (Anime & Manga),Bakugou Katsuki & Midoriya Izuku,Bakugou Katsuki & Uraraka Ochako,Marigolds,Gen,No,No,16 Oct 2023,92,Not Rated,No Archive Warnings Apply,"Hanahaki Disease,Bakugou Katsuki Has Hanahaki Disease,Bakugou Katsuki Has a Crush,One-Sided Attraction,Unrequited Love,Ambiguous/Open Ending,Light Angst,Jealous Bakugou Katsuki,Shinsou Hitoshi is in Class 1-A,Shinsou Hitoshi Has a Crush,Pining Shinsou Hitoshi,Bakugou Katsuki is Bad at Feelings,Underage Smoking"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Midoriya Izuku,Bakugou Katsuki & Uraraka Ochako,Another BKDK One,Gen,No,No,21 Apr 2021,92,Explicit,Creator Chose Not To Use Archive Warnings,"How Do I Tag,Flirting,Bakugou Katsuki Swears A Lot,Bakugou Katsuki is Bad at Feelings,Midoriya Izuku is Bad at Feelings,Didn't Know They Were Dating,but they were,Both of them are obvious,Unresolved Sexual Tension,Developing Friendships,Eventual Smut,I'm Bad At Tagging,My First Fanfic,So yeah...,Help,It Gets Worse Before It Gets Better,I Can't Believe I Wrote This,Sad and Happy,U.A. Dorms (My Hero Academia),Dry Humping,Angry Bakugou Katsuki,but Deku likes it,Cliffhangers,because I want to,Updated regularly,BUT I AM HOOMAN I NEED FOOD AND WATER SO I WILL UPDATE WHEN I CAN,your not welcome,I'm Bad At Summaries,I'm Bad At Titles,-zoelyn"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,A Softer Worlds 27,Gen,No,No,06 Feb 2019,92,Teen And Up Audiences,No Archive Warnings Apply,"Angst,One-Sided Attraction,Unrequited Crush,Unrequited Love,Bakugou Katsuki Swears A Lot"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki & Midoriya Izuku,Bakugou Katsuki & Uraraka Ochako,General Education and Management,Gen,No,No,10 Feb 2021,91,Not Rated,No Archive Warnings Apply,"Shinsou Hitoshi is in Class 1-A,Hatsume Mei is a Good Friend,Monoma Neito is in Class 1-A,Class 1-A Shenanigans (My Hero Academia),Midoriya Izuku Does Not Have One for All Quirk,General Education Department Midoriya Izuku,Management Department Midoriya Izuku,Management Class (My Hero Academia),Nerdiness,Midoriya Izuku is a Nerd,Nightmares,Hurt/Comfort,Platonic Relationships,Family Dynamics,Families of Choice,Found Family,Uraraka Ochako is in the Bakusquad"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,i love you,Gen,No,No,18 Jul 2019,91,General Audiences,Creator Chose Not To Use Archive Warnings,"a little todomomo,One Shot,Drabble,Fluff,fluff fluff fluff,kacchako"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,So No Puppy?,Gen,No,No,30 May 2019,91,General Audiences,Creator Chose Not To Use Archive Warnings,"Domestic Fluff,Family Fluff,Masaru wants a puppy!,Masaru Bakugou Jr.,That's the name of their child cause I lack creativity"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Iida Tenya/Camie,Bakugou Katsuki & Uraraka Ochako,Beach Trip,Gen,No,No,30 Dec 2017,91,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Fluff,Fluff and Humor,Camie deserves some love,Iida does too,Bakugou Katsuki is a Dork,Rare Pairings,Rare Characters"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia (Anime & Manga),Bakugou Katsuki/Midoriya Izuku,Bakugou Katsuki & Uraraka Ochako,the devil wears prada,Gen,No,No,05 Jul 2023,90,Mature,No Archive Warnings Apply,"Fluff,Implied Sexual Content,No Smut,Short & Sweet,Soft Bakugou Katsuki,Bakugou Katsuki is a Bad Friend,nepo-baby katsuki,Bakugou Mitsuki Being an Asshole,but she slayed,Quirkless Midoriya Izuku,Midoriya Izuku is a Dork,Clueless Izuku,idiot izuku and cool katsuki"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,Chocolate,Gen,No,No,15 Nov 2017,99,General Audiences,No Archive Warnings Apply,"Inktober 2017,Domestic Fluff,Comfort Food,Blankets,Bakugou Katsuki Swears A Lot,Tsundere Bakugou Katsuki,Warm and Fuzzy Feelings,I Will Go Down With This Ship,I Tried,Drabble"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia (Anime & Manga),Ashido Mina & Asui Tsuyu & Hagakure Tooru & Jirou Kyouka & Uraraka Ochako & Yaoyorozu Momo,Bakugou Katsuki & Uraraka Ochako,the timeline is not linear,Gen,No,No,28 Dec 2023,98,Mature,"Rape/Non-Con,Underage","Hurt Uraraka Ochako,Past Rape/Non-con,the conflict happens between ocha and no one in the main cast!!!!!!!!!!!,Character Study,Vomiting,Misogyny,Past Sexual Assault,Uraraka Ochako-centric,Parental Aizawa Shouta | Eraserhead | Dadzawa,anger issues,Trust Issues,Eating Disorder Not Otherwise Specified,Autistic Asui Tsuyu,Touch-Starved,touch averse,both ! lol,Panic Attacks,Flashbacks,Healing"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,Don't Close Your Eyes,Gen,No,No,15 Sep 2021,98,Mature,Graphic Depictions Of Violence,"Romance,Slow Burn,Humor,Horror,Werewolf Turning,Angst and Hurt/Comfort,Bakugou Katsuki Has Multiple Quirks,Uraraka Ochako is a Good Friend,Protective Uraraka Ochako,Bakugou Katsuki Swears A Lot,Bakugou Katsuki is Bad at Feelings,Protective Bakugou Katsuki,Angry Bakugou Katsuki,Alpha Bakugou Katsuki,Jealous Bakugou Katsuki"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,Wanting to Know You,Gen,No,No,23 Nov 2019,98,General Audiences,No Archive Warnings Apply,"English,No Spoilers,Bakugou's Fav Color is Orange,introspective,Budding Love,Denial of Feelings,Bakugou Katsuki is Bad at Feelings,Secret Crush,Short One Shot,Short & Sweet,One Shot"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia (Anime & Manga),kacchako - Relationship,Bakugou Katsuki & Uraraka Ochako,Bid On Me,Gen,No,No,15 May 2024,97,General Audiences,Creator Chose Not To Use Archive Warnings,"Jealous Bakugou Katsuki,Jealous Uraraka Ochako,Friends to Lovers"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,Behind Closed Doors,Gen,No,No,02 Aug 2021,97,Mature,Creator Chose Not To Use Archive Warnings,"Pillow Talk,Explicit Sexual Content,Smut,Oral Sex,Woman on Top,very sappy,Fluff and Smut,Porn with Feelings,Soft Bakugou Katsuki,Soft Uraraka Ochako,They're both soft for each other okay? Leave me be"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Sero Hanta/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,The Same Deep Water as You,Gen,No,No,06 Jan 2021,97,Explicit,Creator Chose Not To Use Archive Warnings,"Pining Bakugou Katsuki,Unrequited Crush,Problematic Uraraka Ochako,Smut,Fluff,tbh everyone's a little problematic,if you read into it too much,Kacchako is not endgame,Happy Ending"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,No Romantic Relationship(s),Bakugou Katsuki & Uraraka Ochako,"someday, you’ll have a place among the stars",Gen,No,No,23 Sep 2020,97,General Audiences,No Archive Warnings Apply,"Uraraka Ochako-centric,BAMF Uraraka Ochako,Character Study,Ochako deserves the world,exploring uraraka ochako's quirk,Physics,Bakugou Katsuki Swears A Lot,no beta we die like sir nighteye,ochako works at a konbini"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki & Midoriya Izuku,Bakugou Katsuki & Uraraka Ochako,the world is your oyster,Gen,No,No,24 Aug 2020,97,General Audiences,Creator Chose Not To Use Archive Warnings,"Inspired by Yuri!!! on Ice,its a yoi au what do u expect,which characters r which will be explained in the notes,just know that bkg is yurio,deku is yuuri,all might is viktor,NO SHIP BETWEEN DEKU AND ALL MIGHT OFC,Bakugou Katsuki Swears A Lot,Bakugou Katsuki-centric,Midoriya Izuku is a Dork,Parental Yagi Toshinori | All Might,Parental Aizawa Shouta | Eraserhead,Bakugou Mitsuki's Bad Parenting,Bakugou Masaru's Bad Parenting,Todoroki Shouto is a Dork,Bakugou Katsuki is Bad at Feelings,BAMF Uraraka Ochako,background jirou and momo,a lot of people make appearances including people from 1b,pls read i am begging"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki & Midoriya Izuku,Bakugou Katsuki & Uraraka Ochako,To Finally Admit It,Gen,No,No,13 Nov 2019,97,Teen And Up Audiences,Graphic Depictions Of Violence,"Angst,Hurt No Comfort,Implied Relationships,Coping,Unresolved"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,Vanilla Nights,Gen,No,No,09 Aug 2018,97,Mature,Creator Chose Not To Use Archive Warnings,"kacchako,Angst,weak angst"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Kirishima Eijirou,Bakugou Katsuki & Uraraka Ochako,mine for the summer,Gen,No,No,06 Oct 2017,97,Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - No Quirks (My Hero Academia),Alternate Universe - Summer Camp,Summer Love"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,"I tried, I can't but You?",Gen,No,No,10 Jul 2017,97,General Audiences,No Archive Warnings Apply,"Comfort,Bakugou Katsuki Swears A Lot,kacchan is trying his best,I LOVE THE ENDING I HAVE TO WRITE THIS,ganbare kacchan,squints for tododeku,Alternate Universe"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia (Anime & Manga),Bakugou Katsuki & Hakamata Tsunagu | Best Jeanist,Bakugou Katsuki & Uraraka Ochako,dynamight vs. interior design,Gen,No,No,26 Jun 2023,96,General Audiences,No Archive Warnings Apply,"Pro Hero Bakugou Katsuki,Characters Are Pro Heroes (My Hero Academia),Future Fic,Social Media,Texting,Emails,Mentor Hakamata Tsunagu | Best Jeanist,Discord: No Writing Academia Fic Fight 2023 (My Hero Academia),NWA Fic Fight Villain Team"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia (Anime & Manga),Bakugou Katsuki/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,idk what to call this,Gen,No,No,26 May 2023,96,General Audiences,No Archive Warnings Apply,"Fluff,Slice of Life,friends(?) to lovers (?),Uraraka Ochako is Bad at Feelings,Ochako is a badass,Teasing,Sparring,Developing Friendships,Cute Uraraka Ochako,Uraraka Ochako-centric,Friends to Lovers,Aged-Up Character(s)"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki & Midoriya Izuku,Bakugou Katsuki & Uraraka Ochako,The Wrong Answer & The Right One,Gen,No,No,23 Oct 2020,96,Teen And Up Audiences,No Archive Warnings Apply,"Suicide Attempt,Suicidal Midoriya Izuku,Regretful Bakugou Katsuki,Bakugou Katsuki Redemption,Queerplatonic Relationships,Mentioned Kirishima Eijirou,Mentioned Shinsou Hitoshi,Mentioned Ashido Mina,Pro Hero Bakugou Katsuki,Pro Hero Uraraka Ochako,Pro Hero Kirishima Eijirou,Pro Hero Shinsou Hitoshi,Pro Hero Ashido Mina,Pro Hero Class 1-A (My Hero Academia),Minor Bakugou Katsuki/Kirishima Eijirou,Minor Ashido Mina/Uraraka Ochako,Minor Midoriya Izuku/Shinsou Hitoshi,Queerplatonic Bakugou Katsuki/Uraraka Ochako,Queerplatonic Ashido Mina/Kirishima Eijirou,Pro Hero Midoriya Izuku,Future Fic,Alternate Universe - Future,Future,Post-Canon,Married Bakugou Katsuki/Kirishima Eijirou,Married Ashido Mina/Uraraka Ochako,Midoriya Izuku Has One for All Quirk,Yagi Toshinori | All Might Bashing"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,Unexpected,Gen,No,No,29 Jul 2020,96,Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - Royalty,Arranged Marriage,Sparring,Soft Bakugou Katsuki"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Midoriya Izuku/Shinsou Hitoshi,Bakugou Katsuki & Uraraka Ochako,The Magic Within,Gen,No,No,13 Feb 2020,96,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"I Wrote This Instead of Sleeping,it got way too long,Gift Fic,Gift Exchange,Midoriya Izuku is a Dork,he's also very gay and doesn't realize it,mha fantasy au,action then a bit of fluff,I don't know how to write fight scenes,Kacchako in the background,there's also MinaTodo at the end if you squint,this was 5k words and I wanna die,I Can't Believe I Wrote This,Dragon Bakugou Katsuki,I'm also very bad at tagging"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki & Todoroki Shouto,Bakugou Katsuki & Uraraka Ochako,The Great Puppy Rescue Or 101 Reasons the Author Should Stop Writing,Gen,No,No,16 Nov 2021,96,General Audiences,Creator Chose Not To Use Archive Warnings,"Dog Bakugou Katsuki,dog Shouto Todoroki,puppies kouta and eri,101 dalmations but I make it bad,Cute,feel good story,Bachelor Bros,Motherly bakugou,Reluctant parents,Protective Bakugou Katsuki,Soft Bakugou Katsuki,Todoroki Shouto is a Dork,Todoroki Shouto is a Sweetheart,Protective Todoroki Shouto,Deaf Bakugou Katsuki,Fluff,Fluff and Humor,Family Fluff,baths,so important,much bath"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki & Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,KatsuOcha's Love Support!! Adventures,Gen,No,No,20 May 2019,96,Teen And Up Audiences,No Archive Warnings Apply,"Bakugou Katsuki Swears A Lot,they start getting couples together unintentionally,both of them are done with everything,everyone is thirsty,deku is gay and thirsty,deku swears,Everyone is Dead,the world ends"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Midoriya Izuku,Bakugou Katsuki & Uraraka Ochako,A Crown Made From Jewels and Firecrackers,Gen,No,No,13 Apr 2024,103,Mature,"Graphic Depictions Of Violence,No Archive Warnings Apply","Dragon King Bakugou Katsuki,Fantasy AU,Slave Midoriya Izuku,Quirkless Midoriya Izuku,Midoriya Izuku Needs A Hug,Midoriya Izuku Does Not Have One for All Quirk,Midoriya Izuku is a Dork,Midoriya is feisty-,Bakugou Katsuki Swears A Lot,Bakugou Katsuki is Bad at Feelings,Angry Bakugou Katsuki,Bakugou Katsuki is a Dork,bakugou gets soft eventually,Uraraka Ochako is a Good Friend,Kaminari Denki is a Dork,denki is so done with the kings shit-,Kaminari Denki Being An Idiot,Cute Uraraka Ochako,Other Additional Tags to Be Added,References to previous rape/noncon"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,Stuck together,Gen,No,No,04 Sep 2021,103,Teen And Up Audiences,No Archive Warnings Apply,"Bakugou Katsuki is Bad at Feelings,stuck together,Kacchako Week 2021,3rd year,Uraraka Ochako is a Dork,Crushes,Feelings Realization,Awkward Sexual Situations,My First Fanfic,Bakugo POV"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,"""Rain Over Me""",Gen,No,No,05 May 2020,103,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Bakugou Katsuki is Bad at Feelings,Pro Hero Bakugou Katsuki,Soft Bakugou Katsuki,Pining Bakugou Katsuki,Pro Hero Uraraka Ochako,BAMF Uraraka Ochako,Cute Uraraka Ochako,Uraraka Ochako is a Tease,Kirishima Eijirou is a Good Friend,no beta we die like men"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Midoriya Izuku/Todoroki Shouto,Bakugou Katsuki & Uraraka Ochako,Boba Date,Gen,No,No,13 Mar 2020,103,General Audiences,No Archive Warnings Apply,"Fluff,First Dates,Jealous Bakugou Katsuki,Supportive Class 1-A (My Hero Academia),Minor Iida Tenya/Uraraka Ochako,Iida Tenya is a Good Friend,Uraraka Ochako is a Good Friend,Todoroki Shouto is Bad at Feelings,Cute Todoroki Shouto,Asui Tsuyu is a Good Friend,Kirishima Eijirou is a Good Friend,Dress Up,Kaminari Denki is a Dork,Kaminari Denki is a Good Friend,hagakure is a good friend,Ashido Mina is a Good Friend,Mentioned Mineta Minoru,Don't Like Don't Read,Class 1-A Shenanigans (My Hero Academia),Cute Midoriya Izuku,Nervous Midoriya Izuku,Fluff and Angst,Light Angst,Monoma Neito Being an Asshole,big sister Kendou Itsuka"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,The Moon & Sun,Gen,No,No,05 Apr 2020,103,Teen And Up Audiences,No Archive Warnings Apply,"Mild Language,Warnings May Change,Alternate Universe,Violence"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,Drunk Over You,Gen,No,No,08 Jun 2019,103,Teen And Up Audiences,No Archive Warnings Apply,"Drunkenness,Drunken Confessions,Drunken Shenanigans,Drunken Kissing,Heartbreak,Heartache,Angst,Fluff and Angst,Angst and Hurt/Comfort,Friends to Lovers"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,Daisy and her Sun,Gen,No,No,10 Aug 2018,103,General Audiences,No Archive Warnings Apply,"Kacchako Positivity Week 2018,Alternate Universe - Ballet,Ballet,Post-injury,Insecurity,Supportive Bakugou Katsuki,Romantic Fluff"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki & Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,Black Coffee & Green Tea,Gen,No,No,01 Jan 2018,103,General Audiences,Creator Chose Not To Use Archive Warnings,"Domestic Fluff,Self-Indulgent,i literally wrote this at 1 am,prompts,Drabble,Short,Established Relationship,older!kacchako,Lazy Mornings"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Midoriya Izuku/Uraraka Ochako,Bakugou Katsuki & Uraraka Ochako,A Change In Perspective.,Gen,No,No,17 Nov 2023,102,Not Rated,"Graphic Depictions Of Violence,Major Character Death","Midoriya Izuku Does Not Go to U.A. High School,Delinquent Ochaco Uraraka,Vigilante Midoriya Izuku,Quirkless Midoriya Izuku,Some Important Character points will not be tags,Izuku fights Heroes,Izuku fights Villians,Midoriya Izuku Has PTSD,Genius Midoriya Izuku,Genius Hatsume Mei,Inventor Midoriya Izuku,Izuku fights anyone who gets in his way,.. --.. ..- -.- ..- / .. ... / --. .. ...- . -. / .- / -.-. ..- .-. ... . .-.-.-,Inventor Melissa Shield,Izuku doesn't want a hug,but he needs one,Angst and Feels,Character Death"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia (Anime & Manga),Bakugou Katsuki/Midoriya Izuku,Bakugou Katsuki & Uraraka Ochako,The Flowers You Let Bloom,Gen,No,No,02 Nov 2023,101,Mature,Major Character Death,"Angst,Hanahaki Disease,Bakugou Katsuki is Bad at Feelings,Sad Bakugou Katsuki,very angsty,im sorry,Idk what happened,Character Death,Worried Class 1-A (My Hero Academia),they all care for him,but he doesnt realize,no beta we die,i might edit this later,If I have time,time doesnt exist,social construct yall,Unhappy Ending,mature tag cause of the thoughts tbh,Suicidal Thoughts,Hurt Bakugou Katsuki,Hurt No Comfort"
僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Midoriya Izuku,Bakugou Katsuki & Uraraka Ochako,A *Perfect* World For You,Gen,No,No,09 Sep 2022,101,Mature,"Graphic Depictions Of Violence,Underage","Obsessive Behavior,Possessive Behavior,Yandere Midoriya Izuku,Protective Siblings,protective friends,Parental Aizawa Shouta | Eraserhead,Protective Aizawa Shouta | Eraserhead,Implied/Referenced Character Death,Dark,Quirkless Bakugou Katsuki,Alternate Universe,Everyone Loves Bakugou Katsuki,Soft Bakugou Katsuki,Oblivious Bakugou Katsuki,everyone is obsessed with bakugou,Romantic or not,Some manga spoilers,Out of Character Bakugou Katsuki,Confinement,heroes are kinda bad,Some of them,Tags May Change,Other Additional Tags to Be Added,I Don't Even Know,Bottom Bakugou Katsuki,Cussing,Swearing,Non-Consensual Touching"
