fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Phandom/The Fantastic Foursome (YouTube RPF),Dan Howell/Phil Lester,Dan Howell/Phil Lester,The Flower of Life,M/M,Semi-Canon,No,22 Sep 2017,358,Teen And Up Audiences,Graphic Depictions Of Violence,"Minor Character Death,Violence,Injury,Hurt/Comfort,Emotional Hurt/Comfort,Angst,Angst with a Happy Ending,Happy Ending,Phanfiction,Phan - Freeform,Alternate Universe - Gods & Goddesses,Alternate Universe,Gods,Fictional Religion & Theology,Post-Break Up,Getting Back Together,Enemies to Lovers,Lovers To Enemies,Cuddling & Snuggling"
My Chemical Romance,Ryan Ross/Brendon Urie,Dan Howell/Phil Lester,these are so fucking overdone but I don't really give a fuck,M/M,Semi-Canon,No,14 Jun 2017,358,Teen And Up Audiences,No Archive Warnings Apply,"Humor,Group chat,this was so fucking fun to write omg,i think this was the hardest i've ever laughed writing anything,i wanted to do this leave me alone,lots of gay,i used to be gerardwayisafuckinprincess but i changed my user towards the end so everything's weird,it's just... really fuckin stupid man what was i ON"
Phandom/The Fantastic Foursome (YouTube RPF),Dan Howell/Phil Lester,Dan Howell/Phil Lester,My Giant Weeb,M/M,Semi-Canon,No,08 Mar 2016,358,General Audiences,Creator Chose Not To Use Archive Warnings,"2009 Phan,Japanese weeb,Soulmate-Identifying Marks,Tumblr Prompt,Angst with a Happy Ending"
Phandom/The Fantastic Foursome (YouTube RPF),Dan Howell/Phil Lester,Dan Howell/Phil Lester,doing nothing with you,M/M,Semi-Canon,No,19 Oct 2019,357,Teen And Up Audiences,No Archive Warnings Apply,"it's just domestic,literally nothing happens,level your expectations"
Phandom/The Fantastic Foursome (YouTube RPF),Dan Howell/Phil Lester,Dan Howell/Phil Lester,"you were temporary, i can't bear for you to leave",M/M,Semi-Canon,No,07 Feb 2017,357,Mature,No Archive Warnings Apply,5+1 Things
Phandom/The Fantastic Foursome (YouTube RPF),Dan Howell/Phil Lester,Dan Howell/Phil Lester,Phan Smut Drabbles,M/M,Semi-Canon,No,16 Jun 2016,357,Explicit,No Archive Warnings Apply,"Drabbles,Drabble,Basically I'm doing a smut war with someone and I'm phan trash,And some turned out kind of nice so here they are lmao,Shorts,Smut,So much smut,PWP,the literal definition of PWP,Bondage,Handcuffs,Dirty Talk,Degradation,dom!Phil,Dom/sub,power bottom dan,Daddy Kink,Joke turned to sex,World's best daddy mug"
Phandom/The Fantastic Foursome (YouTube RPF),Dan Howell/Phil Lester,Dan Howell/Phil Lester,Amortentia (Hogwarts!Phan AU),M/M,Semi-Canon,No,12 Dec 2015,357,Not Rated,No Archive Warnings Apply,"Amortentia,Crossover"
Phandom/The Fantastic Foursome (YouTube RPF),Dan Howell/Phil Lester,Dan Howell/Phil Lester,caught in between,M/M,Semi-Canon,No,25 Oct 2018,356,Explicit,No Archive Warnings Apply,"2010 Era (Phandom),Canon Compliant,Sexual Content,Intercrural Sex"
Phandom/The Fantastic Foursome (YouTube RPF),Dan Howell/Phil Lester,Dan Howell/Phil Lester,Benefits (Phan),M/M,Semi-Canon,No,31 Aug 2017,356,Explicit,No Archive Warnings Apply,"DAN AND PHIL - Freeform,Phan - Freeform,Smut,Friends to Lovers,Kissing,Grinding,Blowjobs,handjobs,First Time,Anal Sex,top!phil,Bottom!Dan,Hickeys,slight angst,lots of smut,this is literally so smutty,fluff towards the end,Body Worship,Praise Kink,Friends With Benefits,Love,Gay,dan moans a lot"
Phandom/The Fantastic Foursome (YouTube RPF),Dan Howell/Phil Lester,Dan Howell/Phil Lester,Lover Boy,M/M,Semi-Canon,No,17 Aug 2016,356,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"teenage!phan,Fluff,AU,highschool,43K WORDS LONG YO,WARNINGS:,Swearing,mentions of past bullying,Mentions of alcohol,A mention of blood,Mentions of Sex"
