fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,There's You,M/M,Semi-Canon,No,07 Oct 2015,"3,402",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Veela Draco Malfoy,Auror Harry Potter,Post-Hogwarts,Minor Hermione Granger/Ron Weasley,Creature Fic,Winged Draco Malfoy,St Mungo's Hospital,Angel’s Trumpet Draught,Grimmauld Place,H/D Pottermore Fair 2015"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Strangeness and Charm,M/M,Semi-Canon,No,11 Oct 2015,"3,393",Explicit,"No Archive Warnings Apply,No Archive Warnings Apply","8th year,POV Third Person Omniscient,Established Relationship,Secret Relationship,Hogwarts Eighth Year,Good Draco Malfoy"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,"Yours is the Earth (Hold On, Hold On)",M/M,Semi-Canon,No,24 Nov 2014,"3,386",Explicit,Graphic Depictions Of Violence,"First Time,Non-Linear Narrative,Romance,Established Relationship,Horror Elements,Post-War,Not Epilogue Compliant,Explicit Sexual Content,Mystery,Frottage,Semi-Public Sex,Restraints,Oral Sex,Mental Health Issues,Altered Mental States,Light BDSM,Angst,Emotional Hurt/Comfort,Explicit Language,Anal Fingering,Rimming,Rough Sex,light gore,Dubious Consent,Ron Weasley is a Good Friend"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,The Difference Between Dust And Soup (Is You),M/M,Semi-Canon,No,23 Oct 2018,"3,383",Teen And Up Audiences,No Archive Warnings Apply,"Loss of Taste,Enemies to Friends to Lovers,Mild Angst,Fluff,Slight Starvation,Magical Theory,Hurt/Comfort,Hogwarts Eighth Year,The Marauder's Map,Invisibility Cloak (Harry Potter),Falling In Love,Food,Fairy Tale Ending,Eating Disorder Due to Curse,Curses,Canon-Compliant Stalking,H/D Food Fair 2018,Cursed Draco Malfoy,Harry Potter Cooks,Misunderstandings"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,The Unspeakable,M/M,Semi-Canon,No,20 Sep 2022,"3,382",Explicit,No Archive Warnings Apply,"Unspeakable Harry Potter,he's kind of a secret agent,Healer Draco Malfoy,his devastatingly handsome doctor-at-hand,healer/patient relationship,Magically Powerful Harry Potter,POV Alternating,Descriptions of blood and injury,Secret Relationship,Magical Theory,Pining,Dom/sub,Soft Dom Draco Malfoy,Topping from the Bottom,Service Top Harry Potter,Orgasm Delay/Denial,Hung!Harry,Handcuffs,Blow Jobs,BDSM,but soft,Light Bondage,Anal Fingering,Anal Sex,Possessive Draco Malfoy,And harry loves it,Tattooed Harry Potter,Tattooed Draco Malfoy,Harry is shirtless a lot,For reasons,international locations,Travel,sex in a tent in the jungle,Digital Art,Harry/Draco Reverse Bang 2022,Inspired by Fanart,Illustrations,NSFW Art"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Hazy Shades of Winter,M/M,Semi-Canon,No,11 Jul 2023,"3,382",Mature,"Graphic Depictions Of Violence,Major Character Death","Harry Potter was Raised by Other(s),Dark Harry Potter,Bellatrix raises Harry Potter,Death Eaters Raise Harry Potter,AU,Sane Voldemort (Harry Potter),Horror,Torture,Implied/Referenced Torture,Slow Build,Time Skips,no beta we die like men"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Graceless Heart,M/M,Semi-Canon,No,14 Sep 2021,"3,466",Explicit,No Archive Warnings Apply,"Angst with a Happy Ending,Down and Out Draco Malfoy,Emotional Hurt/Comfort,Post-Traumatic Stress Disorder - PTSD,OCD,light Dom/sub dynamics,Pining,Trauma Recovery,reference to canon child neglect and abuse,Bullying,Minor Injuries,Depression,Grief/Mourning,Sectumsempra Scars (Harry Potter),Scar Kink,Praise Kink,Dirty Talk,Accidental Voyeurism,First Time,Explicit Sexual Content,Masturbation,Mutual Masturbation,Frottage,Oral Sex,Anal Fingering,Rimming,Facials,Anal Sex,Switching,Riding,Jealousy,Panic Attacks,Magical Outbursts,Magical Tattoos,Sentient Number Twelve Grimmauld Place,Found Family,Draco Malfoy’s collection of magical teacups,Post-War,Hogwarts Eighth Year,Harry Potter Epilogue What Epilogue | EWE,Domesticity,Intimacy,Please don't post on another website,Harry/Draco Big Bang 2021,Art,Digital Art,Illustrations"
Harry Potter - J. K. Rowling,Hermione Granger/Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Love Love Love,M/M,Semi-Canon,No,25 Apr 2020,"3,464",Explicit,No Archive Warnings Apply,"Harry Potter Epilogue What Epilogue | EWE,Threesome - F/M/M,Mutual Pining,Dirty Talk,Semi-Public Sex,Light BDSM"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Sweetheart,M/M,Semi-Canon,No,16 Mar 2019,"3,463",Explicit,No Archive Warnings Apply,"Plot What Plot/Porn Without Plot,Anal Sex,Closet Sex,Trapped In A Closet,Light Dom/sub,Playful Sex,Praise Kink,Pet Names,Bottom Harry Potter,Top Draco Malfoy"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Riptide,M/M,Semi-Canon,No,20 Jun 2021,"3,460",Mature,No Archive Warnings Apply,"Harry Potter Epilogue What Epilogue | EWE,Alternate Universe - Soulmates,Soulmate-Identifying Marks,Established Relationship,Down and Out Draco Malfoy,Auror Harry Potter,Knockturn Alley,Redemption,Poverty,Angst with a Happy Ending,Non-Explicit Sex,Anxiety Attacks,brief mention of past suicide attempt,Corruption,Politics,Aurors"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Beyond the Mirror's Edge,M/M,Semi-Canon,No,10 Oct 2014,"3,454",Mature,No Archive Warnings Apply,"Romance,Angst,Mystery,Curses,POV Draco Malfoy,Dark Magic,Christmas,New Years,True Love,Redeemed Draco,Hogwarts Eighth Year,Phoenixes"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Under the Mistletoe,M/M,Semi-Canon,No,20 Nov 2012,"3,452",Teen And Up Audiences,No Archive Warnings Apply,"Christmas,Mistletoe,Hogwarts Eighth Year,Post-War,Weasleys' Wizard Wheezes,First Kiss,Pre-Slash,HP: EWE,Pining,Forgiveness,Denial"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Everlasting Ink,M/M,Semi-Canon,No,01 Apr 2018,"3,450",General Audiences,No Archive Warnings Apply,"Magical Theorist Draco,dorky awkward harry,but also kinda charming harry lol,tiny hint of Fluff,Getting Together,Gift Fic,Carpemermaid"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Potter’s Snake Removal Services,M/M,Semi-Canon,No,05 Jan 2018,"3,448",Explicit,No Archive Warnings Apply,"Crack,so much crack,Hogwarts Eighth Year,Tent Sex"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,I Choose Him,M/M,Semi-Canon,No,21 Jan 2017,"3,448",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Universe Alteration,Fluff,Sappy,flangst,you get the picture,Casual swearing,Some Abusive Language,Hogwarts Fourth Year,Yule Ball,Triwizard Tournament,voldemort - Freeform,Boys In Love,Boys Express Feelings,How Groundbreaking,Smol Angsty Teenagers,Homophobia,Ron Weasley Bashing,but he gets better I promise,Alcohol,Truth or Dare,Sharing a Bed,No Smut,A Bit of the Everyone is Gay Trope Going on Here,Sorry Not Sorry,Slytherin Pride,Pansy Parkinson is a Queen,Draco & Hermione Friendship,sirius black - Freeform,BAMF Narcissa Black Malfoy,Lucius bashing,Character Redemption,POV Multiple,I Blame Tumblr,As in This is Not an Original Idea,but we tried"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Not By Duty Are We Bound,M/M,Semi-Canon,No,16 Aug 2013,"3,446",Teen And Up Audiences,"Creator Chose Not To Use Archive Warnings,Graphic Depictions Of Violence","AU,Soul Bond,Hurt/Comfort"
Harry Potter - J. K. Rowling,Marcus Flint/Percy Weasley/Oliver Wood,Draco Malfoy/Harry Potter,triple threat,M/M,Semi-Canon,No,18 Aug 2018,"3,444",General Audiences,Creator Chose Not To Use Archive Warnings,"Alternate Universe - Soulmates,Soulmates AU,AU,Soulmates,the other ships are background,mentioned only - Freeform,marcus oliver and percy is the main relationship,Fluff,Domestic Fluff,Tooth-Rotting Fluff,Romantic Fluff,Romance,Teen Romance,Hogwarts,Post-Hogwarts"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,measures of our days and nights,M/M,Semi-Canon,No,13 Aug 2012,"3,441",Explicit,Creator Chose Not To Use Archive Warnings,"Alternate Universe - Canon,HP: EWE,Veritaserum,Dubious Morality,Serious Injuries,(for the sake of a spell)"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Precious Memories,M/M,Semi-Canon,No,29 Oct 2017,"3,440",Explicit,No Archive Warnings Apply,"Slash,Pensieves,Memories,Pensieve Repairer Draco Malfoy,Interfering House-Elves,Tea,Bickering,Glasses kink,Explicit Sexual Content,Kissing,Masturbation,Pining,Unresolved Sexual Tension,Oral Sex,Blow Jobs,Anal Fingering,Anal Sex,Top Harry Potter,Bottom Draco Malfoy,H/D Career Fair 2017,Minor Dean Thomas/Ginny Weasley"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Harry Potter and the 'superhero' origin story,M/M,Semi-Canon,No,28 Dec 2022,"3,439",Not Rated,Graphic Depictions Of Violence,"Harry Potter Never Went to Hogwarts,Indian Harry Potter,Magically Powerful Harry Potter,Alternate Universe,Slow Burn,Angst,Homophobia,Alternate Universe - Canon Divergence,Humor,Hurt/Comfort,Romance,POC Harry Potter,Slytherin Harry Potter,Drug Use,Smoking,Bad Albus Dumbledore,Manipulative Albus Dumbledore"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,When Fire Met Ice,M/M,Semi-Canon,No,11 May 2014,"3,439",Teen And Up Audiences,No Archive Warnings Apply,"Soulmate-Identifying Marks,Alternate Universe - Soulmates"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,The One Where Draco Loses his Mind and Gains a Boyfriend,M/M,Semi-Canon,No,16 Apr 2020,"3,434",Explicit,No Archive Warnings Apply,"Fake/Pretend Relationship,Auror Ron Weasley,Snarky Draco Malfoy,Post-Second War with Voldemort,Harry Potter Epilogue What Epilogue | EWE,Bottom Harry"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,The Deceit of Man,M/M,Semi-Canon,No,13 Jun 2019,"3,433",Mature,Underage,"Bad Dumbledore,Manipulative Dumbledore,Ron Weasley Bashing,Harry is Lord Potter,Ginny Weasley Bashing,Molly Weasley Bashing,Dark Lord Harry Potter,Top Harry,Bottom Draco,Sirius Black Lives,Good Severus Snape,Hermione Granger Bashing"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Flirting is Hard When You’re Harry Potter,M/M,Semi-Canon,No,08 May 2017,"3,431",General Audiences,No Archive Warnings Apply,"Harry is bad at flirting,Don't copy to another site,Hogwarts Eighth Year,One Shot"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Swipe Right,M/M,Semi-Canon,No,29 Apr 2017,"3,430",General Audiences,No Archive Warnings Apply,"Social Media,Tinder,Future Fic,Banter,Matchmaking,Fluff"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,How to Apologise to Harry Potter in 10 Days,M/M,Semi-Canon,No,12 Nov 2016,"3,428",Teen And Up Audiences,No Archive Warnings Apply,"Romance,Angst,Auror Harry Potter,Post-Hogwarts,Drarry"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,"Trouble, My Old Friend",M/M,Semi-Canon,No,03 Mar 2019,"3,512",Explicit,No Archive Warnings Apply,"Sexual Fantasy,Sexy Potion,A potion that make ye feel sexy,Dom/sub Undertones,Dom/sub overtones,Dom/sub cream tones,mention of trauma,because this is harry we're talking about and hey let's be honest,Draco has a scar,and talks really fast,slight obsessive behaviour,because thIS IS HARRY AND HEY LET'S BE HONEST,ok now as for the sex:,Sexual Inexperience,Hand Jobs,Blow Jobs,Anal Sex,Desk fucking,Dirty Talk,Oh and Draco has a lot of buttons,A! LOT! OF! BUTTONS!,things happen ppl make bad choices and nothing is explained"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Lockdown,M/M,Semi-Canon,No,09 Feb 2017,"3,512",Explicit,Creator Chose Not To Use Archive Warnings,"Humor,AU,Romance,Graphic Sex,Exhibitionism,Voyeurism"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,If at First you Don't Succeed...,M/M,Semi-Canon,No,16 Jun 2016,"3,511",Explicit,Creator Chose Not To Use Archive Warnings,"Mpreg,Fluff,HP: EWE"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Potter’s Parselprostate (and the Chamber of Secrets),M/M,Semi-Canon,No,30 Mar 2014,"3,511",Explicit,No Archive Warnings Apply,"ParselPorn,Anal Sex,Anal Fingering,Oral Sex,Ritual Sex,Dirty Talk,Parseltongue,Awkwardness,Vodka,Banter"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Falling for a Golden Boy,M/M,Semi-Canon,No,28 Jul 2019,"3,509",Explicit,No Archive Warnings Apply,"Hogwarts Eighth Year,Getting Together,POV Draco Malfoy,Humor,Fluff,Drama,And by Drama I Mean,Theatre,Pining,Crushes,Questionable Love Advice,Luna saves the day,Hercules Puns,Post-War Wizarding World,Muggle Studies,Good life lessons,Re-integration in Society,Draco Trying to Be Better,Denial of Feelings,Harry Has Issues,Queer Characters,Angst,(Mostly Hurt/Comfort Kinda Angst Though!),Hurt/Comfort,Implied/Referenced Hate Speech,Implied/Referenced Homophobia,Conversations About Tolerance,Unredeemed Lucius Malfoy,Emotionally Abusive Lucius Malfoy,Post-Traumatic Stress Disorder - PTSD,Blink And You'll Miss It Mention of Torture,Eventual Smut,Frottage,First Time,Draco as Megara,Harry as Hercules,Happy Ending,Bickering"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,So Worth The Yearning For...,M/M,Semi-Canon,No,22 Jun 2015,"3,507",Explicit,No Archive Warnings Apply,"Top Draco,Fluff,Pining,Angst,HP: EWE"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Surviving the Horde,M/M,Semi-Canon,No,24 Dec 2017,"3,504",Teen And Up Audiences,No Archive Warnings Apply,"HP: EWE,Post-Hogwarts,Established Relationship,Christmas,Fluff,Domestic Fluff,Bickering,Christmas at the Burrow,Draco and the Weasleys,Don't copy to another site"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,"I love you, I love you(r k)not",M/M,Semi-Canon,No,03 Apr 2022,"3,502",Explicit,No Archive Warnings Apply,"Omega Verse,Alpha/Beta/Omega Dynamics,Alpha/Omega,Post-War,Post-Hogwarts,Healer Draco Malfoy,Omega Draco Malfoy,Auror Harry Potter,Alpha Harry Potter,Pining,Mating Cycles/In Heat,Scenting,Scent Kink,Scent Marking,Body Worship,Food Kink,Mating Bites,Love Bites,Biting,Rough Sex,Anal Fingering,Rimming,Face-Sitting,Face-Fucking,Rut Sex,Mating Bond,Hair-pulling,Creampie,Multiple Orgasms,Breeding,Breeding Kink,Oral Knotting,Riding,Exhibitionism,Semi-Public Sex,Angst and Fluff and Smut,they fuck so much please,Anal Sex,Explicit Sexual Content,Possessive Harry Potter,Possessive Draco Malfoy,Possessive Sex,Courtship,Mpreg,Angst with a Happy Ending,Top Harry Potter,Bottom Draco Malfoy,True Mates,Consensual Somnophilia,Soul Bond"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Petals on the Breeze,M/M,Semi-Canon,No,03 Mar 2024,"3,500",Explicit,Creator Chose Not To Use Archive Warnings,"Alpha/Beta/Omega Dynamics,Light Dom/sub,Mpreg,Pregnancy Kink,Lactation Kink,Draco Malfoy Has Long Hair,Harry Has Long Hair,Touch-Starved,draco has wavy hair and you can’t tell me otherwise,nothing about Draco is straight,Harry Potter is Obsessed with Draco Malfoy,Everyone Needs A Hug,Creature Fic,trauma bonding TM,Good Parent Narcissa Black Malfoy,Lucius Malfoy Being an Asshole,Sharing a Bed,Forced Proximity,Draco Malfoy Speaks French,Animagus,Lace Panties,Pack Bonding,Kind of soulmate bonding but not in the usual way,Harry Potter Epilogue What Epilogue | EWE,non-canon after goblet of fire,Magically Powerful Harry Potter,Intelligence Kink,Background Open Relationship,Black Hermione Granger,Desi Harry Potter,Hermione Granger & Draco Malfoy Friendship,POV Third Person Limited,POV Alternating,Slytherins in Dumbledore’s Army,House-Elf Magic (Harry Potter),light Dumbledore Bashing,We can all agree he kinda sucked right?,poppy pomfrey deserves a vacation,Draco Malfoy is Obsessed with Harry Potter,Creature Inheritance,Draco Malfoy is Clueless About Muggle Things,Boys In Love,Falling In Love,Young Love,Prophecy,Legilimency (Harry Potter),Occlumency (Harry Potter),Bisexual Harry Potter,Gay Draco Malfoy,Frottage,Anal Fingering,Anal Sex,Oral Sex,Hand Jobs,Semi-Public Sex,Mating Cycles/In Heat,Claiming Bites,Slow Burn,At least as far as sex goes but they figure out their feelings pretty quickly,Masturbation,Tooth-Rotting Fluff,Fluff,Trans Character,Consensual Underage Sex"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Kiss Me (Under the Light of a Thousand Stars),M/M,Semi-Canon,No,31 Jan 2015,"3,501",Explicit,No Archive Warnings Apply,"Romance,Getting Together,First Time,Explicit Sexual Content,Explicit Language,Falling In Love,Pensieve,PTSD,OCD,Switching,Happy Ending,A tiny bit of angst but not too much I promise,Mildly Dubious Consent,Memory Loss,Finding Oneself,Hurt/Comfort,Loss of Virginity,healing/recovering"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,The Perversions of Harry Potter,M/M,Semi-Canon,No,03 Jan 2019,"3,496",Explicit,Creator Chose Not To Use Archive Warnings,"Creature Fic,Creature Harry,Dom/sub Play,Sub Harry Potter,Dom Draco,dom Blaise,Other Additional Tags to Be Added,Dom Ron Weasley,Dom/sub,Breeding"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Kiss the Joy (Until the Sun Rise),M/M,Semi-Canon,No,21 Jun 2013,"3,490",Mature,Creator Chose Not To Use Archive Warnings,"Room of Requirement,Hurt/Comfort,Post-War"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,"Cauldron Full of Hot, Strong Love",M/M,Semi-Canon,No,27 Oct 2017,"3,487",Explicit,No Archive Warnings Apply,"Auror Harry Potter,Potions Master Draco Malfoy,Politician Hermione Granger,WWW Owner Ron Weasley,Case Fic,Potions,Potions Theory,Amortentia,Love Potion/Spell,Lust Potion/Spell,Halloween,Halloween Costumes,Pensieves,Consent,Consent Issues,Enthusiastic Consent,Sexual Assault,Sexual Harassment,Wizarding Literature,Legal Drama,Courtroom Drama,Wizengamot,Wizarding Politics,Wizarding Law,Wizarding Traditions,Potions Attack,Politics,Costume Parties & Masquerades,Feminism,Men's Rights Movement,magical university,Magical Internet,Science,Chemistry,Communication,Soul Bond,Sexual Tension,Unresolved Sexual Tension,Pining,Mutual Pining,Getting Together,Explicit Sexual Content,Explicit Language,Post-Hogwarts,HP: EWE,Dildos,Anal Sex,Anal Fingering,Oral Sex,Falling In Love,Patronus"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Say It Now,M/M,Semi-Canon,No,02 Nov 2016,"3,482",Explicit,No Archive Warnings Apply,"bottom!Draco,Top!Harry,Anal Sex,Anal Fingering,Oral Sex,Rimming,Dry Orgasm,Multiple Orgasms,Porn,Porn with Feelings,PWP,Hogwarts Eighth Year,Fighting,Non-Graphic Violence,Making Up,Kind of Dom/Sub,but not really,It's porn,just read it,You Know You WANT To,Established Relationship,Art"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,"I Slipped, I Stumbled, I Fell",M/M,Semi-Canon,No,09 Jan 2024,"3,477",Teen And Up Audiences,No Archive Warnings Apply,"Hogwarts Sixth Year,Alternate Universe - Canon Divergence,Slow Burn,Kid Fic,Sirius Black Lives,Minor Sirius Black/Remus Lupin,Panic Attacks,Enemies to Friends to Lovers,Enemies to Lovers,Eventual Smut,Fluff,Domestic Fluff,Harry Potter Epilogue What Epilogue | EWE,Hurt/Comfort,Draco Malfoy Has a Sister"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,Midnight Sun,M/M,Semi-Canon,No,28 Feb 2013,"3,477",Teen And Up Audiences,No Archive Warnings Apply,"Pre-Slash,re-named Harry,Drama,AU GoF,Alternate Universe"
Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,Draco Malfoy/Harry Potter,I Do What I Want,M/M,Semi-Canon,No,19 Apr 2017,"3,473",Explicit,Major Character Death,"Romance,Love,Angst,Fluff,Family,friends - Freeform,Smut,Gay Sex,Drama,Post-Battle,Bonding,BoyxBoy,New Friends,Drarry,Weasley Bashing,Reincarnation,daily updates"
