fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,Jealous-Sea,M/M,No,Yes,20 May 2019,"2,079",Explicit,No Archive Warnings Apply,"Alpha/Beta/Omega Dynamics,Alpha Jeon Jungkook,Omega Park Jimin (BTS),Jealous Jeon Jungkook,Park Jimin (BTS) is a Sweetheart,Jeon Jungkook is Whipped,Canon Compliant,They're both whipped for each other and it's great,Fluff and Smut,No Angst"
방탄소년단 | Bangtan Boys | BTS,Kim Taehyung | V/Park Jimin,Jeon Jungkook/Park Jimin,It's not cold when there's two hands to hold,M/M,No,Yes,17 Sep 2018,"2,079",Explicit,No Archive Warnings Apply,"Alpha/Beta/Omega Dynamics,Jimin just wants to be loved,Alpha Jeon Jungkook,Alpha Kim Taehyung | V,Omega Park Jimin,Side yoonseok ofc,Park Jimin Is Bad at Feelings,Bottom Park Jimin,Alternate Universe - Modern Setting,Angst,joonie and jin might appear,Fluff,Smut,brief mpreg mention,No actual mpreg"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Kim Seokjin | Jin,Jeon Jungkook/Park Jimin,The man on the Bridge,M/M,No,Yes,29 May 2022,"2,076",Not Rated,Creator Chose Not To Use Archive Warnings,"Jeon Jungkook-centric,Cute Jeon Jungkook,Violence,Hurt Park Jimin (BTS),ghost - Freeform,but only one,And not scary,jungkook is a mess,Soon to be whipped hyungs,AND JUNGKOOK,Jimin is already halfway,Gangs,Slow Updates,Protective Yugyeom,Protective Jimin,Other tags to be added,Mention of guns,Mention of Death,Implied Violence,Hurt Jungkook,Smitten hyungs and Jungkook,a bit of angst,Fluff,Happy Ending,More like hopeful ending though"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,We're the Wicked Ones,M/M,No,Yes,27 Oct 2020,"2,076",Explicit,Creator Chose Not To Use Archive Warnings,"Rewrite,Smut,Fluff,Humor,the tiniest bit of angst,Police Officer Jeon Jungkook,Street Racer Park Jimin,Shower Sex,Car Sex,Anal Sex,Edgeplay,Light Bondage,Top Jeon Jungkook,Top Park Jimin (BTS),Bottom Jeon Jungkook,Bottom Park Jimin (BTS),switch jikook,Sex Toys,Double Penetration (with a cock and a dildo lol),Overstimulation,Porn with Feelings,Dom/sub Undertones,Hurt/Comfort,Meeting the Parents,Gunshot Wounds,Idiots in Love,light exhibitionism,Foot Jobs,forgot about those last two lol,Mentions of Blood"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,Who Let His Boyfriend Be so Fucking Hot?,M/M,No,Yes,02 Jun 2016,"2,076",Explicit,Creator Chose Not To Use Archive Warnings,"PWP,Porn With Plot,Like a little bit of plot,lets be real rn ok,thiS IS 5K OF SMUT IM SORRY MOM,major smut,i made jikook fluffy and im ready to die,Jungkook is also kinda a kinky shit,but he's rlly in love with Jimin u can tell,Ok bye,kink bingo,fuCK NOW IT'S 10K OF SMUT,JUNGKOOK IS SO FUCKING FLUFFY,Top Jimin,Bottom Jungkook,Top Jungkook,Bottom Jimin,Anal Fingering,fucking couch sex,Blowjobs,and more blowjobs,they make out a lot too,bc who doesn't love making out"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Jung Hoseok/Kim Namjoon/Kim Seokjin/Kim Taehyung/Min Yoongi/Park Jimin,Jeon Jungkook/Park Jimin,Past Life,M/M,No,Yes,10 Dec 2023,"2,075",Not Rated,Graphic Depictions Of Violence,"Alpha/Beta/Omega Dynamics,Omega Jeon Jungkook,Single Parent Jeon Jungkook,the cutest toddlers,Jeon Jungkook Needs a Hug,Family Feels,Falling In Love,Family Fluff,Hurt/Comfort,Past Domestic Violence,PTSD,Speech Disorders,Angst and Hurt/Comfort,i swear its cuter than these tags seem!,Good Hyungs Bangtan Boys | BTS,alpha hyungs,Alpha/Omega,Eventual Smut,Romance,True Love,Poor Jeon Jungkook,Sexual Harassment,Sexual Tension,Sexual Content,It Gets Worse Before It Gets Better,this really is just the ultimate hurt/comfort,Bangtan Boys | BTS Are Whipped For Jeon Jungkook"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,take me home,M/M,No,Yes,06 Jul 2019,"2,074",Mature,No Archive Warnings Apply,"Fluff,Sexual Tension,Police Officer Jeon Jungkook,Park Jimin (BTS) is a Tease,Established Relationship"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,"off-key, on-key",M/M,No,Yes,19 Nov 2021,"2,073",Explicit,No Archive Warnings Apply,"Fluff,Humor,Blow Jobs,Rimming,Anal Sex,Top Jeon Jungkook,Bottom Park Jimin (BTS),jungkook spends a good amount of time in jimin's crack so i guess you can call this a crack fic"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,Treasure,M/M,No,Yes,11 Jul 2020,"2,072",Mature,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","Alpha/Beta/Omega Dynamics,Alpha Jeon Jungkook,Omega Park Jimin (BTS),Wolf Jeon Jungkook,Human Sacrifice,Soulmates,Mating Bond,Mating Bites,Mpreg,Witchcraft,Jeon Jungkook is Bad at Feelings,Possessive Jeon Jungkook,Angst and Fluff and Smut,Angst with a Happy Ending,Smut,Fluff,Temporary Character Death,Feral Behavior,I'm Bad At Tagging,Jeon Jungkook is Whipped,Lonely Jeon Jungkook,Top Jeon Jungkook,Bottom Park Jimin (BTS),Mating Cycles/In Heat"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,life is a willow (it bent right to your wind),M/M,No,Yes,17 Mar 2021,"2,068",Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - Fantasy,Alternate Universe - Magic,Alternate Universe - Soulmates,Found Family,War,Romance,Fluff,Light Angst,Curses,fast burn,jikook have no time for pining they have a war to end,Witch Jeon Jungkook,Human Park Jimin (BTS),Demon Min Yoongi | Suga,Witch Kim Namjoon | RM,Witch Jung Hoseok | J-Hope,Witch Kim Taehyung | V,jin is a scarecrow but he carries this story,Protective Jeon Jungkook,Violence,ot7 become the most chaotic little family,Howl's Moving Castle AU,jungkook as howl need i say more"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,Dom 101,M/M,No,Yes,16 Jul 2019,"2,125",Explicit,No Archive Warnings Apply,"Established Relationship,Sexual Inexperience,Light BDSM,general sexual activity ensues,Spanking,Kink Negotiation,More tags to be added,Bondage,Safewords,mild foot stuff"
방탄소년단 | Bangtan Boys | BTS,Kim Namjoon | Rap Monster/Kim Seokjin | Jin,Jeon Jungkook/Park Jimin,Writing on the Wall,M/M,No,Yes,12 Aug 2015,"2,125",Mature,No Archive Warnings Apply,"Alternate Universe - Werewolf,Alpha/Beta/Omega Dynamics"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,the magic between us,M/M,No,Yes,16 Jan 2022,"2,124",Explicit,No Archive Warnings Apply,"Canon Compliant,Canon Universe,Plot What Plot/Porn Without Plot,Smut,Lust,Desire,Cute Jeon Jungkook,Innocent Jeon Jungkook,Virgin Jeon Jungkook,Top Jeon Jungkook,Bottom Park Jimin (BTS),Anal Fingering,Masturbation,Vibrators,Sex Toys,hitachi magic wand,Park Jimin is a Tease (BTS),Park Jimin is Whipped (BTS),Impulsive Decisions,Horniness,Anal Sex,Jeon Jungkook Has a Big Dick,Explicit Sexual Content,Sexual Tension"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,show a little more,M/M,No,Yes,23 Jun 2021,"2,122",Explicit,Creator Chose Not To Use Archive Warnings,"Alternate Universe - Burlesque Club,Dancer Park Jimin (BTS),Dancer Jeon Jungkook,Fluff,Romance,Smut,Mutual Pining,A smidge of Angst if you squint,Shy Jeon Jungkook,Jeon Jungkook is a Sweetheart,Park Jimin is a Ray of Sunshine (BTS),A teeny bit of internalized homophobia,Self Confidence Issues,Self-Acceptance,Slight Crossdressing??,Jikook said fuck gender norms in this one,Park Jimin Wears Makeup (BTS),Jeon Jungkook Wears Makeup,Past foster care,shitty parents,Sexual exploration,Drunk Sex,Loss of Virginity,Rimming,Spanking,Switching,Top Park Jimin (BTS),Top Jeon Jungkook,Power Bottom Park Jimin (BTS),Power Bottom Jeon Jungkook,my beta said to call this A Tale of Two Power Bottoms but I refused,Coming Out,Jeon Jungkook is a Panicked Gay,Humor,how did i forget those tags,also you'll never look at pringles the same way again after this fic i'm sorry,loosely based on the Burlesque movie"
방탄소년단 | Bangtan Boys | BTS,Kim Namjoon | RM/Kim Seokjin | Jin,Jeon Jungkook/Park Jimin,When All Else Fails (Deploy the Omegas),M/M,No,Yes,09 Dec 2021,"2,121",Explicit,No Archive Warnings Apply,"Alpha/Beta/Omega Dynamics,Non-Traditional Alpha/Beta/Omega Dynamics,Dom/sub,Scenting,Hurt/Comfort,Dom Kim Seokjin | Jin,Biting,everyone gets nipped,Alpha Kim Namjoon | RM,Kim Namjoon | RM is Trying His Best,Pack Cuddles,Discipline,Knotting,Blow Jobs,at least 6K of this is smut,Fluff and Smut,Cuddlefucking,Jimin is a Sweetheart,Kim Taehyung | V is a Little Shit,Cute Jeon Jungkook,Omega Jeon Jungkook,Porn with Feelings,Protectiveness,in this house we support supreme top-dom Seokjin and his harem of subs,OT7,Fluff,Sickfic"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,All That Glitters,M/M,No,Yes,11 Feb 2020,"2,118",Explicit,No Archive Warnings Apply,"Alternate Universe - Royalty,Alpha/Beta/Omega Dynamics,Alpha Park Jimin (BTS),Omega Jeon Jungkook,Mating Bites,Mating Bond,Knotting,Breeding,Come Inflation,Top Park Jimin (BTS),Bottom Jeon Jungkook,Established Relationship,Arranged Marriage,Plot What Plot/Porn Without Plot"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,"i'm a sickness, i'm contagious",M/M,No,Yes,06 Nov 2019,"2,117",Explicit,Rape/Non-Con,"Possession,Magic,Horror,Angst,Porn With Plot,Blood Drinking,Blood and Injury,Childhood Friends,Possessive Behavior,Obsession,Jealousy,Rough Sex,Hyung Kink,Overstimulation,Spit As Lube,Marking,Dirty Talk,Verbal Humiliation,Subspace,Unconsciousness,Felching,Edging,Dry Orgasm,Crying,Face-Fucking,Oral Sex,Anal Sex,Ambiguous/Open Ending"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,Our Love Eternal,M/M,No,Yes,19 Jun 2017,"2,116",Explicit,Creator Chose Not To Use Archive Warnings,"Alpha/Beta/Omega Dynamics,Alpha Jeon Jungkook,Omega Park Jimin,Mpreg,Anxiety,Self-Doubt,Florist! Jimin,Lawyer! Jungkook,Parents jikook,they have two kids,Anal Sex,Knotting,Uhhh I think I'm good,Jungkook cries because Jimin doubts himself"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,best there ever was,M/M,No,Yes,25 Jan 2017,"2,116",Explicit,No Archive Warnings Apply,"Rule 63,Genderswap,Vaginal Fingering,Cunnilingus,Alternate Reality,Girl Group BTS"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,"Can I taste you, Jiminie?",M/M,No,Yes,24 Feb 2019,"2,114",Explicit,Creator Chose Not To Use Archive Warnings,"Hybrids,Boypussy,jimin has a pussy,They call it cunnie too tho,Cunnilingus,Bunny Hybrid Jeon Jungkook,Cat Hybrid Park Jimin (BTS),Scenting,Kinda,Jungkook loves Jimins pussy"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,Chocolate Milk,M/M,No,Yes,24 Sep 2016,"2,114",Teen And Up Audiences,No Archive Warnings Apply,"Fluff,ALL THE FLUFF,Some angst,popular!Jungkook,nerd!Jimin,Alternate Universe - High School,Freeform,Jungkook Is a Brat,Innocent Jimin"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,loving you is all i know how to do,M/M,No,Yes,19 Nov 2022,"2,107",Explicit,Creator Chose Not To Use Archive Warnings,"Alpha/Beta/Omega Dynamics,Mating Cycles/In Heat,Wilderness Survival,True Mates,Pain,Hurt/Comfort,Light Angst,Fluff and Smut,Scenting,Lack of Communication,Misunderstandings,First Kiss,First Time,Jeon Jungkook is a good boy,Park Jimin Is a Sweetheart,Anal Fingering,Anal Sex,Mating Bites,Licking,Knotting,Belly Bulge,Crying,Loss of Virginity,Cultural Differences,Alpha Jeon Jungkook,Omega Park Jimin (BTS),Nudity,no clothes,Sexual Tension,Brief Wolf Attack,Non-Graphic Violence,Accident,Cuddling & Snuggling,Hand Jobs,Dubious Consent,Food,nature setting,Love Confessions,Falling In Love,Not Actually Unrequited Love,temporary heartbreak,Shapeshifting,Wolf Instincts,Crying During Sex,Top Jeon Jungkook,Bottom Park Jimin (BTS),Soft and Sweet and Gentle,They're so in love it's disgusting,so much love,brief fear during sex,this is nowhere near as feral as it sounds,tags are not all encompassing"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,Celebrity Crush,M/M,No,Yes,04 Dec 2017,"2,106",General Audiences,No Archive Warnings Apply,"Fluff,Fluff and Humor,Humor,Hurt/Comfort,jikook - Freeform,kookmin,Jeonlous,Canon Compliant,Canon Universe,Established Relationship,Tumblr Prompt,Cross-Posted on Tumblr,Tumblr Ask Box Fic,Totally abused italics,mentions of Lee Taemin - Freeform"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Min Yoongi | Suga/Park Jimin,Jeon Jungkook/Park Jimin,fuck the police,M/M,No,Yes,09 May 2019,"2,103",Explicit,No Archive Warnings Apply,"Smut,Plot What Plot/Porn Without Plot,Police,Police Officer Min Yoongi | Suga,Established Jeon Jungkook/Park Jimin,fuck the police!,LITERALLY,Car Sex,Riding,Blow Jobs,Deepthroating,Dry Humping,Degradation,Dom/sub Undertones,Dirty Talk,Shy Jeon Jungkook,kind of??,jimin is both a confident and chaotic gay,yoonkook are just disaster gays,they fuck in a jeep,that's literally it - Freeform,this plot is a bad porno,and very unethical,Don't Try This At Home"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,i was born knowing you,M/M,No,Yes,25 Jun 2023,"2,101",Mature,No Archive Warnings Apply,"Alternate Universe - Fantasy,Alternate Universe - Fairy Tale,Alpha/Beta/Omega Dynamics,Hurt/Comfort,Verbal Abuse,Physical Abuse,Threats of Rape/Non-Con,Attempted Sexual Assault,Past Sexual Assault,gendered slurs,Personification of Death,Grief,Angst,Whump Park Jimin,Touch-starved Park Jimin,Revenge (sort of)"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Kim Taehyung | V,Jeon Jungkook/Park Jimin,Kookie's Birthday Bash. || OT7 Smut,M/M,No,Yes,10 Sep 2017,"2,096",Mature,No Archive Warnings Apply,"Light Sadism,Light Masochism,Light Bondage,thigh riding,Praise Kink,Daddy Kink,Rimming,Face Slapping,Oral Sex,Food Kink,Temperature Play,Snowballing,Verbal Humiliation,Overstimulation,Prostate Milking,Anal Fingering,Sex Toys,Begging,Doggy Style,Spanking,Hair-pulling,Choking,Submissive Jungkook,Bottom Jeon Jungkook,Bukkake,this is even worse than the other one,i'm literally going to hell,Subspace,Pet Names,Dirty Talk"
방탄소년단 | Bangtan Boys | BTS,Kim Taehyung | V/Min Yoongi | Suga,Jeon Jungkook/Park Jimin,Lost & Found,M/M,No,Yes,07 Aug 2017,"2,094",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Alternate Universe - College/University,Mutual Pining,Min Yoongi | Suga is Bad at Feelings,Implied/Referenced Rape/Non-con,Park Jimin Is a Little Shit,Jeon Jungkook is Bad at Feelings,Jeon Jungkook Being an Asshole,(eventual) smut,Explicit Sexual Content,Angst,Kim Taehyung | V is a Little Shit,Fluff,they're all idiots,Protective Jung Hoseok | J-Hope,Other Additional Tags to Be Added,Demisexuality,jikook are a mess,but they'll be okay,Slight!yoonmin,Drunken Shenanigans,Internalized Homophobia,Homophobia,Mental Health Issues,Asexuality,Foursome - F/M/M/M,Polyamory,mentioned past suicide attempts,mentioned past rape/sexual abuse,Sexual Assault,yoongi's past isn't pretty"
방탄소년단 | Bangtan Boys | BTS,Kim Namjoon | Rap Monster/Kim Seokjin | Jin,Jeon Jungkook/Park Jimin,Little Monster,M/M,No,Yes,05 Oct 2017,"2,094",Explicit,No Archive Warnings Apply,"Daddy Kink,Alternate Universe - Gangsters,Drugs,Prostitution,Bottom Kim Namjoon | Rap Monster,Sub Kim Namjoon | Rap Monster,Dom/sub,Dom Kim Seokjin | Jin,Little Namjoon,Polyamory,Punishment,Kim Namjoon | Rap Monster-centric,gangster au,ddlb,OT7,Fluff,Age Regression/De-Aging,Non-Sexual Age Play,Switch Park Jimin,Switch Min Yoongi,Switch Kim Taehyung | V,Dom Jung Hoseok | J-Hope,Dom Jeon Jungkook,Coming In Pants,Exhibitionism,Voyeurism,Sexual Content,The last four are only for one chapter,Minor Character Death,Gun Violence,Non-Graphic Violence"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,Love is Blind,M/M,No,Yes,03 Jun 2022,"2,092",Not Rated,Creator Chose Not To Use Archive Warnings,"Alpha/Beta/Omega Dynamics,Traditional Alpha/Beta/Omega Dynamics,Omega Park Jimin (BTS),Alpha Jeon Jungkook,Strangers to Lovers,Pack Dynamics,Happy Ending,Fluff,Tooth-Rotting Fluff,Smut,poetic smut,Scenting,Nesting,courting,Mating,blind dating,Romantic Comedy,Based on Love is Blind (netflix)"
방탄소년단 | Bangtan Boys | BTS,Park Jimin (BTS)/Everyone,Jeon Jungkook/Park Jimin,of warm coats and pancakes (the moth and the light),M/M,No,Yes,04 Sep 2023,"2,092",Not Rated,Rape/Non-Con,"Hurt/Comfort,Emotional Hurt/Comfort,Found Family,Protective Hyungs,Protective Kim Seokjin | Jin,Protective Jung Hoseok | J-Hope,Protective Jeon Jungkook,Protective Min Yoongi | Suga,Protective Kim Namjoon | RM,Protective Kim Taehyung | V,Implied/Referenced Child Abuse,Abuse,Homeless Park Jimin (BTS),Sweet Kim Seokjin | Jin,Post-Traumatic Stress Disorder - PTSD,Trauma,Trust Issues,Homelessness,Alternate Universe - Homeless,Alternate Universe,Sickfic,Slow Burn,Fluff,Fluff and Angst,Domestic Fluff,Fluff and Hurt/Comfort,Angst and Hurt/Comfort,Domestic Bangtan Boys | BTS,Cute Park Jimin (BTS),Soft Park Jimin (BTS),OT7,Angst,Attempted Rape/Non-Con,Attempted Sexual Assault,Rape/Non-con Elements"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Jung Hoseok/Kim Namjoon/Kim Seokjin/Kim Taehyung/Min Yoongi/Park Jimin,Jeon Jungkook/Park Jimin,Hold My Hand And Smile,M/M,No,Yes,18 Mar 2018,"2,167",Teen And Up Audiences,No Archive Warnings Apply,"Soulmates,Red String of Fate,Alternate Universe - Soulmates,Kim Seokjin | Jin-centric,OT7,Polyamory,POV Min Yoongi | Suga,POV Kim Seokjin | Jin,POV Kim Namjoon | Rap Monster,They all crave a home,and they find it in each other,Happy Ending,POV Jeon Jungkook"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Everyone,Jeon Jungkook/Park Jimin,"My Coming Out Story: Hyungs, I’m a Human",M/M,No,Yes,26 Mar 2022,"2,166",General Audiences,Creator Chose Not To Use Archive Warnings,"Vampire Kim Seokjin | Jin,Vampire Min Yoongi | Suga,Vampire Jung Hoseok | J-Hope,Vampire Kim Namjoon | RM,Vampire Park Jimin (BTS),Vampire Kim Taehyung | V,Human Jeon Jungkook,Sick Jeon Jungkook,Tired Jeon Jungkook,Protective Bangtan Boys | BTS"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,Jeon Jungkook/Park Jimin,Patience,M/M,No,Yes,09 Jun 2018,"2,166",Explicit,No Archive Warnings Apply,"Alpha/Beta/Omega Dynamics,Omega Park Jimin,Power Bottom Park Jimin,Alpha Jeon Jungkook,Sub Jeon Jungkook,slight switching,Anal Sex,Self-Lubrication,Fucking Machines,Dildos,Light Bondage,Verbal Humiliation,Face Slapping,Rimming,Mating Cycles/In Heat,Knotting,Come Inflation,Mpreg,Angst and Fluff and Smut,Punishment,mentioned needles,Breeding Kink,Fertility Issues"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Everyone,Jeon Jungkook/Park Jimin,"jungkook, can you hear me? [requests open]",M/M,No,Yes,05 Aug 2020,"2,161",Not Rated,No Archive Warnings Apply,"Hurt/Comfort,Emotional Hurt/Comfort,Angst and Hurt/Comfort,Hurt,Hurt Jeon Jungkook,Scared Jeon Jungkook,Protective Hyungs,Protective Bangtan Boys,Jeon Jungkook-centric"
