fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Empires SMP,Joel | SmallishBeans/Lizzie | LDShadowLady (Video Blogging RPF),Jimmy | Solidarity/Scott Major | Smajor1995,"Don’t give a fuck, actually yeah I do",M/M,Yes,Yes,22 Sep 2022,197,Mature,No Archive Warnings Apply,"Angst,Enemies to Lovers,Original Character(s),Not Beta Read,Not RPF"
3rd Life | Last Life SMP Series,Jimmy | Solidarity/Scott Major | Smajor1995/TangoTek,Jimmy | Solidarity/Scott Major | Smajor1995,Early Morning Conversations,M/M,Yes,Yes,13 Apr 2023,196,General Audiences,No Archive Warnings Apply,"Communication,Polyamory Negotiations,Polyamory,Emotional Hurt/Comfort"
Empires SMP,Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,Backstabbing,M/M,Yes,Yes,15 Aug 2021,196,Teen And Up Audiences,"Graphic Depictions Of Violence,Major Character Death","some of the others are mentioned but I'm not tagging them,Temporary Character Death,Betrayal,Surprise Kissing,War"
Empires SMP,Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,This Man’s Hand..,M/M,Yes,Yes,18 Aug 2022,206,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Cod Hybrid Jimmy | Solidarity,Winged Scott | Smajor1995 | Dangthatsalongname,Strangers to Friends,Friends to Lovers,Enemies to Lovers,Enemies to Friends to Lovers,Idiots in Love,Mutual Pining,Pining,Seablings,about the characters not ccs,Author Is Sleep Deprived,Flirting,Bad Flirting,Flower Husbands,I'm Bad At Tagging,Fluff,Royal Balls,Costume Parties & Masquerades,Explicit Language,I Wrote This Instead of Sleeping,Other Additional Tags to Be Added"
Empires SMP,Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,Chaos,M/M,Yes,Yes,04 Dec 2021,206,General Audiences,Creator Chose Not To Use Archive Warnings,"Boys Kissing,Christmas Party,Chaos,Fluff"
Empires SMP,Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,Run like it's the only thing you can,M/M,Yes,Yes,22 Nov 2021,206,General Audiences,Creator Chose Not To Use Archive Warnings,"empires smp - Freeform,Flower Husbands,again with the Scott Elsa arc,Gem gets healled somehow,Seablings,roseblings,Hurt/Comfort,Emotional Hurt/Comfort,Comfort"
Minecraft (Video Game),Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,Ice Cream and Hugs,M/M,Yes,Yes,18 Nov 2021,206,General Audiences,No Archive Warnings Apply,"Fluff,No Smut,No Angst,Tooth-Rotting Fluff,Ice Cream,Sleepy Cuddles,Flower Husbands,Tired Scott | Smajor1995 | Dangthatsalongname,Soft Scott | Smajor1995 | Dangthatsalongname,Winged Scott | Smajor1995 | Dangthatsalongname,Protective Jimmy | Solidarity,Scott gets tired and decides to use Jimmy as a pillow,i love writing scott centred stories,Scott | Smajor1995 | Dangthatsalongname-centric,The Author Regrets Nothing,Author Projecting onto Scott | Smajor1995 | Dangthatsalongname,winged scott has my heart,idk why i just love writing him with wings"
3rd Life | Last Life SMP Series,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,you know you're my weakness,M/M,Yes,Yes,21 Feb 2024,205,Explicit,No Archive Warnings Apply,"Background Relationships,Mating Cycles/In Heat,Breeding Kink,Canary Jimmy | Solidarity,Warden Hybrid Scott Major | Smajor1995,Domestic Fluff,Making Out,Begging,Whining,Teasing,Wing Kink,Anal Fingering,Possessive Sex,Rough Sex,Communication,Overstimulation,(just a little),Post-Coital Cuddling,Aftercare,Sappy Ending,Married Jimmy | Solidarity/Scott Major | Smajor1995,Last Life SMP Setting,Bottom Jimmy | Solidarity,Top Scott Major | Smajor1995"
Empires SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,Til Tonight Do Us Part,M/M,Yes,Yes,01 Sep 2023,205,Teen And Up Audiences,No Archive Warnings Apply,"Other Additional Tags to Be Added,More characters will be introduced at some point,also the emperors parents are all just random characters with no personality,and occasionally a name,Fluff and Angst,Alternate Universe - Arranged Marriage,Strangers to Lovers,Rating May Change,Warnings May Change,because yeah,Scott Smajor has no social skills,Jimmy has all the social skills (mostly),Elf Scott | Smajor1995 | Dangthatsalongname,Canary Jimmy | Solidarity,neither is brought up yet,Jimmy | Solidarity and Lizzie | LDShadowLady are Siblings,Scott | Smajor1995 | Dangthatsalongname Has Ice Powers,elsa arc fr,Trans Scott Major | Smajor1995,Because yes,Scott is my punching bag,and oh boy do i have anger issues,Autistic Scott | Smajor1995 | Dangthatsalongname,i girlboss'd him a bit too close to the sun,and now he's autistic,whoopsies,Alcohol,how else is scott supposed to deal with social situations?,let's play a game of 'how many people can i mention without warranting a character tag?',spoiler alert: it's a lot"
Empires SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,Don't You Dare (Make Me Fall In Love With You),M/M,Yes,Yes,02 Jan 2023,205,Mature,Creator Chose Not To Use Archive Warnings,"Mentioned Joel | SmallishBeans,Sheriff Jimmy | Solidarity,Villain Scott | Smajor1995 | Dangthatsalongname,Hypnotism,Inspired by Fanfiction,Inspired by Fanart,Non-Consensual Touching,I Wrote This Instead of Sleeping,Author Is Sleep Deprived,The Author Regrets Nothing,Flirting"
Empires SMP,Jimmy | Solidarity/MythicalSausage,Jimmy | Solidarity/Scott Major | Smajor1995,Meetings are made even more sweet (by the bitter taste of coffee),M/M,Yes,Yes,11 Nov 2022,205,General Audiences,No Archive Warnings Apply,coffee shop AU
Hermitcraft SMP,Charles | Grian/Ryan | GoodTimesWithScar,Jimmy | Solidarity/Scott Major | Smajor1995,Through the Enemy Territory,M/M,Yes,Yes,14 Oct 2023,204,Not Rated,No Archive Warnings Apply,"Charles | Grian Angst,Charles | Grian-centric,Hurt Charles | Grian,Kitsune EthosLab (Video Blogging RPF),the red army,Alternate Universe - 3rd Life SMP Setting (Video Blogging RPF),Charles | Grian and Jimmy | Solidarity are Siblings,mimic Martyn Littlewood,Red Life Ryan | GoodTimesWithScar (3rd Life | Last Life SMP Series),ren is the red king,Bleeding Through Bandages,being hunted down,no beta we die like jimmy,the desert alliance,Protective Ryan | GoodTimesWithScar,scott is good with potions"
Empires SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,Marriage Issues,M/M,Yes,Yes,10 Mar 2023,204,General Audiences,No Archive Warnings Apply,"Limited Life Scott Smajor,dolphin scott smajor,Codfather Jimmy Solidarity,sequel to swimming with the fishes"
3rd Life | Last Life SMP Series,Jimmy | Solidarity & Martyn Littlewood,Jimmy | Solidarity/Scott Major | Smajor1995,The carnage of a petty war,M/M,Yes,Yes,08 Dec 2023,204,Not Rated,"Graphic Depictions Of Violence,Major Character Death","Mild Hurt/Comfort,Hurt,Angst,Character Death,Canary Jimmy | Solidarity,It Gets Worse Before It Gets Better,It Gets Worse,Martyn Littlewood Needs a Hug,Omen of Death Jimmy | Solidarity,Avian Charles | Grian,Charles | Grian Needs a Hug,Scott Needs A Hug,Jimmy | Solidarity Needs a Hug,no beta we die like jimmy solidarity,Jimmy Martyn and Grian are brothers,Jimmy fucking dies,Graphic description of injuries??"
Empires SMP,Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,Prices and Poppies,M/M,Yes,Yes,13 Oct 2022,204,Teen And Up Audiences,No Archive Warnings Apply,"gurl help I keep giving Scott truama,Post-Traumatic Stress Disorder - PTSD,Nightmares,Hurt/Comfort,Implied/Referenced Sexual Assault,I swear this has fluff,the poppy is a surprise tool that'll help us later,Scott can't emotion,slowly healing from truama,i really just wanted to write flower husbands,Denial of Feelings,Gay Panic,cow Jimmy but it isn't really mentioned nor important,moo,these bitches gay. good for them good for them"
Empires SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,Though I Have to Say Goodbye {Remember Me},M/M,Yes,Yes,20 Nov 2023,203,Teen And Up Audiences,No Archive Warnings Apply,"Fantasy,Amnesia,Temporary Amnesia,Memory Loss,Memory Magic,Alternate Timelines,Kinda,Love,Not Actually Unrequited Love,sorta - Freeform,Red Poppy - Freeform,Flower Husbands,Sheriff Jimmy | Solidarity,Chromia (Empires SMP),Tumble Town (Empires SMP),Wings,Bird/Human Hybrids,Canary Jimmy | Solidarity,Curses,Title From a Disney Song,Flowers,Metaphors,Extended Metaphors,Nature,Nature Magic,Magic,Whump,Whumptober 2023,Not RPF"
Empires SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,Swimming With The Fishes,M/M,Yes,Yes,09 Mar 2023,203,General Audiences,No Archive Warnings Apply,"Codfather Jimmy Solidarity,Limited Life Scott Smajor,how many flower husbands fic can i write based on the same premise?,dolphin scott smajor"
Minecraft (Video Game),Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,Home. That's w-aha-t you are.,M/M,Yes,Yes,27 Dec 2021,203,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Hurt/Comfort,Alternate Universe - Last Life SMP Setting (Video Blogging RPF),Protective Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity Needs a Hug,this is all very soft,Injury,minor blood,Jimmy gets a nasty cut on his leg but it isn't super described,Breaking Up & Making Up,Jimmy thinks it's a good idea to go out on his own LMAO,it doesn't go very well,Married Couple,Married Jimmy | Solidarity and Scott | Smajor 1995 | Dangthatsalongname,Swearing,Fluff and Angst"
Empires SMP,Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,Reunion Long Awaited,M/M,Yes,Yes,14 Oct 2021,203,Teen And Up Audiences,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","Fluffy Ending,Fluff,Hurt/Comfort,Flower Husbands,Reunions,they adopted Grian,Grian calls Scott mom,He calls Jimmy dad,they are on origins smp,am I missing any tags?,Oh yea,Winged Charles | Grian,if im missing any let me know,Jimmy and Scott are Grian's Parents"
Empires SMP,Jimmy | Solidarity & Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,This is quite the predicament,M/M,Yes,Yes,25 Jun 2022,202,Teen And Up Audiences,No Archive Warnings Apply,"Empires AU,Slight enemies to lovers,House Blossom meetings,Fluff,Crack Treated Seriously,Post Deal of Destiny Pearl/Berry thingy! Jimmy | Solidarity,established Nature Wives,Getting together Flower husbands,scott is a wanna-be detective lol,idea given by lemon fetish my friend,all canon-typical heights are canon except jimmy is like 9'9 cause he's a demi-god now??,idk you tell me how lizzie got to be ten foot,The Author Regrets Everything,all the girls are epic i don't make the rules &lt;3,not shipping the cc's !! just the characters,this is weird ill be honest,i mean scott gets tied to a ceiling you know its strange,aka the man is not realizing he's in love with this slimy cod boy,canon-typical of jimmy being oblivious to everything,Additional Tags to Be Added,Joel fwhip lizzie and jimmy are all being sus,The dog is my favorite character and it doesn't even have a name,Rated mature because Scott swears. A lot.,Also dirty jokes because it's Scott,Scott is not winged for plot reasons,author has seen too many jimmy streams lately to be coherent,beta read we die like men often do,and yes,that aha was a last life reference i missed them so much. word &lt;3,the chat devices are codexs from inspecter gadget the kids show,Author gave CatTreatsAreForHumans a cat and a character for plot reasons,Those plot reasons are naming the dog,And also because they dared me,And I Do Not Back Down From A Dare fck you /pos,Odd squad is now Canon to the plot I'm sorry,pearl has got an ASMR worthy voice it holds so much gender,grians head/skull is now a cup. i am sorry about this.,gems got a big hat and we love her for it,Canon-typical Scott running away from his problems,Nature wives established relationship,Katherine is two dead salmon and a poppy away from being non peaceful,Scott is tiny in this au sorry Scott silly short man"
Hermitcraft SMP,Charles | Grian & Ryan | GoodTimesWithScar,Jimmy | Solidarity/Scott Major | Smajor1995,Turtles All the Way Down,M/M,Yes,Yes,22 Mar 2024,201,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"More tags coming,im not sure if the desertduo is romantic but goddamn,thats two men in a desert,Watcher Charles | Grian,Listener Jimmy | Solidarity,Watchers,The Watchers are Bad (Evolution SMP),no beta we die like jimmy,Charles | Grian-centric,Avian Charles | Grian,Winged Charles | Grian,sorta - Freeform,Charles | Grian Needs a Hug,Charles | Grian and Pearl | PearlescentMoon are Siblings,Charles | Grian and Jimmy | Solidarity are Siblings,Charles | Grian and Jimmy | Solidarity and Pearl | PearlescentMoon are Siblings,Tiny Grian,Again,it'll all make sense,Maybe - Freeform,only three chapters in and its already gettin gay,my bad yall,im not sorry tho,Temporary Character Death,Foreshadowing,does this count as a songfic yet?,Metaphors,yeah desertduo is romantic i guess"
Dream SMP,Scott | Smajor1995 | Dangthatsalongname & TommyInnit,Jimmy | Solidarity/Scott Major | Smajor1995,Time Can Never Be Your Trusted Friend,M/M,Yes,Yes,17 Jun 2023,201,Mature,Creator Chose Not To Use Archive Warnings,"Alternate Universe - High School,big brother program,Alternate Universe - Modern Setting,Sleepy Bois Inc as Family,Bad Parent Phil Watson (Video Blogging RPF),Scott | Smajor1995 | Dangthatsalongname-centric,TommyInnit-centric (Video Blogging RPF),Wilbur Soot and Technoblade and TommyInnit are Siblings,Bad Sibling Wilbur Soot,Bad Sibling Technoblade (Video Blogging RPF),(well more like clueless),Field Trip,scott and tommy cuz we're getting robbed out there,with just a bit of flower husbands,AND TREEBARK OBVIOUSLY,Heavy Angst"
3rd Life | Last Life SMP Series,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,"Ooh, you make me live now honey",M/M,Yes,Yes,05 May 2023,201,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Alternate Universe - High School,School Dances,Pre-Relationship,Mutual Pining,Flirting,a bit ooc ill admit,Love Confessions,Flower Husbands,treebark,Crushes,no beta we die like jimmy in every life season,How Do I Tag,I'm Bad At Tagging"
3rd Life | Last Life SMP Series,Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,c-aha-nary on my shoulder,M/M,Yes,Yes,15 Nov 2021,213,Teen And Up Audiences,No Archive Warnings Apply,"Angst,Heavy Angst,Spirits,Mild Hurt/Comfort,Love,Possession,kind of,Ghosts,Isolation,Past Lives,but this time they remember those lives! :D,Spoilers,Session Eight"
Rats SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,strawberry blond,M/M,Yes,Yes,12 Feb 2023,212,Teen And Up Audiences,No Archive Warnings Apply,"Post-Canon,Rats,Alternate Universe - Post-Canon,Blood and Injury,Scott | Smajor1995 | Dangthatsalongname-centric,Wolves,Polyamory,Mentioned Bekel/Cuddleduo,But like. very very minor,Crushes,it's all over the place,Out of Character,Probably.,Valentine's Day,Swearing,Jimmy | Solidarity Swears,he says fuck in his thoughts but that still counts,No beta we die like lizzie in the finale,The wounds aren't explained in much detail,im too tired for that shit"
Empires SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,Broken Hearts,M/M,Yes,Yes,01 Jan 2023,212,Mature,Creator Chose Not To Use Archive Warnings,"Temporary Character Death,Serious Injuries,Blood and Injury,Blood,Panic Attacks,Misunderstandings,Post-Break Up,Fixing relationship,Past Relationship(s),Memories,Empires SMP Season 1,Trapped,Forced to talk,Arguing,Angst,Fluff and Angst,Hurt/Comfort,Angst and Hurt/Comfort"
Empires SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,"Good Evening Gays, They’s and Non-Biney Sashays(SHEEEEEEEEEEESH)",M/M,Yes,Yes,26 Oct 2023,212,General Audiences,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","THis wiil have platonic and romantic and relationships,Gay,very gay,This is quite literally just a crackfic,Also very dramatic"
Afterlife SMP,Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,But I Think I Know You from Before (Let’s Fall in Love Again),M/M,Yes,Yes,02 May 2022,212,General Audiences,No Archive Warnings Apply,"Happy Third Life 1st Anniversary,Idiots in Love,Mutual Pining,Oneshot,Gift Giving,no beta we die like the other two villain league members"
Hermitcraft SMP,Jimmy | Solidarity/TangoTek,Jimmy | Solidarity/Scott Major | Smajor1995,"Me [22M] with my roommate of 1 year [23M], I'm worried I might be homophobic towards him?",M/M,Yes,Yes,10 Apr 2024,209,Teen And Up Audiences,No Archive Warnings Apply,"TangoTek-centric (Video Blogging RPF),Based off a reddit post,Fluff,Fluff and Humor,Humor,Oblivious TangoTek (Video Blogging RPF),Not RPF,Alternate Universe - Modern Setting,Roommates,Alternate Universe - Roommates/Housemates,and they were roommates! oh my god they were roommates,Crack Treated Seriously,Implied/Referenced Homophobia,Crack,TangoTek has ADHD,Jimmy | Solidarity Has ADHD,Author also has ADHD,Beta Read,That's right,BABYS FIRST BETA READ FANFIC,WHO CHEERED? I CHEERED,If you see any past tense that doesn't make sense,no you didnt,I'm trying something new,Might be OOC,Wordcount: 1.000-5.000"
Empires SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,Flowers of Many Colours,M/M,Yes,Yes,12 Sep 2023,209,Teen And Up Audiences,No Archive Warnings Apply,"Not RPF,Angst,AU,Soulmate AU"
Empires SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,Heroes of Empires City,M/M,Yes,Yes,05 Mar 2023,209,Mature,"Creator Chose Not To Use Archive Warnings,Graphic Depictions Of Violence","Alternate Universe,Alternate Universe - Superheroes/Superpowers,Superpowers,Implied Sexual Content,Implied/Referenced Character Death,Blood and Violence"
Minecraft (Video Game),Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,follow the sound of the piano,M/M,Yes,Yes,03 May 2022,209,Not Rated,Creator Chose Not To Use Archive Warnings,"Alternate Universe - Modern Setting,Alternate Universe - Vampire,Jimmy | Solidarity-centric,Jimmy | Solidarity and Lizzie | LDShadowLady are Siblings,joel and pixl are siblings here too,no beta we die like my sleep schedule,piano scene inspired by a kim namjoon ff on wattpad lmao,Vampire!Scott,fwhip is mentioned a couple of times"
Empires SMP,Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,Home,M/M,Yes,Yes,14 Nov 2021,209,General Audiences,No Archive Warnings Apply,"Fluff,Implied/Referenced Character Death,because 3rd life,Alternate Universe - 3rd Life SMP Setting (Video Blogging RPF),Scott | Smajor1995 | Dangthatsalongname-centric,Flower Husbands,Afterlife,Happy Ending,Soft Scott | Smajor1995 | Dangthatsalongname,Tiny bit of Angst,but like,its the afterlife they gotta get there somehow,i just wanted something soft"
Empires SMP,Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,On Elves and Immortality,M/M,Yes,Yes,01 Oct 2021,209,Teen And Up Audiences,Major Character Death,"i refuse to tag this video blogging rpf i REFUSE,fuck you ao3 give us an empires smp fandom tag,Alternate Universe - Empires SMP Setting (Video Blogging RPF),Angst,Hurt No Comfort,One Shot,Aeor and Exor,Character Death,Major Character Injury,Mild Gore,Unhappy Ending,No Dialogue,listen do not come into this expecting me to fix it or make it happy,its not gonna happen,Religion,but as in 'fictional stag gods from a minecraft roleplay'"
3rd Life | Last Life SMP Series,Charles | Grian/Ryan | GoodTimesWithScar,Jimmy | Solidarity/Scott Major | Smajor1995,Little Talks,M/M,Yes,Yes,05 Feb 2023,208,General Audiences,No Archive Warnings Apply,"Fluff,Angst,Hurt/Comfort,Huddling For Warmth,Cuddling & Snuggling,Literal Sleeping Together,Late Night Conversations,Implied/Referenced Character Death,Sleep Deprivation,Sleepy Cuddles,Everyone Is Gay,Everyone Needs A Hug,they get one,Winged Charles | Grian,they're raven wings but that's not a tag,no beta we die and become red names,Character Study,i guess?,Sharing a Bed,Canary Jimmy | Solidarity,I Wrote This Instead of Sleeping,Implied Paranoia,idk if i need to tag that but yknow"
Empires SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,How to move on,M/M,Yes,Yes,07 Jun 2023,208,Teen And Up Audiences,Major Character Death,"Past Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname - Freeform,Ghosts,Past Character Death,Scott | Smajor1995 | Dangthatsalongname Has Ice Powers,Elf Scott | Smajor1995 | Dangthatsalongname,Grief/Mourning,Modern Era,Mentioned Pearl | PearlescentMoon,Mentioned Xornoth (Empires SMP),the characters are like their season 2 personas,but like a modern era friendgroup,also there's some minor nature wives,but like not enough to tag it"
Empires SMP,Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,The Sheriff's Lawbreaker,M/M,Yes,Yes,24 Aug 2022,208,Teen And Up Audiences,No Archive Warnings Apply,"Innuendo,Teasing,Cowboy Hats,Toy sheriff,Sheriff Jimmy | Solidarity"
Minecraft (Video Game),Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,"i can’t stand the taste of gunpowder, why can’t i breathe ?",M/M,Yes,Yes,25 May 2021,208,General Audiences,No Archive Warnings Apply,"Vomiting,Unintentional Self Harm,Panic Attacks,Nightmares,Crying,Deaf Character,im so sorry scott.,it’ll get better for them eventually i swear,jimmy’s a good husband,3rd Life - Fandom - Freeform,Queer platonic relationships,no beta we die like scott lmao,3rd Life SMP - Freeform"
Empires SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,E.T.,M/M,Yes,Yes,09 Aug 2023,207,Teen And Up Audiences,No Archive Warnings Apply,"Fluff,Light Angst,Siren Jimmy | Solidarity,Angel Scott Major | Smajor1995,Elf Scott | Smajor1995 | Dangthatsalongname,Winged Scott | Smajor1995 | Dangthatsalongname,Sirens,Self Confidence Issues,Getting Together,First Kiss,Tooth-Rotting Fluff,Misunderstandings,Cute Ending,Idiots in Love,Love Confessions"
3rd Life | Last Life SMP Series,Martyn Littlewood | InTheLittleWood/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,when the world's not kind (if we have each other then we'll both be fine),M/M,Yes,Yes,16 Apr 2023,207,General Audiences,Graphic Depictions Of Violence,"Mutual Pining,Canon Related,Canon Rewrite,if canon is a river then i have diverted it sideways but it ends up in the same place,dyou get me,5+1 Things,Angst and Hurt/Comfort,Getting Together,Gardens & Gardening,of a sort,Idiots in Love,Title from an Alec Benjamin Song,no beta we die like jimmy canary solidarity,I cannot stress enough that this is like. Majorwood Pining: The Fic,oops my hand slipped and i made scott really angsty"
Empires SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,Learn To Love,M/M,Yes,Yes,06 Mar 2024,207,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Arranged Marriage,Enemies to Lovers,Slow Burn,Original Character(s),Other Additional Tags to Be Added,Lore - Freeform,Kidnapping,Hurt/Comfort,you'll find scar is a chad,Jimmys a bit of a dick but its just because hes a dumb teenager for a good bit of thid,Autistic Scott smajor,Jimmys not nerotypical either"
Empires SMP,Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,Gifting Poppies,M/M,Yes,Yes,28 Oct 2022,207,General Audiences,Creator Chose Not To Use Archive Warnings,"poppies,Reincarnation,Flower Husbands,Flowers,gifting flowers,Elf Scott | Smajor1995 | Dangthatsalongname,Cod Hybrid Jimmy | Solidarity,Empires SMP Season 1,Empires SMP Season 2,Flower Husbands give each other flowers,thsts the entire fic,Fluff,Gift Giving,these bitches gay"
Empires SMP,Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,loving you is a losing game,M/M,Yes,Yes,13 Jun 2022,207,Teen And Up Audiences,"Creator Chose Not To Use Archive Warnings,Major Character Death","Strangers to Friends to Lovers,Alternate Universe,we’ve got the whole gang here!,empires smp - Freeform,Angst With A Bittersweet Ending,Angst,Canon Divergence,Worldbuilding,Dreams,Crossover,References to X Life and MCC,you only have to know 3rd life/empires to read this alsdkhf,Shipping,Amnesia,Doomed Relationship,Canon-Typical Violence,some elven lore"
3rd Life | Last Life SMP Series,Jimmy | Solidarity/Scott | Smajor1995 | Dangthatsalongname,Jimmy | Solidarity/Scott Major | Smajor1995,the burial of the dead,M/M,Yes,Yes,19 Jul 2021,221,Teen And Up Audiences,Major Character Death,"POV Second Person,References to Ancient Greek Religion & Lore,Alternate Universe - 3rd Life SMP Setting (Video Blogging RPF),Charles | Grian Needs a Hug,Angst,Falling In Love,Angst and Hurt/Comfort,Canonical Character Death,Scott | Smajor1995 | Dangthatsalongname Centric,as always,about the characters not the content creators,dont ship real people and all,scott and jimmy are adults who roleplayed bein married and do not need you to defend them etc,and with that said,Kissing"
Hermitcraft SMP,Charles | Grian & TommyInnit,Jimmy | Solidarity/Scott Major | Smajor1995,Lie Chasers,M/M,Yes,Yes,13 Nov 2023,220,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Alternate Universe - Superheroes/Superpowers,Father Grian,Son Tommy,Grian is tommy's dad,Charles | Grian and Pearl | PearlescentMoon are Siblings,Charles | Grian and Jimmy | Solidarity are Siblings,Crime Fighting,Fluff,Angst,Fluff and Angst,Crying,Lots of Crying,It Gets Worse Before It Gets Better,Eventual Happy Ending,it takes a while though,No beta just kill me instead,Video Game Mechanics,Out of Character,I've basically made my own at this point,Hero TommyInnit (Video Blogging RPF),Minor Character Death,Pandora's Vault Prison,Nice Clay | Dream (Video Blogging RPF),Watcher Charles | Grian,Charles | Grian is Xelqua,Near Death Experiences,Worldbuilding,I'm trying to not spoil it in the tags"
Empires SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,Blind Date gone Wrong (Yet right???),M/M,Yes,Yes,26 Jul 2023,220,General Audiences,No Archive Warnings Apply,"Blind Date,blind date gone wrong,Flower Husbands,homophobic parent,pearlgem,Beaches,Late at Night,Meet-Cute,Weddings,Timeskip,Awkward Dates,First Dates,Canon LGBTQ Male Character,Canon LGBTQ Female Character,gay people,theyre all disasters your honor,switching dates,Alternate Universe - Modern Setting,How Do I Tag"
Empires SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Jimmy | Solidarity/Scott Major | Smajor1995,Hatred to Love,M/M,Yes,Yes,24 Mar 2023,219,General Audiences,No Archive Warnings Apply,"5+1 Things,Enemies to Lovers,ish,Empires SMP Season 2,brief mention of alcohol,tumble town is wild west themed what did you expect,very little beta"
