fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Stranger Things (TV 2016),Steve Harrington/Eddie Munson,Robin Buckley/Nancy Wheeler,Can't Start a Fire Without a Spark,F/F,No,No,07 Aug 2022,387,Explicit,Creator Chose Not To Use Archive Warnings,"Post-Stranger Things 4 Vol. 1,Coming Out,Recreational Drug Use,Good Friend Robin Buckley,Brotherly Steve Harrington & Dustin Henderson,Gay Eddie Munson,Bisexual Steve Harrington,Other Additional Tags to Be Added,no beta we die like bob newby,POV Steve Harrington,POV Eddie Munson,Explicit Sexual Content,Not Stranger Things 4 Vol. 2 Compliant,Masturbation,Blow Jobs,Light BDSM,Soft Dom Eddie Munson"
Stranger Things (TV 2016),Robin Buckley/Nancy Wheeler,Robin Buckley/Nancy Wheeler,Give Her a Chance,F/F,No,No,10 Jul 2019,387,Teen And Up Audiences,No Archive Warnings Apply,"please support this ship,i need more of it,please,Im desperate"
Stranger Things (TV 2016),Steve Harrington/Eddie Munson,Robin Buckley/Nancy Wheeler,And I Go Back To December All The Time,F/F,No,No,05 Aug 2023,386,Explicit,No Archive Warnings Apply,"It's Almost Smut,Fluff,Drinking,Alcohol,Partying,Eddie Munson is a Menace,Steve Harrington is a Sweetheart,Punk Steve Harrington,like sort of,He Has Tattoos And Is Actually Cool???,Accidental meeting,They Go to Hook Up at a Party,And Realise Its Each Other,its super gay,Smoking,Gay,Also Nancy and Robin are getting Married"
Stranger Things (TV 2016),Eddie Munson & Nancy Wheeler,Robin Buckley/Nancy Wheeler,which one is worse (living or dying first),F/F,No,No,08 Jan 2023,386,Teen And Up Audiences,No Archive Warnings Apply,"Post-Season/Series 04,Alternate Universe - Everyone Lives/Nobody Dies,Vecna is dead but we are being vague on the how,Nancy Wheeler-centric,Character Study,There's just a lot to unpack there!,Trauma Recovery,Past Jonathan Byers/Nancy Wheeler,Past Steve Harrington/Nancy Wheeler,Robin Buckley & Steve Harrington Friendship,Period-Typical Homophobia,Internalized Homophobia,Sexuality Crisis,Internalized Biphobia"
Stranger Things (TV 2016),Steve Harrington/Eddie Munson,Robin Buckley/Nancy Wheeler,Some Space,F/F,No,No,28 Nov 2022,386,Mature,No Archive Warnings Apply,"Bisexual Steve Harrington,Steve Harrington Needs a Hug,Protective Steve Harrington,Steve Harrington is a Sweetheart,Eddie Munson Lives,Eddie Munson Needs a Hug,Eddie Munson Has a Crush on Steve Harrington,Pansexual Eddie Munson,Eddie Munson is a Sweetheart,Soft Eddie Munson,Hurt Eddie Munson,Robin Buckley & Steve Harrington Friendship,Lesbian Robin Buckley,Lesbian Disaster Robin Buckley,Nancy Wheeler Loves Robin Buckley,Bisexual Nancy Wheeler,Protective Nancy Wheeler,Past Steve Harrington/Nancy Wheeler,Brotherly Steve Harrington & Dustin Henderson,Hurt Dustin Henderson,Good Sibling Mike Wheeler,Good Friend Mike Wheeler,Fluff and Angst,Stuck in a hospital,Quarantine,Roommates,Eventual Smut,HIV/AIDS Crisis,Enthusiastic Consent,Period-Typical Homophobia,Slow Burn,Light BDSM,Wedding Planning,Masturbation,Masturbation in Shower,Porn Magazines,Pansexual Argyle (Stranger Things),Past Child Abuse,Implied/Referenced Child Abuse,Child Abuse,Spanking"
Stranger Things (TV 2016),Steve Harrington/Eddie Munson,Robin Buckley/Nancy Wheeler,God is Dead,F/F,No,No,25 Jul 2022,386,Teen And Up Audiences,"Graphic Depictions Of Violence,Major Character Death","Vampire Eddie Munson,Eddie Munson as Kas the Betrayer (Dungeons & Dragons),Eddie Munson is a Little Shit,Banter,Frenemies,How Do I Tag,Angst and Hurt/Comfort,Hurt No Comfort,its both okay?,Bisexual Steve Harrington,Protective Eddie Munson,Protective Steve Harrington,POV Third Person Omniscient,Sharing Clothes,Hurt Eddie Munson,Drugs,80's Music,Angst and Humor,oops they're a little toxic but thats okay,Sad Ending"
Stranger Things (TV 2016),Steve Harrington/Eddie Munson,Robin Buckley/Nancy Wheeler,Eddie my Love,F/F,No,No,06 Jul 2022,386,Mature,No Archive Warnings Apply,"Dom Eddie Munson,Sub Steve Harrington,Blink and you'll miss it,Consent,Bisexual Steve Harrington,i would argue that it has plot,Eddie Munsons rings,Hair-pulling,Coming Out,Verbal Humiliation,Mild S&M,Light Bondage,Eddie Munson Loves Steve Harrington,Eddie Munson is a Sweetheart,Steve Harrington Has a Crush,Big Boy Steve Harrington,ronance is cute af im sorry"
Stranger Things (TV 2016),Robin Buckley/Nancy Wheeler,Robin Buckley/Nancy Wheeler,she is perfection,F/F,No,No,06 Jun 2022,386,General Audiences,Creator Chose Not To Use Archive Warnings,"Domestic Fluff,First Kiss,Implied Sexual Content,Love Confessions,Robin Buckley & Steve Harrington Friendship,Dinner,First Time,Post-Canon,Coming Out,she/they robin,Lesbian Robin Buckley,Bisexual Nancy Wheeler"
Stranger Things (TV 2016),Robin Buckley/Nancy Wheeler,Robin Buckley/Nancy Wheeler,"noo, stay.",F/F,No,No,29 May 2022,386,General Audiences,No Archive Warnings Apply,"Sickfic,robin is a baby,but nancy loves it,Minor elmax"
Stranger Things (TV 2016),Robin Buckley/Nancy Wheeler,Robin Buckley/Nancy Wheeler,"somewhere deep inside, you must know i miss you (but what can I say, rules must be obeyed)",F/F,No,No,15 Jun 2022,385,Not Rated,Creator Chose Not To Use Archive Warnings,"Pining,unrequited love (or is it??),ok yes fine for the purpose of this fic it is,Jealousy,Drinking,Robin Buckley Loves Nancy Wheeler,Period-Typical Homophobia,more-so internalized homophobia than actual bigotry,Angst,No Happy Ending Fest,pre vol 2"
