fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
TWICE (Band),Myoui Mina/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,I’m glad I came,F/F,No,Yes,10 Apr 2023,21,Explicit,Underage,"House Party,Smut,First Time,Drunken Flirting,Strangers,Drunk And Horny,Threesome - F/F/F,Underage Drinking,Implied/Referenced Underage Sex,Underage Smoking,slow burn?,possibly,not really - Freeform"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Twice shameful fics,F/F,No,Yes,07 Nov 2022,21,Mature,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","Smut,Friends With Benefits,Secret Relationship,Slut Shaming,Sex for Favors,Oral Sex,Public Sex,Masturbation,Public Masturbation,Groping"
TWICE (Band),Chou Tzuyu/Minatozaki Sana,Im Nayeon/Yoo Jeongyeon,危ないMON AMOUR,F/F,No,Yes,22 Mar 2022,21,General Audiences,Creator Chose Not To Use Archive Warnings,大伙都不是正常人
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,lethe. (oblivion.),F/F,No,Yes,23 Nov 2020,21,General Audiences,No Archive Warnings Apply,"Alternate Universe - Gods & Goddesses,Angst,Goodbyes,Bittersweet Ending,Romance,hinted arranged marriage,im sorry"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,lvs(var),F/F,No,Yes,22 Dec 2019,21,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,Alternate Universe - Soulmates
LOONA (Korea Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Noting in the Galaxy Could Measure the Amount of Love I Have For You,F/F,No,Yes,05 Oct 2021,20,General Audiences,Creator Chose Not To Use Archive Warnings,"there’s like fifty thousand ship tags,viseulnajeonghyo,gay people amirite,Fluff,Polyamory,i don’t know anything about space,im gay"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Day Off,F/F,No,Yes,10 Sep 2021,20,General Audiences,Creator Chose Not To Use Archive Warnings,"viseul,najeonghyo,viseulnajeonghyo,theyre all dating because i think it’s cute,there’s so many ship tags im sorry,Fluff,Polyamory,im mentally ill,3mix"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Believer,F/F,No,Yes,15 Oct 2022,20,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Fluff,Romance,softAngst,genderbender"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Thank you for staying,F/F,No,Yes,17 Nov 2021,24,Not Rated,Creator Chose Not To Use Archive Warnings,"2YEON - Freeform,jeongyeon is back,Fluff"
TWICE (Band),Hirai Momo/Im Nayeon,Im Nayeon/Yoo Jeongyeon,予感 YOKAN (Premonition of Love),F/F,No,Yes,27 Jul 2021,24,Mature,No Archive Warnings Apply,"Slow Burn,Childhood Friends,Enemies to Lovers,Explicit Sexual Content,Implied/Referenced Drug Use,Implied/Referenced Cheating,squint for samo"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,The Love that Looks Right,F/F,No,Yes,10 Jun 2021,24,General Audiences,No Archive Warnings Apply,"Side dubchaeng,2YEON - Freeform,Fluff and Angst,twice"
TWICE (Band),Kim Dahyun/Myoui Mina,Im Nayeon/Yoo Jeongyeon,Switch To Me (MiHyun | MiChaeng),F/F,No,Yes,01 Jun 2021,24,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Love Triangles,Love Confessions,Friendship"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,unspoken rules,F/F,No,Yes,10 Dec 2020,24,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Alternate Universe - High School,Slice of Life,Angst,Ambiguous/Open Ending,inspired by light years,teenage angst,sort of love triangle,Unrequited Crush,Explicit Language,Complicated Relationships"
TWICE - Fandom,Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,My Family,F/F,No,Yes,11 Jan 2021,24,General Audiences,Creator Chose Not To Use Archive Warnings,"family au,Bahasa of course,Mihyo side ship,SMC ARE THE BABY"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,"Sometimes, all we need is letting go",F/F,No,Yes,23 Mar 2020,24,Not Rated,Creator Chose Not To Use Archive Warnings,"2YEON - Freeform,Angst,One Shot"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,"My Romeo, My Juliet",F/F,No,Yes,04 Mar 2020,24,Not Rated,No Archive Warnings Apply,"i made this in english class,romeo and juliet: modern version,Kinda"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,"a chance, maybe",F/F,No,Yes,28 Jul 2019,24,Not Rated,Creator Chose Not To Use Archive Warnings,"Angst and Hurt/Comfort,First Dates"
TWICE (Band),Hirai Momo/Myoui Mina,Im Nayeon/Yoo Jeongyeon,"one step back, two steps forward",F/F,No,Yes,02 Jul 2023,23,Teen And Up Audiences,No Archive Warnings Apply,"i watched step up and thought it was cool,mimo are dancers ofc,i love mimo,rich kids,momo is stubborn,Mina is Mina"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Too pretty,F/F,No,Yes,11 Jun 2023,23,Mature,No Archive Warnings Apply,"Other Additional Tags to Be Added,Model,Model AU,Im Nayeon is arrogant,Yoo Jeongyeon-centric,Yoo Jeongyeon has anxiety,Enemies to Lovers,Angst,Trauma,Fluff and Angst,Fluff,Eventual Smut,Smut,Angst and Fluff and Smut,Hurt/Comfort"
TWICE (Band),Chou Tzuyu/Minatozaki Sana,Im Nayeon/Yoo Jeongyeon,The minute I found you,F/F,No,Yes,23 Jun 2023,23,General Audiences,Creator Chose Not To Use Archive Warnings,
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,I found your missing piece,F/F,No,Yes,24 Aug 2022,23,General Audiences,Creator Chose Not To Use Archive Warnings,Friends to Lovers
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,MOMO 1196 & MINA 0397,F/F,No,Yes,04 Nov 2021,23,Explicit,"Creator Chose Not To Use Archive Warnings,Graphic Depictions Of Violence","Alternate Universe - Yakuza,Supervillains,Dimension Travel,Alternate Universe - Superheroes/Superpowers,Alternate Universe - Angels & Demons"
TWICE (Band),Kim Dahyun/Son Chaeyoung,Im Nayeon/Yoo Jeongyeon,All is Fair on Summoners Rift.,F/F,No,Yes,27 Jan 2021,23,Mature,No Archive Warnings Apply,"A twice x lol idea that ive had for a while.,Self-Harm,Implied/Referenced Self-Harm"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Still,F/F,No,Yes,21 Sep 2020,23,Not Rated,Creator Chose Not To Use Archive Warnings,"Mentioned Park Jisoo | Jihyo,Emotional Hurt,Hurt,Regret,What-If,Implied/Referenced Cheating,Crying,Reminiscing,Alternate Universe,Love,Wishful Thinking"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Me dediqué a perderte,F/F,No,Yes,02 Oct 2019,23,Not Rated,Creator Chose Not To Use Archive Warnings,
TWICE (Band),Hirai Momo/Myoui Mina,Im Nayeon/Yoo Jeongyeon,her lips are like iron (she bites them hard),F/F,No,Yes,20 Dec 2018,23,Not Rated,Creator Chose Not To Use Archive Warnings,Band Fic
TWICE (Band),Im Nayeon/Yoo Jungyeon,Im Nayeon/Yoo Jeongyeon,vengeance,F/F,No,Yes,28 Mar 2017,23,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"no nayeon and jb are not siblings in this,i legit dk what tags to put,Death,Character Death,pls dont h8 me for this,Humor,or i guess a more appriopiate tag would be,Attempt at Humor,i'll end it here cs i cant think of anymore"
Aespa (Band),Kim Minjeong | Winter/Yu Jimin | Karina,Im Nayeon/Yoo Jeongyeon,The Office,F/F,No,Yes,21 May 2024,22,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Based on The Office (US),Alternate Universe - The Office,Author has never worked in an actual office,Crack,Timeline What Timeline,No Plot/Plotless,Self-Indulgent"
TWICE (Band),Hirai Momo/Minatozaki Sana,Im Nayeon/Yoo Jeongyeon,scars (to your beautiful),F/F,No,Yes,30 Oct 2020,26,General Audiences,Creator Chose Not To Use Archive Warnings,"#samo #samosoulmates #soulmates #2yeon #2yeonbestfriends #angst? #fluff? #idkhaha #seeitforyourself,#smallminayeon #minayeon #bitofchaeyu #chaeyu #plato #splitsoultheory #soulmatetheory"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,It Pours,F/F,No,Yes,07 May 2020,26,Not Rated,Creator Chose Not To Use Archive Warnings,Angst
TWICE (Band),Hirai Momo/Minatozaki Sana,Im Nayeon/Yoo Jeongyeon,the woman who can't be moved,F/F,No,Yes,26 Jun 2019,26,General Audiences,Creator Chose Not To Use Archive Warnings,"Moving On,Post-Break Up,Realizations,Momo centric,Angst with happy ending bc self-love!!"
TWICE (Band),Minatozaki Sana/Park Jisoo | Jihyo,Im Nayeon/Yoo Jeongyeon,Undercover ties,F/F,No,Yes,21 May 2024,25,Mature,Creator Chose Not To Use Archive Warnings,"Alternate Universe - Spies & Secret Agents,Slow Burn,Rivals to Lovers,Inspired by Talk that Talk MV,Violence"
TWICE (Band),Hirai Momo/Im Nayeon,Im Nayeon/Yoo Jeongyeon,out of sight (in my mind),F/F,No,Yes,24 Feb 2024,25,General Audiences,Creator Chose Not To Use Archive Warnings,"Grief/Mourning,Emotional Hurt/Comfort,Loss,Reflection,Bittersweet Ending,Fluff,Alternate Universe"
TWICE (Band),Im Nayeon/Myoui Mina,Im Nayeon/Yoo Jeongyeon,your presence (that i longed for),F/F,No,Yes,29 Oct 2023,25,Not Rated,Creator Chose Not To Use Archive Warnings,"samo and school meal club are not here,Fluff,slight angst,business major nayeon,IT major mina"
TWICE (Band),Chou Tzuyu/Minatozaki Sana,Im Nayeon/Yoo Jeongyeon,FAMILY CRISIS,F/F,No,Yes,11 Jun 2023,25,General Audiences,Creator Chose Not To Use Archive Warnings,"Angst and Hurt/Comfort,Fluff and Smut,Love/Hate,Same-Sex Marriage,Divorce"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Hope,F/F,No,Yes,22 Jul 2022,25,Not Rated,Creator Chose Not To Use Archive Warnings,"Dystopia,Zombie Apocalypse,Thriller"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,"I think I'm finally worn, for you have a way of promising things",F/F,No,Yes,20 Dec 2021,25,General Audiences,No Archive Warnings Apply,"End of the World,Fluff and Angst,Falling In Love,Yoo Jeongyeon-centric,Nayeon just really loves her,Useless Lesbians,Spoiler Alert: they all die in the end,Character Death"
TWICE (Band),Park Jimin (BTS) & Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Filter,F/F,No,Yes,19 Jul 2021,25,Teen And Up Audiences,Graphic Depictions Of Violence,"Dark,Torture,Attempted Murder,Kidnapping,Sasaeng Fan(s),Arranged Marriage,Lesbian Character,Bisexual Female Character,Kim Taehyung | V is a Dork,Park Jimin is Bad at Feelings (BTS),Yoo Jeongyeon-centric,Violence"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,"Jeongyeon’s All-Time, Top-Five Most Memorable Heartbreaks",F/F,No,Yes,24 Nov 2020,25,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,
TWICE (Band),Kim Dahyun/Minatozaki Sana,Im Nayeon/Yoo Jeongyeon,Face Off,F/F,No,Yes,23 Oct 2020,25,Not Rated,"Creator Chose Not To Use Archive Warnings,Graphic Depictions Of Violence","Murder,a lot of drama,Religious Parents,Abusive Partner,Trigger warning to be honest with some of the things,I hope not"
TWICE (Band),Hirai Momo/Minatozaki Sana,Im Nayeon/Yoo Jeongyeon,"Of Misfits, Mayhem and Musicals",F/F,No,Yes,06 Jul 2020,25,Teen And Up Audiences,No Archive Warnings Apply,"Romance,Romantic Comedy,Slow Burn,Alternate Universe - High School,Ensemble Cast"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Shoebox Love,F/F,No,Yes,14 Apr 2020,25,General Audiences,No Archive Warnings Apply,
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,One of These Nights,F/F,No,Yes,08 Feb 2020,25,General Audiences,Creator Chose Not To Use Archive Warnings,"Fluff and Angst,2YEON - Freeform"
TWICE (Band),Minatozaki Sana/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,rebound.,F/F,No,Yes,25 Nov 2019,25,General Audiences,No Archive Warnings Apply,"Angst,slowburn"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Thought Of You,F/F,No,Yes,09 Mar 2019,25,General Audiences,Creator Chose Not To Use Archive Warnings,"Angst,Death,minor sahyo"
TWICE (Band),Myoui Mina/Son Chaeyoung,Im Nayeon/Yoo Jeongyeon,Ivy,F/F,No,Yes,28 Sep 2023,24,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Romance,Light Angst,Fluff,Domestic Fluff"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,You Bewitch Me,F/F,No,Yes,25 Sep 2022,24,General Audiences,Creator Chose Not To Use Archive Warnings,
TWICE (Band),Myoui Mina/Son Chaeyoung,Im Nayeon/Yoo Jeongyeon,La Familia de Parks,F/F,No,Yes,03 Jun 2022,24,Explicit,"Graphic Depictions Of Violence,Major Character Death","Drug Dealing,cartel au,Organized Crime,Implied Sexual Content,Torture,Implied/Referenced Torture,Romance,Detectives,Alternate Universe - 1980s,Alcohol Abuse/Alcoholism,Drug Use,Character Death,Minor Character Death,Blood and Violence,Shooting"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Snapshot,F/F,No,Yes,16 Nov 2019,28,General Audiences,Creator Chose Not To Use Archive Warnings,"Mentions of Cancer,Photography,Mentions of Jihyo,Mentions of Sana,Mentions of Momo,Going Nowhere"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,A Little Bit Of Your Heart,F/F,No,Yes,19 Sep 2018,28,General Audiences,Graphic Depictions Of Violence,"Alternate Universe - Gangsters,Alternate Universe - Mob,Gang Violence,Drug Use,Alcohol,Underage Drinking,Underage Drug Use,Blood and Torture,Explicit Language,Murder,Attempted Murder,Kidnapping,Angst,Angst and Romance,mafia,Other Additional Tags to Be Added"
TWICE (Band),Im Nayeon/Yoo Jungyeon,Im Nayeon/Yoo Jeongyeon,TWICE - One Shots,F/F,No,Yes,22 Jul 2016,28,Not Rated,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","One Shot,idk i'm bored,WOOOH ANOTHER STORY PUBLISHED :D"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,A Modern's Family,F/F,No,Yes,23 Nov 2021,27,General Audiences,No Archive Warnings Apply,"Alternate Universe - Modern Setting,Family Drama,Family Secrets,Inspired by Modern Family (TV),lesbian mums,MILFs,Im Nayeon-centric,Jennie Kim-centric,Im Yeojin-centric,age gap siblings,Haseul Yves and Jinsol were roommates,Single Parent Jennie Kim,Nayeon and Jennie are half siblings,Seulgi and Jisoo are ex's,Complicated Family Tree,Jennie and Irene are besties,Nayeon and Irene have beef,Jennie and Jisoo are divorced"
TWICE (Band),Myoui Mina/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,I'll see you in my 13th life,F/F,No,Yes,02 Sep 2021,27,General Audiences,Major Character Death,"Reincarnation,Love Triangles,Past Lives,Character Death,Alternate Universe - College/University,Romance,Alternate History,Blood,True Love"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Out Of Style,F/F,No,Yes,25 Sep 2020,27,Teen And Up Audiences,No Archive Warnings Apply,"Co-workers,Seamstress Jihyo,Time Travel,Historical Dress,give Jiyho a promotion,Bad Days,Chaotic Good,Attempt at Humor,Mild Language"
TWICE (Band),Im Nayeon/Minatozaki Sana,Im Nayeon/Yoo Jeongyeon,paradise,F/F,No,Yes,11 Apr 2020,27,Teen And Up Audiences,No Archive Warnings Apply,Oneshot
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Start To Finish,F/F,No,Yes,07 Apr 2020,27,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"twice basketball au i’ve been planning for months,Fluff,Angst,Basketball,Hardships,Championships,twice,mentions of red velvet members,blackpink members too,mentions of chungha,sunmi is their coach,basically girls rule the world"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,The Demon Inside of You,F/F,No,Yes,06 Jan 2020,27,General Audiences,"Graphic Depictions Of Violence,Major Character Death,No Archive Warnings Apply","Light Angst,Blood and Violence,Alternate Universe - Kimetsu Gakuen (Kimetsu no Yaiba),Manga & Anime,Anime/Manga Fusion,Demon Slayer: Kimetsu no Yaiba Manga"
TWICE (Band),Chou Tzuyu/Minatozaki Sana,Im Nayeon/Yoo Jeongyeon,雲端,F/F,No,Yes,16 Dec 2019,27,Not Rated,Creator Chose Not To Use Archive Warnings,
TWICE (Band),Hirai Momo/Minatozaki Sana,Im Nayeon/Yoo Jeongyeon,but we're all broken,F/F,No,Yes,22 Dec 2018,27,Not Rated,Creator Chose Not To Use Archive Warnings,
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,SECRETS | 2YEON,F/F,No,Yes,19 Nov 2023,26,General Audiences,No Archive Warnings Apply,"Detectives,Undercover"
TWICE (Band),Myoui Mina/Son Chaeyoung,Im Nayeon/Yoo Jeongyeon,Someone Like Me,F/F,No,Yes,07 Jul 2022,26,Mature,Creator Chose Not To Use Archive Warnings,"Fluff and Angst,Slow Burn,Past Relationship(s),Past Character Death,Dahyun is comedic relief,Eventual Smut,Romance,Drama & Romance,Family Drama,Work In Progress,AU | If TWICE hadn't formed as a group and pursued their passions"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,And then they were roommates,F/F,No,Yes,14 Apr 2022,26,Not Rated,Creator Chose Not To Use Archive Warnings,"Alternate Universe - College/University,Angst with a Happy Ending,angstychapters,ifinallyknowhowtotag,yesthisisasecondaccofmine,bully jeongyeon,jeongyeon is kinda a bitch at first,but she got trauma,nayeon too,religious trauma,Homophobic characters,Implied/Referenced Child Abuse,jihyo sus,Descriptions of kidnapping,original character is mean here,stop using jennie as a bully challenge,2YEON - Freeform,shipper antis dni,im gay,slow-ish updates,Tattoos,dni if ur uncomfortable with the TWs"
TWICE (Band),Hirai Momo/Myoui Mina,Im Nayeon/Yoo Jeongyeon,TOKYO 1196 (PART 2),F/F,No,Yes,20 Mar 2024,26,Explicit,"Creator Chose Not To Use Archive Warnings,Graphic Depictions Of Violence,No Archive Warnings Apply","Alternate Universe - Yakuza,Alternate Universe - Gangsters,Fluff and Smut,Guns,I suppose a touch of james bond?,Angst,tags will be upgraded as story progresses!,Alternate Universe - Gods & Goddesses,don't be fooled by the tags,there's nothing supernatural about this fic!"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,moonlit winter,F/F,No,Yes,25 Dec 2021,26,General Audiences,Creator Chose Not To Use Archive Warnings,"Self-Reflection,Hurt/Comfort"
TWICE (Band),Minatozaki Sana/Park Jisoo | Jihyo,Im Nayeon/Yoo Jeongyeon,Mirrors,F/F,No,Yes,24 Dec 2021,26,Not Rated,"Graphic Depictions Of Violence,Major Character Death","Romance,Drama,Angst,Murder,Mystery,Thriller,Detectives,Police,Other Additional Tags to Be Added"
TWICE (Band),Myoui Mina/Son Chaeyoung,Im Nayeon/Yoo Jeongyeon,Listen Before I Go,F/F,No,Yes,28 Oct 2021,26,Not Rated,Creator Chose Not To Use Archive Warnings,"Heavy Angst,Sad Ending,Suicide,Depression,Drinking,Cutting,mina is sad,Based on a Billie Eilish Song,Author Is Sleep Deprived,How Do I Tag,Crying,Bullying,kind of,like refered,Implied/Referenced Child Abuse,Fluff and Angst,Idiots in Love,Girls Kissing,Adults,Friendship/Love,Sad,Sadstuck,author is sad"
BLACKPINK (Band),Kim Jisoo/Lalisa Manoban | Lisa,Im Nayeon/Yoo Jeongyeon,Butterfly effects,F/F,No,Yes,23 Apr 2021,26,Not Rated,No Archive Warnings Apply,"Emotional,Loss of Parent(s),Family Dynamics,Happy Ending,Mentioned Minatozaki Sana"
TWICE (Band),Im Nayeon/Myoui Mina,Im Nayeon/Yoo Jeongyeon,Hold On,F/F,No,Yes,02 Apr 2021,26,General Audiences,Creator Chose Not To Use Archive Warnings,
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,WOLFMAN,F/F,No,Yes,05 Feb 2019,30,Teen And Up Audiences,No Archive Warnings Apply,"Omega Verse,Fluff,Angst,Alternate Universe - College/University,Friendship,Rated For Violence"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Internet (We have a connection),F/F,No,Yes,30 Mar 2024,29,General Audiences,No Archive Warnings Apply,"Camping,Bickering,First Kiss,Domestic Fluff,Fluff,References to Ratatouille (2007),Alternate Universe - College/University"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Buttercups,F/F,No,Yes,11 Oct 2023,29,General Audiences,Creator Chose Not To Use Archive Warnings,"One Shot,Sad,Fluff,Fluff and Angst,Domestic Fluff,Dementia,Neurological Disorders,i think i cried at least three times writing this one,written like a letter"
TWICE (Band),Myoui Mina/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,f.i.l.a (fall in love again),F/F,No,Yes,26 Sep 2023,29,General Audiences,Creator Chose Not To Use Archive Warnings,"minor SaMo,minor jitzu,Romance,Resolution,Suggestive Themes"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Homesick,F/F,No,Yes,07 Aug 2023,29,Teen And Up Audiences,"Creator Chose Not To Use Archive Warnings,Major Character Death","Someone dies,2YEON - Freeform,2yeon angst,2yeon oneshot,im nayeon - Freeform,yoo jeongyeon - Freeform,NaJeong,2yeon freeform,Not Beta Read"
TWICE (Band),Im Nayeon/Myoui Mina,Im Nayeon/Yoo Jeongyeon,Lowkey (MiNayeon AU),F/F,No,Yes,20 Jun 2023,29,Not Rated,Creator Chose Not To Use Archive Warnings,"Heavy Angst,Mentioned TWICE Ensemble"
TWICE (Band),Hirai Momo/Minatozaki Sana,Im Nayeon/Yoo Jeongyeon,The Adventure of a Lifetime,F/F,No,Yes,14 Jul 2023,29,General Audiences,No Archive Warnings Apply,"Alternate Universe,Slow Burn,Fluff,Light Angst"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Now it's truly goodbye,F/F,No,Yes,19 Jul 2021,29,General Audiences,Major Character Death,"Angst,Character Death,Death,I'm so sorry"
TWICE (Band),Im Nayeon/Yoo Jeongyeon,Im Nayeon/Yoo Jeongyeon,Love is timing,F/F,No,Yes,07 Apr 2021,29,General Audiences,No Archive Warnings Apply,"Angst,Hurt/Comfort,not sure really"
TWICE (Band),Im Nayeon/Myoui Mina,Im Nayeon/Yoo Jeongyeon,heather,F/F,No,Yes,10 Sep 2020,29,General Audiences,Creator Chose Not To Use Archive Warnings,"Angst,Heavy Angst,This Is Why We Can't Have Nice Things,Hurt No Comfort,No Happy Ending Fest"
