fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Harry Potter - J. K. Rowling,Hermione Granger/Draco Malfoy,Hermione Granger/Draco Malfoy,Surprise for the Headmistress,F/M,No,No,19 Sep 2021,"1,648",Teen And Up Audiences,No Archive Warnings Apply,"Established Relationship,Married Couple,Hermione Granger's Birthday"
Harry Potter - J. K. Rowling,Hermione Granger/Draco Malfoy,Hermione Granger/Draco Malfoy,Never Have I Ever,F/M,No,No,09 Jul 2019,"1,647",Mature,"No Archive Warnings Apply,No Archive Warnings Apply","Hogwarts Eighth Year,Secret Relationship,Drinking,Alcohol,Drinking Games,Never Have I Ever,Implied Sexual Content,Harry Potter Epilogue What Epilogue | EWE,Fluff and Humor,marriage law,Sex Positive Hermione,Nervous Draco,Kissing,Vaginal Fingering,Oral Sex,Shower Sex,Bougie Champagne,Drinking Games,Never Have I Ever,Truth or Dare"
Harry Potter - J. K. Rowling,Hermione Granger/Draco Malfoy,Hermione Granger/Draco Malfoy,Cauldron duty,F/M,No,No,21 Feb 2023,"1,646",Explicit,No Archive Warnings Apply,"Alternate Universe - Canon Divergence,Post-War,Age Difference,Older Man/Younger Woman,Professor Draco Malfoy,Durmstrang Professor Draco Malfoy,Durmstrang Student Hermione Granger,Teacher-Student Relationship,Hermione Granger & Theodore Nott Friendship,Theo is a Little Shit,Trauma,Burning your house down as a love gesture,Explicit Sexual Content,Breeding Kink,Creampie,Degradation,Rough Sex,Blow Jobs,Cauldron Sex is not a tag so I am making it one,Fingerfucking,Possessive Draco Malfoy,Choking,Detenion as a Foreplay,Blood,Dom Draco Malfoy,Cockwarming"
Harry Potter - J. K. Rowling,Hermione Granger/Draco Malfoy,Hermione Granger/Draco Malfoy,Break the Ward,F/M,No,No,12 Oct 2022,"1,646",Explicit,No Archive Warnings Apply,"Rough Sex,Rough Oral Sex,Inappropriate Use of Malfoy Signet Ring,Praise Kink,Pining,Adult Hermione Granger,Adult Draco Malfoy,There Was Only One Bed,but it doesn't matter,Face-Fucking,Shameless Smut,The Ring Vibrates,Ward Breakers,Auror Draco Malfoy,Auror Hermione Granger,Hermione Granger is a Brat,Rolled Sleeves Agenda,Gratuitous Smut,Plot What Plot/Porn Without Plot,there's a little plot,Harry Potter is a Little Shit,Mild Degradation,Draco Malfoy says filthy things,Harry Potter is only mentioned,I'm Bad At Tagging,They mention butt stuff,Runic cunnilingus,i can explain,Possessive Behavior,Vaginal Fingering,Fingerfucking,It’s not really a breeding kink,He just wants to fill her up :)"
Harry Potter - J. K. Rowling,Hermione Granger/Draco Malfoy,Hermione Granger/Draco Malfoy,Tentacular,F/M,No,No,22 Sep 2023,"1,644",Explicit,Creator Chose Not To Use Archive Warnings,"Dubious Consent,Creature Fic,Tentacles,Tentacle Sex,Eventual Smut,Humor,Fluff,Protective Draco Malfoy,Merpeople,Mythical Beings & Creatures,Magical Bond,Amnesia,Vaginal Sex,Oral Sex,Anal Sex,Jealous Draco Malfoy,Healer Hermione Granger,Auror Draco Malfoy,Happy Ending,Creature Draco Malfoy,Fluff and Humor,POV Hermione Granger,Pining,Oblivious Hermione Granger,Pining Draco Malfoy,Harry Potter Epilogue What Epilogue | EWE,Post-War,Romance,Porn With Plot,but the porn comes later,kraken merman,Octopus Merperson,Dubious Consentacles,Release the Draken!,Adorable,less tentacle porn more creature!fic"
Harry Potter - J. K. Rowling,Hermione Granger/Draco Malfoy,Hermione Granger/Draco Malfoy,Predestined,F/M,No,No,11 Jan 2020,"1,644",Mature,No Archive Warnings Apply,"Slow Burn,Veela Draco Malfoy,Drama,Angst,Fluff and Humor"
Harry Potter - J. K. Rowling,Hermione Granger/Draco Malfoy,Hermione Granger/Draco Malfoy,What You Think Is Right,F/M,No,No,04 Feb 2021,"1,641",Mature,Creator Chose Not To Use Archive Warnings,"Angst,Grief/Mourning,Marriage,Major Illness,Therapy,Memory Loss,Memory Magic,Family Drama,Angst and Hurt/Comfort,Post-War,Explicit Sexual Content,Harry Potter Epilogue What Epilogue | EWE,Minor,Recovery,POV First Person,Realism"
Harry Potter - J. K. Rowling,Hermione Granger/Draco Malfoy,Hermione Granger/Draco Malfoy,Problem,F/M,No,No,25 Feb 2014,"1,640",Explicit,No Archive Warnings Apply,"Explicit Sexual Content,Explicit Language,Dominance,Submission,Light BDSM"
Harry Potter - J. K. Rowling,Hermione Granger/Draco Malfoy,Hermione Granger/Draco Malfoy,Tethered,F/M,No,No,30 Nov 2021,"1,639",Explicit,No Archive Warnings Apply,"POV Hermione Granger,Unspeakable Hermione Granger,Adult Hermione Granger,Bring Back Black | Sirius Black Returns From Beyond the Veil,Harry Potter Epilogue What Epilogue | EWE,Not Epilogue Compliant,Accidental Bonding,Rituals,Eventual Smut,Fluff and Angst,Light Angst,Original Spells and Potions (Harry Potter),Polyandry,v triad,No Incest,Minor Harry Potter/Blaise Zabini,Implied/Referenced Child Abuse,Mutual Masturbation,Teasing,Hogwarts Library Restricted Section,Chapter Nine TW's:,Dark Character,Implied/Referenced Torture,Implied/Referenced Abuse,Murder,Dark Magic Rituals (Harry Potter),Dark Magic,Evil Plans,Very Secret Diary,angst got a bit heavy sorry in advance,Other Additional Tags to Be Added,Minister for Magic Kingsley Shacklebolt,Morally Grey Kingsley Shacklebolt,The Ministry of Magic is Corrupt (Harry Potter),Soul Bond,Forced Bonding,using the bond during sexy times,Double Penetration,Threesome - F/M/M,Sex Magic,Shameless Smut,Complete,Kingsley Shacklebolt Bashing"
Harry Potter - J. K. Rowling,Hermione Granger/Draco Malfoy,Hermione Granger/Draco Malfoy,Dicked Down Productions,F/M,No,No,11 Dec 2019,"1,638",Explicit,Creator Chose Not To Use Archive Warnings,"PWP,so much porn,accurate since this is a,pornstar AU,Muggle AU,Smut,Vaginal Fingering,Anal Sex,Anal Fingering,Comeplay,Come Eating,Come Marking,Double Penetration,Strippers & Strip Clubs,No Incest,There is no canon here,Jealousy,Gang bangs,Throat Fucking,Business men,Apple Juice,More scenarios to be added weekly,endgame is whoever makes Hermione come the most ok,'Innocent Babysitter',maryjanes,Cunnilingus,Facial,fucking while standing,Masturbation,baby sitter and single dad scene,catholic school girls - Freeform,not being innocent,""are you curious too?"",fuck off hermione,also some plot with your porn this week,Snapchat,Daddy Kink,remember this is porn"
