fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,The Unbearable Lightness of Severus,F/M,Semi-Canon,No,09 May 2016,524,Teen And Up Audiences,No Archive Warnings Apply,"Fluff,Angst,Romance,Hogwarts,Hogwarts Professors"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Learning to Fly,F/M,Semi-Canon,No,23 Apr 2018,523,Teen And Up Audiences,No Archive Warnings Apply,
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Late Shift at Palindrome,F/M,Semi-Canon,No,28 Dec 2015,523,Explicit,Creator Chose Not To Use Archive Warnings,"Past Rape/Non-con,Miscarriage,Post-Traumatic Stress Disorder - PTSD,Voyeurism,Exhibitionism,Masturbation,Power Play,Smut,Severus Snape Lives,HP: EWE,POV Ron Weasley,Bookstores,Dubious Ethics,Aurors"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Snowdonia Solstice,F/M,Semi-Canon,No,15 Dec 2021,521,Explicit,No Archive Warnings Apply,"Professor Hermione Granger,Professor Severus Snape,Friends to Lovers,Coworkers - Freeform,Cottage prawn,Wales,Winter Solstice,Mutual Pining,Smut,Fluff"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Master's Pet Mudblood,F/M,Semi-Canon,No,05 May 2020,520,Explicit,"Graphic Depictions Of Violence,Rape/Non-Con,Underage","Dom/sub,BDSM,Master/Slave,Master/Pet,Sporadic Updates,BAMF Hermione Granger,Teacher-Student Relationship,Dubious Consent,Torture,Spy Hermione Granger,Manipulative Albus Dumbledore,good girl hermione,Impact Play,breath play,Dominant Snape,Submissive Hermione,UpForAdoption"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Like You Mean It,F/M,Semi-Canon,No,08 Apr 2015,520,Explicit,No Archive Warnings Apply,Post-Hogwarts
Harry Potter - Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,By the Book,F/M,Semi-Canon,No,10 Sep 2004,520,General Audiences,No Archive Warnings Apply,"Romance,One Shot"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Yes or No,F/M,Semi-Canon,No,02 Jan 2024,519,Explicit,No Archive Warnings Apply,"ss/hg,post war hogwarts,Professor Hermione Granger,Professor Severus Snape,Christmas,Fluff and Smut,Enemies to Lovers,Jung Kook made me do it,Mistletoe,Rummy,Mutual Pining,total idiots,Longing,giving in,Explicit Sexual Content,Christmas Presents,Christmas Fluff,Home,Complete,Happy Ending"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Detention,F/M,Semi-Canon,No,05 Jun 2017,519,Explicit,"Rape/Non-Con,Underage","Detention,Severus Snape Being a Bastard,Rape/Non-con Elements,Alternate Universe - Student/Teacher,Post-Deathly Hallows AU,With A Twist,Non-Consensual Oral Sex,Anal Sex,keeping secrets,Kind of a Happy Ending,Non-Canon Relationship,Dubious Consent Fantasy,Teacher-Student Relationship,Spanking,Vaginal Fingering,Vaginal Sex,Hogwarts Sixth Year,Dirty Talk,Explicit Sexual Content,Punishment,Detention,Desk Sex"
Harry Potter - J. K. Rowling,Hermione Granger/Lucius Malfoy,Hermione Granger/Severus Snape,An Open Mind... And Open Legs,F/M,Semi-Canon,No,17 Aug 2023,518,Explicit,No Archive Warnings Apply,"Background Relationships,Magic,Magic Made Them Do It,Magical Accidents,Malfoy Manor (Harry Potter),Post-Hogwarts,Post-War,Co-workers,Lucius Malfoy & Severus Snape Friendship,Atoned Lucius,apprentice hermione,Caught in the Act,Secret Crush,Matchmaker Ginny Weasley,Also matchmaker Lucius,Vaginal Sex,Vaginal Fingering,Sex on Furniture,Foreplay,Light Bondage,Cunnilingus,Blow Jobs,hot ass,Lucius is hot and he knows it,Help my former employer is hot,Clothed Sex,Truth Serum,Lingerie,I don't know how to tag things!,Smut,Originally Posted on FanFiction.Net,Threesome - F/M/M,Threesome,Oral Sex,Shameless Smut,Harry Potter Epilogue What Epilogue | EWE,Alternate Universe - Canon Divergence,Explicit Sexual Content,Explicit Language,Wet Clothing,Food,Mutual Pining,Exhibitionism,Light Dom/sub,Ministry of Magic Employee Hermione Granger,Minor Harry Potter/Ginny Weasley,Married Harry Potter/Ginny Weasley,Severus Snape Lives,Muggle Culture,Muggle/Wizard Relations,Mystery,Food Sex,BDSM,Dom/sub"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,To Belong,F/M,Semi-Canon,No,16 Apr 2021,539,Explicit,No Archive Warnings Apply,"Smut,First Time,Virginity is a Social Construct,they are so precious,Fluffy Smut"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Small Talk,F/M,Semi-Canon,No,11 Aug 2023,537,Mature,No Archive Warnings Apply,"Speed Dating,Awkward Flirting,Potions Master Severus Snape,Potions Master Hermione Granger,Co-workers,In a way,Attraction,Pre-Relationship,Mild Smut,Casual Sex,But who knows where it might lead,Explicit Language,Post-War,Gift Work"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,From You Have I Been Absent in the Spring,F/M,Semi-Canon,No,12 Apr 2022,537,Explicit,No Archive Warnings Apply,"Pining,Mutual Pining,Pre-Relationship,Smut,Explicit Sexual Content,Semi-Public Sex,Spring,Spring Equinox,Ostara,Elemental Magic,Co-workers,Friends to Lovers,Professor Severus Snape,Professor Hermione Granger,Gift Fic,Snape Celebration 2022"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Devoted,F/M,Semi-Canon,No,20 May 2021,537,Mature,Graphic Depictions Of Violence,"Hati - Freeform,Sköll - Freeform,Werewolves"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,The Canary in the Gilded Cage,F/M,Semi-Canon,No,24 Jul 2022,536,Explicit,"Graphic Depictions Of Violence,Rape/Non-Con","Alternate Universe - Voldemort Wins,Non-Graphic Rape/Non-Con,Canon-Typical Violence,Espionage,Angst,Brothels,Love,Implied/Referenced Torture,Smut,Mystery,Minor Character Death,Implied/Referenced Homophobia,Queer Character,POV Alternating,Consensual Kink,Consensual Non-Consent,Sexual Slavery,Explicit Sexual Content,Non-Linear Narrative,Older Man/Younger Woman,magical triads,Slow Burn (ish),Plot,Spy Hermione Granger,Daddy Kink,Threesome - F/M/M,Anal Sex,Cunnilingus,Blow Jobs"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Stay With Me,F/M,Semi-Canon,No,13 May 2020,536,Mature,No Archive Warnings Apply,"Romance,Fluff,Romantic Fluff,Mild Smut,Severus Snape Lives,Severus Snape Has a Heart,post-war AU,Alternate Universe,Harry Potter Epilogue What Epilogue | EWE,Hermione/Severus - Freeform,Community: HPFT"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,The Bonds of Duty,F/M,Semi-Canon,No,29 Apr 2024,535,Mature,Graphic Depictions Of Violence,"Marriage Law Challenge,Domestic Violence,Post-War,Forced Pregnancy,DV Not Between Main Pair,Ron Weasley Bashing,Pining,Dark,Psychological Trauma,Authoritarian Regime"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,In Between,F/M,Semi-Canon,No,26 Feb 2024,535,Explicit,Creator Chose Not To Use Archive Warnings,"Alternate Universe - Canon Divergence,Arranged Marriage,Bodyguard Severus Snape,Book 6: Harry Potter and the Half-Blood Prince,Canon Divergence - Battle of the Department of Mysteries (Harry Potter),Fabron Mucliber is a Simp,But don’t let that fool you,Falling In Love,Father-Daughter Relationship,Fluff,Half-Blood Hermione Granger,Light Angst,Love Letters,Morally Grey Hermione Granger,Morally Grey Luna Lovegood,Morally Grey Minerva McGonagall,Mostly Sane Tom Riddle,Not War Centric,Older Man/Younger Woman,Order of the Phoenix Bashing (Harry Potter),Parent Minerva McGonagall,Past Child Abuse,Possessive Hermione Granger,Possessive Severus Snape,Post-Battle of the Department of Mysteries (Harry Potter),Praise Kink,Protective Severus Snape,Romance,Sane Tom Riddle,Slytherin’s Locket is Not a Horcrux,In Fact There’s Not a Whole Lot of Those,Smut,Tattooed Severus Snape,Teacher-Student Relationship,Tom Riddle Redemption,Virgin Hermione Granger,Voldemort is Hermione Granger's Parent,Weasley Family Bashing (Harry Potter),Except the twins"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,The Magic Lamp,F/M,Semi-Canon,No,19 Sep 2020,535,Explicit,No Archive Warnings Apply,"Age Difference,Alcohol,Alternate Canon,Birthday,Coercion,References to Drugs,Firsts,One Shot,Roughness,Sexual Content,Smut,Swearing"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Symbiosis,F/M,Semi-Canon,No,02 Oct 2015,535,Explicit,Creator Chose Not To Use Archive Warnings,"hp crossgenfest,vampire,Cunnilingus,Infidelity,cherry blossom kiss,Menstrual Sex,Menstruation Kink,Anal Sex,Budding D/s relationship"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,The Chit,F/M,Semi-Canon,No,27 Apr 2024,534,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Hurt/Comfort,Emotional Hurt/Comfort,Implied/Referenced Torture,Past Torture,Marriage Law Challenge,Forced Marriage,schemes"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,To the Sea,F/M,Semi-Canon,No,28 Feb 2020,534,Mature,No Archive Warnings Apply,"Mutual Pining,Bank Robbery,Severus Snape Lives,Mention of torture"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Dawn of the Nundu,F/M,Semi-Canon,No,12 Sep 2023,531,Teen And Up Audiences,Graphic Depictions Of Violence,nundu
Harry Potter - Fandom,Severus Snape/Hermione Granger,Hermione Granger/Severus Snape,Beneath the Clothes,F/M,Semi-Canon,No,14 Dec 2022,531,Explicit,"Graphic Depictions Of Violence,Rape/Non-Con","teacher student relationship,Trans Character,PTSD,Rape,Violence,Friends to Lovers,Love Confessions,Unplanned Pregnancy,Marriage Proposal"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,My Butterfly,F/M,Semi-Canon,No,30 Jun 2018,531,Mature,Creator Chose Not To Use Archive Warnings,"Romance,Fluff and Smut"
Harry Potter - J. K. Rowling,Hermione Granger/Ron Weasley,Hermione Granger/Severus Snape,Harry Potter Shipping Art,F/M,Semi-Canon,No,08 Oct 2017,531,Explicit,No Archive Warnings Apply,"Fanart,Teacher-Student Relationship,cat bra,smut at times"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Admissions,F/M,Semi-Canon,No,15 Jan 2020,530,Teen And Up Audiences,No Archive Warnings Apply,"Ottermione,otter justice,otterly amusing sense of karma,karma isn't taking your bs"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Kiss of the Basilisk,F/M,Semi-Canon,No,02 Dec 2021,529,Teen And Up Audiences,No Archive Warnings Apply,
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,The Funeral Portrait,F/M,Semi-Canon,No,06 Jul 2022,528,Mature,No Archive Warnings Apply,"Heavy Angst,Angst,Hurt/Comfort,Trauma,Implied/Referenced Character Death,Pining,Mutual Pining,Healing,Post-War,Smoking,Friendship,Medical Procedures,Legilimency (Harry Potter),Other Additional Tags to Be Added,Not a Dead Dove I swear,Not Actually Unrequited Love,Alternate Universe,Mildly Dubious Consent,Mild Smut,Angst with a Happy Ending,Happy Ending"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Time After Time,F/M,Semi-Canon,No,08 Apr 2022,527,Explicit,Graphic Depictions Of Violence,"Post-War,Older Man/Younger Woman,Time Travel,Wish Magic,Alternate Universe,Alternate Universe - Canon Divergence,Severus Snape Lives,Alternate Universe - Soulmates,Virgin Hermione Granger,Pre-War,1990s,Explicit Sexual Content,Sexual Tension,Sexual Content,Barbs,Quips,Banter,Unresolved Sexual Tension,Arguing,Good Severus Snape,Post-Traumatic Stress Disorder - PTSD,First Kiss,First Time,Loss of Virginity,Horcruxes,Horcrux Hunting,Time Travel - fix it,Evil Albus Dumbledore"
Harry Potter - J. K. Rowling,Hermione Granger/Lucius Malfoy,Hermione Granger/Severus Snape,Little Grace,F/M,Semi-Canon,No,07 Dec 2019,551,Explicit,No Archive Warnings Apply,"Smut,Creature Fic,Romance,Dark Hermione Granger,Lucius Malfoy-centric,Emotional Manipulation,Mild S&M,Possessive Behavior,Unhealthy Relationships,Creature Lucius Malfoy,POV Lucius Malfoy,Gothic,Non-Traditional Alpha/Beta/Omega Dynamics,Adult Hermione Granger,Obsessive Behavior,Pegging,Older Man/Younger Woman,Sibling Incest,Jealousy,Possessive Tom Riddle,Monster Tom,No Slash,Creature Severus Snape,Miscarriage,Dark,Mating,Dead Dove: Do Not Eat,Obsession,Obsessive Tom Riddle,POV Hermione Granger"
Harry Potter - J. K. Rowling,Severus Snape/Hermione Granger,Hermione Granger/Severus Snape,Primal Connection,F/M,Semi-Canon,No,07 Feb 2016,551,Explicit,Creator Chose Not To Use Archive Warnings,"Romance,Sex,Magic,Impregnation"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Coming in from the Rain,F/M,Semi-Canon,No,25 Jun 2014,551,Teen And Up Audiences,No Archive Warnings Apply,
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,There’s No Place Like Home (For the Holidays),F/M,Semi-Canon,No,20 Dec 2019,550,Explicit,No Archive Warnings Apply,"Christmas,Christmas Presents,Anal Fingering,Feels,trying to get pregnant,Oneshot,Fluffy Christmas Smut,References to Kinky Punishment Fun"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Hair of the Bat That Bit You,F/M,Semi-Canon,No,06 Jun 2021,549,Explicit,Graphic Depictions Of Violence,"Elder God,Demons,krsnik"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Of Chipped Mugs and Weathered Tables,F/M,Semi-Canon,No,02 May 2021,549,Explicit,No Archive Warnings Apply,"Bonding,Soul Bond,HP Triad!Fest,Kid Fic,Nostalgia,Pregnancy,Fluff,Fluff and Smut,Falling In Love,Snape tells a story,Frame Narrative,Happy Ending,HEA,Explicit Sexual Content"
Harry Potter - J. K. Rowling,Hermione Granger/Ron Weasley,Hermione Granger/Severus Snape,Ye Gentlewizard's Guide to Courtshippe & Matrimonie,F/M,Semi-Canon,No,19 Oct 2012,548,Teen And Up Audiences,No Archive Warnings Apply,"Humor,Romance"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,49 and Never Been Kissed,F/M,Semi-Canon,No,05 Oct 2013,548,Explicit,No Archive Warnings Apply,"Polyjuice Potion,sshg_exchange"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Felix Felis,F/M,Semi-Canon,No,04 Sep 2021,547,Teen And Up Audiences,No Archive Warnings Apply,"Potions Accident,Cat Hermione Granger,Humor,Cats,Potions,Severus to the Rescue"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,The Maze,F/M,Semi-Canon,No,31 Oct 2021,546,Explicit,No Archive Warnings Apply,"Death Eater Halloween Fic Fest 2021,Death Eaters have big cocks,Big Dick Severus Snape,Master/Pet,Sex in Maze,halloween party,Masquerade,Hermione is good at riding"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,In the Stacks,F/M,Semi-Canon,No,12 May 2021,546,Explicit,No Archive Warnings Apply,"Library Sex,Hogwarts Library,Professor Hermione Granger,Headmaster Severus Snape,Established Relationship,Oral Sex,Vaginal Sex,Plot What Plot/Porn Without Plot"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,My Dream Come Till Morning,F/M,Semi-Canon,No,22 Apr 2021,545,Teen And Up Audiences,Major Character Death,"snarl - Freeform,Found,Ever After - Freeform,The Severus Snape & Hermione Granger Shipping Fan Group's Scratch That Niche Fest,scratchthatniche2021"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Merlin's Gift,F/M,Semi-Canon,No,03 Aug 2020,545,Explicit,No Archive Warnings Apply,"Post-War,Hogwarts Professors,Penis Euphemisms,Sexual Humor,Explicit Sexual Content,Oral Sex,Sex,Engorgio on the wrong bits,Students being dunderheads and Snape unexpectedly getting laid from it,Severus Snape Lives,Adult Hermione Granger,SexGod!Severus,One Shot"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Concussions and Curses,F/M,Semi-Canon,No,31 May 2020,544,Explicit,No Archive Warnings Apply,"Hogwarts Professors,Hogsmeade,Curses,movie canon,HEA,warning: vomit"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Blur,F/M,Semi-Canon,No,23 Feb 2023,544,Explicit,Creator Chose Not To Use Archive Warnings,"Stranger Sex,Wall Sex,One Night Stands,Dom/sub,Blow Jobs,Post-Second War with Voldemort,Alternate Universe - Canon Divergence,Bisexual Male Character,NSFW,Non-Consensual Voyeurism,Humiliation,Orgasm Control,Caning,Flogging,Control,Gay Sex,dominant!Remus,submissive!severus,Butt Plugs,Fear Play,Fingering,Public Foreplay,Semi-Public Sex,BDSM,Edgeplay,Orgasm Delay/Denial,Bondage,St. Andrew's Cross,Erotic Electrostimulation,Cock Bondage,Kink Negotiation,Voyeurism,Masturbation,Mutual Masturbation,Sex,Polyamory,prejudice against bisexual people!,Bigotry & Prejudice,Sounding,Shibari"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Spoonful of Sugar,F/M,Semi-Canon,No,23 Jan 2017,544,Mature,Creator Chose Not To Use Archive Warnings,"Romance,Pining,Sexual Content,Hogwarts Eighth Year,Molly Weasley Bashing"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Slug Club Kinktober 2019,F/M,Semi-Canon,No,01 Nov 2019,543,Explicit,Major Character Death,"Deepthroating,BDSM,Teacher-Student Relationship,Sub Hermione Granger,Dom Severus Snape,Plot What Plot/Porn Without Plot,Begging,""Phone"" Sex,Masturbation,Sensory Deprivation,Toys,Teasing,Threesome - F/F/M,Threesome gone wrong,Communication Failure,Impact Play,Flogging,Bondage,Biting,Mild Blood,Praise Kink,Prostitution,Murder,Hermione Granger Dies,Food Kink,Honey,Shower Sex,Anal Sex,Aftercare,Edging,Chastity Device,Semi-Public Sex,Object Insertion,Not a sex toy used,Safeword Use,Wax Play,Punishment,Intercrural Sex,69 (Sex Position),Fucking Machines,Double Penetration,Public Sex,Sex Pollen,Pregnancy,Magical Tattoos,Branding,Moresomes,Sub Drop,Shibari,Pegging,Cuckolding,Historical Roleplay,Voyeurism,Situational Humiliation,Consensual Somnophilia,A/B/O"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,"cold hands, warm hearth",F/M,Semi-Canon,No,03 Jan 2024,541,Explicit,No Archive Warnings Apply,"Blizzards & Snowstorms,Snow,Snowed In,Post-War,Smut,Explicit Sexual Content,Trapped,Forests,Severus Snape Lives,Ministry of Magic Employee Hermione Granger,Severus is a recluse,Fucking to ease the boredom,Older Man/Younger Woman,Harry Potter Epilogue What Epilogue | EWE,Snape-uary Fest '24,Forced Proximity"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,You let me,F/M,Semi-Canon,No,24 Jan 2021,541,Explicit,No Archive Warnings Apply,"Porn With Plot,Smut,BDSM,sissy,sissification,Severus Snape Lives,Submissive Severus Snape,Dominatrix,Sex Work,Cunnilingus,Blow Jobs,Filthy,Dress Up,Masturbation,Strap-Ons,Dildos,tied up,Bondage,seriously,Gratuitous Smut,So much smut,Cuckolding"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Convictions,F/M,Semi-Canon,No,12 Dec 2021,540,Teen And Up Audiences,No Archive Warnings Apply,"Marauders Era (Harry Potter),Time Turner (Harry Potter),Hogwarts Sixth Year,Time Travel Fix-It,Angst and Romance,Minor Character Death,Hermione Granger Has a Plan,Discord: Hearts & Cauldrons SSHG Server"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Silhouettes,F/M,Semi-Canon,No,14 May 2022,559,Mature,No Archive Warnings Apply,"Exes to Lovers,Romance,Mystery,Ghosts,Infidelity (Not Between the Main Pairing),brief Hermione/Lucius,Other Additional Tags to Be Added"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,For Safekeeping,F/M,Semi-Canon,No,17 Jun 2018,559,Explicit,No Archive Warnings Apply,"Community: sshg_smut,Voyeurism,Unresolved Sexual Tension,Masturbation,Angst,HP: EWE,Epistolary,Filigrets,Dealing With Trauma,Dark Comedy"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Breathe,F/M,Semi-Canon,No,21 Apr 2018,558,Explicit,Creator Chose Not To Use Archive Warnings,"BDSM,Alternate Universe,Post-Canon,Sexual Content,Dom/sub Undertones,Dom/sub,Spanking,Abandoned Work - Unfinished and Discontinued,Fluff and Angst,Smut,Angst and Fluff and Smut"
Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,Hermione Granger/Severus Snape,Time Stands Still,F/M,Semi-Canon,No,11 Dec 2022,557,Explicit,Creator Chose Not To Use Archive Warnings,"Time Travel,Not Lily Friendly,Seriously not Lily friendly,The Marauders are arses,Protective Hermione,First Times,Slytherin!Hermione - Freeform,Severus needs a hug,Narcissa is a good bro,Regulus Is a Good Bro,Falling In Love,Heterosexual Relationship"
Harry Potter - J. K. Rowling,Hermione Granger/Harry Potter,Hermione Granger/Severus Snape,Hermione's Escapades,F/M,Semi-Canon,No,06 May 2020,557,Explicit,No Archive Warnings Apply,"Plot What Plot/Porn Without Plot,Multiple Pairings,Threesome - F/M/M,Threesome - F/F/M"
Harry Potter - J. K. Rowling,Hermione Granger/Lucius Malfoy/Severus Snape,Hermione Granger/Severus Snape,Bound and Shagged,F/M,Semi-Canon,No,07 Mar 2012,557,Explicit,No Archive Warnings Apply,"Threesome - F/M/M,Genderswap,Light Bondage,Explicit Sexual Content,Sex Magic"
