fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,"good morning, you",M/M,Semi-Canon,No,16 May 2017,"1,527",Teen And Up Audiences,No Archive Warnings Apply,"Pre-Canon,Alternate Universe,Soulmates,Bodyswap,the concept here is that soulmates switch bodies on the younger of the pairs 21st birthday,Winter Olympics,First Kiss"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,pas de deux,M/M,Semi-Canon,No,22 Mar 2017,"1,527",Teen And Up Audiences,"No Archive Warnings Apply,No Archive Warnings Apply","POV Outsider,Public Display of Affection,Fluff,Cuddling & Snuggling,Anxiety,Post-Series,i gave mila a gal pal,the world needs more lesbians,these boys are gay enough for the whole male community,yuri has a foul mouth,dancer yuuri,but he still skates,i finally get to use my eleven years of ballet for something,also featuring: a lot of french words,and lilia wears a lot of yellow,viktor's eyes cant handle it,also a lot of references to the seven types of love,ignore the stereotypical title ok,i couldn't think of any other pair dance,and the pas de deux is iconic,esPECIALLY the bluebird one from sleeping beauty,Damn,Slow Burn,Pining,we're in for a long one,sappy gay pining,long haired yuuri,you read that right,Angst,we now need an angst tag"
Yuri!!! on Ice (Anime),Otabek Altin/Yuri Plisetsky,Katsuki Yuuri/Victor Nikiforov,I Will Not Break,M/M,Semi-Canon,No,27 Feb 2017,"1,527",Explicit,Rape/Non-Con,"Angst,Romance,Implied/Referenced Drug Use,Explicit Language,Rape/Non-con Elements,skating family,Supportive Victor Nikiforov,Supportive Katsuki Yuuri,Implied/Referenced Child Abuse,Prostitution,There will be happy moments too I promise,Yuri has a hard life and needs hugs,Established Relationship,Set post canon but everything that happened in YOI is canon,Emotional Hurt/Comfort,Hurt/Comfort,Anxiety,Panic Attacks,Implied/Referenced Self-Harm,Implied/Referenced Suicide attempt"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,The Secrets of a Successful Rivalry,M/M,Semi-Canon,No,06 Jun 2019,"1,526",Explicit,No Archive Warnings Apply,"Alternate Universe - Actors,Rivalry,Actor Victor Nikiforov,Actor Katsuki Yuuri,Fake Rivalry,Secret Relationship,Fluff,victuuri fluffbang 2019,Social Media,Drama,fake drama,First Meetings,Meet-Cute,Smut,Fluff and Smut,Mild Hurt/Comfort,Anal Sex,Texting,Twitter,Anxiety,Anxiety Attacks,Dancing,Gossip,Comedy,Happy Ending,Lies,Humor,Fluff and Humor,Underwear"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Nobody Else But Me,M/M,Semi-Canon,No,26 Dec 2018,"1,526",Explicit,No Archive Warnings Apply,"Jealousy,Jealous Victor Nikiforov,Alpha Victor Nikiforov,Established Katsuki Yuuri/Victor Nikiforov,Alpha/Beta/Omega Dynamics,Alternate Universe,Rich Victor Nikiforov,Possessive Behavior,Possessive Victor Nikiforov,Mates,Mating Bites,Mating,Rimming,Self-Lubrication,POV Victor Nikiforov,Protective Victor Nikiforov,Top Victor Nikiforov,Bottom Katsuki Yuuri,Omega Katsuki Yuuri,Oblivious Katsuki Yuuri,Anal Sex,Anal Fingering,Doggy Style,Knotting,Dirty Talk,Dom/sub Undertones,Breathplay,Nipple Licking,Nipple Play,Kissing,Boys In Love,Victor Nikiforov is Extra,Victor Nikiforov Is In Love,Scent Marking,Scent Kink,Daddy Kink,Sugar Daddy Victor Nikiforov,Pet Names,Engagement,Hotel Sex,Come Eating,Barebacking,Come Sharing,Coming Untouched,Missionary Position,Flexibility,Begging,Multiple Orgasms,Dry Orgasm,Dry Humping,Ass Play,Fucking,Swearing,Smug Victor Nikiforov,Cocky Victor Nikiforov,Submissive Katsuki Yuuri,Porn With Plot,Porn with Feelings"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Stamina,M/M,Semi-Canon,No,11 Dec 2016,"1,526",Mature,Creator Chose Not To Use Archive Warnings,"pair skating,based on fanart,blame tumblr,Teasing,UST,Innuendo"
Yuri!!! on Ice (Anime),Katsuki Yuuri & Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Seeing in Color,M/M,Semi-Canon,No,17 Oct 2016,"1,525",General Audiences,No Archive Warnings Apply,"Romance,Soulmates,Soulmate AU,Soulmate- identifying colors,Color Blindness,color blind Yuuri,Fluff,Confused Viktor,Angry Yuri"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,A Visit Home,M/M,Semi-Canon,No,21 Sep 2018,"1,523",Explicit,No Archive Warnings Apply,"AEOM verse,Omegaverse,Alpha Victor Nikiforov,Omega Katsuki Yuuri,A/B/O,hung Victor,Blowjobs,Riding,exhibition kink,violating the rules of the onsen,Mari meets Victor,cam sex,Camboy Victor Nikiforov,Camboy Katsuki Yuuri,Visiting home,sex in one (1) banquet room"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Miscommunications In The Margin of Language,M/M,Semi-Canon,No,23 Mar 2019,"1,523",Teen And Up Audiences,No Archive Warnings Apply,"Language Barrier,Misunderstandings,Miscommunication,It's funny though I promise,Fluff,brief mentions of anxiety,yurio and yuuri are friends,Unreliable Narrator"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,the crow upon the sea,M/M,Semi-Canon,No,11 Jul 2019,"1,522",Explicit,Graphic Depictions Of Violence,"Alternate Universe - Canon Divergence,Science Fiction,Romance,On the Run,Government Conspiracy,Violence,Genetically Engineered Beings,Espionage,Corruption,Angst,Anxiety,Police Brutality,AKA the Russian spy AU nobody asked for,Imprisonment,Government Experimentation,Hurt/Comfort,Drama,Original Character(s),Minor Character Death,Suspense,Sexual Content,Implied/Referenced Child Abuse,Implied/Referenced Torture"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Gathering Data,M/M,Semi-Canon,No,28 May 2018,"1,574",Explicit,No Archive Warnings Apply,"Alternate Universe - Merpeople,Non-Traditional Alpha/Beta/Omega Dynamics,Omega Victor Nikiforov,Vaginal Sex,...Kinda,Merman Victor Nikiforov,Human/Merman Sex,Gratuitous Liberties Taken With Fish Anatomy,Marine Biologist Yuuri Katsuki,Intersex/Gender Fluid Mer,Fingerfucking,Protective Katsuki Yuuri,basically yuuri finds victor the merman on a beach and they have sex,but like for science!,Plot What Plot/Porn Without Plot,MerMay,MerMay 2018"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,racing down the hill,M/M,Semi-Canon,No,23 Nov 2016,"1,574",Mature,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","Hurt/Comfort,Romance,Fluff and Smut,Eventual Smut,Fluff,Some angst,Making Out,Possessive Behavior,First Time,Anal Fingering,Anal Sex,Porn with Feelings"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Circling the Sun,M/M,Semi-Canon,No,08 Mar 2017,"1,572",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Alternate Universe - Canon Divergence,Angst with a Happy Ending,Long-Distance Relationship,Non-Chronological,Paris is it's own character,Alternate Universe - what if,Mental Health Issues,Off-Screen Racism"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Unintended Dick Pic,M/M,Semi-Canon,No,06 Mar 2017,"1,572",Explicit,No Archive Warnings Apply,"AU,Alternate Universe,Office AU,Office Sex,Humor,blowjob,Dick Pics,phichit is a bro,Boss!Victor,Secretary!Yuuri"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,the social smackdown,M/M,Semi-Canon,No,21 Dec 2016,"1,572",Explicit,No Archive Warnings Apply,"a/b/o dynamics,Social Media"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Allegro Appassionato!,M/M,Semi-Canon,No,17 Jan 2017,"1,569",Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - Canon Divergence,Alternate Universe - Role Reversal,Confident Katsuki Yuuri,coach yuuri,Yuri is being more polite to Yuuri,pre-slash(?),OOCs - Freeform"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,(i know) i've got that sway,M/M,Semi-Canon,No,09 Sep 2019,"1,565",Mature,No Archive Warnings Apply,"Chubby Katsuki Yuuri,Eboy Victor Nikiforov,Youtuber Katsuki Yuuri,Alternate Universe - Streamers,Alternate Universe - Youtubers,poledancing,Social Media,Rated M for MY GOD KATSUKI YUURI IS A GOD"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Entwining Fates Drabble Collection,M/M,Semi-Canon,No,16 Oct 2017,"1,565",Explicit,No Archive Warnings Apply,"Alternate Universe - Hogwarts,Drabble Collection,Spinoff,Canon Related,Non-Graphic Smut,Fluff,Dorks in Love,Hijinks & Shenanigans,Friendship,Male Friendship,Mahoutokoro (Harry Potter),Japanese Mythology & Folklore,Jealous Victor Nikiforov,Thirsty Victor Nikiforov,Who the hell is Chihoko,Team as Family,Team Bonding,Russian team love,Katsuki family - Freeform,The Golden Trio"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Autograph,M/M,Semi-Canon,No,02 Jan 2017,"1,565",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Fluff,Autographs,posters,fiances,post episode 12,Move to Russia,Implied Sexual Content,Yuuri is a veteran of the Victor Nikiforov Fandom"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Hopeless Teenage Heart,M/M,Semi-Canon,No,15 Apr 2017,"1,563",Teen And Up Audiences,Underage,"Alternate Universe - Lawyers,Lawyers,Fluff,Alternate Universe - Teenagers,Don't copy to another site"
Yuri!!! on Ice (Anime),Otabek Altin/Yuri Plisetsky,Katsuki Yuuri/Victor Nikiforov,Mostly On Purpose,M/M,Semi-Canon,No,24 Mar 2017,"1,561",Teen And Up Audiences,No Archive Warnings Apply,"Omega Verse,Alpha/Beta/Omega Dynamics,Fluff and Humor,Alpha Yuri Plisetsky,Omega Otabek Altin,Alpha Victor Nikiforov,Omega Katsuki Yuuri,Yurio's life is hard you guys"
Yuri!!! on Ice (Anime),Katsuki Yuuri & Yuri Plisetsky,Katsuki Yuuri/Victor Nikiforov,Poster Boy,M/M,Semi-Canon,No,08 Jan 2017,"1,559",Mature,"Rape/Non-Con,Underage","Canon Compliant,Post-Series,Hurt/Comfort,Abusive Relationships,Yuuri and Victor in St. Petersburg,Angst,I swear I do ship Yurio with happiness"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Water's Edge,M/M,Semi-Canon,No,01 Jan 2017,"1,559",Mature,No Archive Warnings Apply,"Русалка | нимфа | nimfa | Rusalka (Slavic Mythology & Folklore),Family Secrets"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,premier,M/M,Semi-Canon,No,05 Nov 2016,"1,558",Teen And Up Audiences,No Archive Warnings Apply,"danseur!yuuri,includes: yuuri wearing a leotard,Kabe-Don,happens somewhere in episode 4,also includes: yuuri wearing a LEOTARD,AU"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Warmth,M/M,Semi-Canon,No,17 Nov 2016,"1,556",General Audiences,No Archive Warnings Apply,"Fluff,plotless floofies again,I'm just really worked up after the last episode okay,Oh,episode 7 spoilers"
Yuri!!! on Ice (Anime),Katsuki Yuuri & Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Chemistry of a Car Crash,M/M,Semi-Canon,No,06 Feb 2017,"1,553",Not Rated,No Archive Warnings Apply,"Alpha/Beta/Omega Dynamics,Omega Verse,Omega Katsuki Yuuri,Alpha Victor,Skating,Hospital,Car Accident,katsudon,Fluff,Kissing,First Kiss,Scenting,victor is a doctor,victor doesn't know how to skate,Eros - Freeform,aged up yuri plisetsky,Dates"
Yuri!!! on Ice (Anime),Katsuki Yuuri & Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Dance with the Devil,M/M,Semi-Canon,No,12 Mar 2017,"1,552",Mature,Creator Chose Not To Use Archive Warnings,"Alternate Universe,Alternate Universe - Demons,Demon!Viktor,Demon!Yakov,Demon!Celestino,Yandere Viktor,well slightly,Innocent Katsudon,top!Viktor,bottom!yuri,so much sin,Even Phichit sold his soul,I'm very disappointed Phichit,Depressions,Drama,mostly follows the canon,Viktor goes against his principles,Viktor is the master of seduction,lots of blood,Suffering of Katsuki Yuri,Eros lessons by Viktor,Pianist Yuri,Yuri wants everyone to be happy,Dominant Viktor,Submissive Yuri,Also Lucifer is an OC and a prick,But he barely appears here"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Kiss It All Better,M/M,Semi-Canon,No,16 May 2020,"1,549",Teen And Up Audiences,No Archive Warnings Apply,"Podium Family,family au,Alpha/Beta/Omega Dynamics,Alpha Victor Nikiforov,Omega Katsuki Yuuri,Omega Yuri Plisetsky,Rated For Violence,Fighting,BAMF Victor,Protective Victor Nikiforov,Papa Victor,mama yuuri,Pup Yuri,Married Katsuki Yuuri/Victor Nikiforov,Established Katsuki Yuuri/Victor Nikiforov,Character's Name Spelled as Viktor,Basically Victor punches a creep in the face,Scenting,Cuddling & Snuggling,Katsuki Yuuri and Victor Nikiforov are Yuri Plisetsky's Parents,Mild Hurt/Comfort,Not Beta Read"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Set my Heart on Fire,M/M,Semi-Canon,No,01 Jul 2018,"1,547",General Audiences,No Archive Warnings Apply,"Alternate Universe - Canon Divergence,rivals au,Mostly in Yurio's perspective,Eventual Romance,Trolling,Social Media,Yakov wants to retire,he didn't sign up for this,Victor is the ultimate Drama Queen,Yurio wants to kill the both of them,Comedy,Developing Friendships,Victor and Yuuri are rivals ;),but due to a fateful banquet,Victor is falling in love......,Mila ships them,(Yuri also ships them),Pining,Miscommunication"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,i've been waiting all my life,M/M,Semi-Canon,No,13 Dec 2016,"1,545",Mature,No Archive Warnings Apply,Virginity
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,"Sometimes, Breathing Won't Cut It",M/M,Semi-Canon,No,11 May 2019,"1,595",Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe,Alternate Universe - Canon Divergence,Fluff,Mutual Pining,Slow Burn,Fluff and Angst,Angst,i abuse elipses,POV Alternating,i also abuse italics,Miscommunication,because what victuuri fic is complete without it,also the 29 chapters is a little tentative,it'll either be that number or give or take 2,Vicchan Lives,Victor Nikiforov's Past,b/c of course we're going there right ha"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Blind Luck,M/M,Semi-Canon,No,03 Jan 2020,"1,594",Mature,No Archive Warnings Apply,"Alternate Universe - Different First Meeting,yuuri is 18,victor is 22,Other Additional Tags to Be Added,Secrets,Poodles,Oodles of Poodles,Long-Distance Relationship,lots of texting,Emotional Fluff,Mild angst but mostly fluff,Lots of gay panicking"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,In The Dark of the Night,M/M,Semi-Canon,No,27 Feb 2019,"1,594",Explicit,Creator Chose Not To Use Archive Warnings,"Somnophilia,dubcon,You Have Been Warned,Demons,incubus,Succubus,Size Kink,Size Difference,Fuck Or Die,sensual blood drinking,Violence,one phichuuri smut scene,Fuckfest"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,It's a Sign,M/M,Semi-Canon,No,03 Jun 2017,"1,594",General Audiences,No Archive Warnings Apply,"Tooth-Rotting Fluff,5+1 Things,Airports"
Yuri!!! on Ice (Anime),Katsuki Yuuri & Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,The Sum of my Heart,M/M,Semi-Canon,No,20 Dec 2016,"1,594",General Audiences,Creator Chose Not To Use Archive Warnings,"Hades and Persephone AU,poetic???? i guess,lmao i just like writing in current tense,its fun,flowers used for non-specific and specific gay purposes,ice is a thing,lol yuuri is angsty,Implied/Referenced Suicide,mulan style cutting of the hair,non beta'd because i cant wait a day,dont worry ill fix it later,poetry references bc im a prose hoe,lmao makkachin has 3 heads,Fluff and Angst,Angst,Fluff,Romance,Alternate Universe,Alternate Universe - Fantasy"
Yuri!!! on Ice (Anime),Katsuki Yuuri & Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Enthrall,M/M,Semi-Canon,No,12 Jun 2017,"1,593",Explicit,Creator Chose Not To Use Archive Warnings,"Famous Victor,Single Parent Yuuri,Doctor Yuuri,Strangers to Lovers,Kid Fic,Suicide Attempt,Depression,Implied/Referenced Suicide,Slow Burn,First Love,Family Fluff,Mental Health Issues,Pining Victor Nikiforov,Mild Smut,No Romanticizing Mental Illness"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,across our skin,M/M,Semi-Canon,No,12 May 2017,"1,592",Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - Soulmates,Soulmate AU,Romantic Soulmates,Falling In Love,Soulmate-Identifying Words,Canon Compliant,Slight Language Barrier,slight angst,Fluff"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,On Matters of the Heart,M/M,Semi-Canon,No,19 Dec 2017,"1,592",Teen And Up Audiences,No Archive Warnings Apply,"Soulmate-Identifying Marks,Alternate Universe - Soulmates,Soulmates,Soulmate AU,swan lake AU,soulmates are uncommon,soulmarks equal magic bc of the strength and rarity of the soulbond,Falling In Love,Mutual Pining,villain is unnamed bc i can't make anyone in yoi the bad guy,Alternate Universe - Fantasy,Fantasy AU,Alternate Universe - Swan Lake Fusion,Alternate Universe - Magic,Fluff,Alternate Universe - Royalty,Miscommunication,Light Angst,Panic Attacks,my love for the swan princess has been caught i've gotta tag it now,Alternate Universe - Swan Princess (1994) Fusion,Swan Princess (1994) References,Implied/Referenced Child Abuse,of an original character,Angst with a Happy Ending"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,common symptoms of sympathetic pregnancy in alpha males: a case study,M/M,Semi-Canon,No,12 Dec 2017,"1,589",General Audiences,No Archive Warnings Apply,"Knock Yuuri Up Week,Nausea,Pregnancy,Mpreg,Alpha/Beta/Omega Dynamics,Alpha Victor Nikiforov,Omega Katsuki Yuuri,Alpha Yuri Plisetsky"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Just Date Me Already,M/M,Semi-Canon,No,26 Nov 2016,"1,589",Teen And Up Audiences,No Archive Warnings Apply,"Pining,Slow Build,because Yuuri is a mess of a crush,and Victor has to be too old for this shit,Ambiguous Relationship,but they have fans so Victor has that going for him which is nice,shameless use of social media,Fluff"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,"I love you, my dear",M/M,Semi-Canon,No,25 Jan 2017,"1,585",Teen And Up Audiences,No Archive Warnings Apply,"musician au,both of them are famous i'm so proud,victor is just victor,they'll meet eventually as lilith and victor don't worry,I gotchu,yuri p is featured as yurio,this is complete now lol,there's no angst,bc my heart can't take that,Role Reversal,Kinda,yuuri's stage name is lilith,former skater yuuri (though it's only mentioned once)"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,A glimpse into the future,M/M,Semi-Canon,No,20 May 2021,"1,581",General Audiences,No Archive Warnings Apply,"Time Travel,De-Aged Viktor,Long-Haired Victor Nikiforov,Married Katsuki Yuuri/Victor Nikiforov,Confident Katsuki Yuuri,Temporarily Unrequited Love,Young Victor Nikiforov,Smitten Victor Nikiforov,Fluff and Humor,Light Angst,Aged-Up Yuri Plisetsky,Aged-Up Katsuki Yuuri,Alternate Universe - Time Travel,Crying Victor Nikiforov,Implied/Referenced Homophobia,Happy Ending,Young Katsuki Yuuri,De-Aged Yuuri,art by me"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,hey isn't this easy?,M/M,Semi-Canon,No,26 Nov 2017,"1,581",Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - High School,You Belong With Me AU,yes: taylor swift's you belong with me,bc I love that song and I LOVE that video,so here it is: the you belong with me au no one asked for XD,chris' mystery man is called matthieu,Vicchan Lives,happy yoi anniversary!,Fluff,Mutual Pining,Misunderstandings,(just a bit),Happy Ending"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,"a silver splendour, a flame",M/M,Semi-Canon,No,18 Apr 2017,"1,581",Not Rated,"Creator Chose Not To Use Archive Warnings,Major Character Death","Alternate Universe - Fantasy,Elves,Mages"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Nocturne,M/M,Semi-Canon,No,29 May 2017,"1,580",Mature,No Archive Warnings Apply,"Alternate Universe,Mafia AU,Mafia Yuuri,Eros Katsuki Yuuri,Possessive Katsuki Yuuri,Protective Katsuki Yuuri,Mafia Wife!Victor,Original Characters - Freeform,Aged up characters,Established Relationship,Confident Katsuki Yuuri"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Phichit's Tweet,M/M,Semi-Canon,No,24 Nov 2016,"1,580",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Humor,Texting and Tweeting,Phichit is to blame,Fluff,Allusions to Victuuri,Photos of the boys!,Phichit totally keeps a border of himself to add to pics!,Phichit has connections"
Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,Katsuki Yuuri/Victor Nikiforov,Kneel Before Your Dreams,M/M,Semi-Canon,No,24 Aug 2017,"1,579",Explicit,No Archive Warnings Apply,"PWP without Porn,birthday fic,Praise Kink,Dom/sub,Blow Jobs,Hair-pulling"
