fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Minecraft (Video Game),Joel | SmallishBeans/Lizzie | LDShadowLady (Video Blogging RPF),Joel | SmallishBeans/Lizzie | LDShadowLady,Disney Empires,F/M,Semi-Canon,No,11 Apr 2022,27,General Audiences,No Archive Warnings Apply,"Alternate Universe - Empires SMP Setting (Video Blogging RPF),Seablings,Lizzie sorta has a villain arc,Joel is oblivious of almost everything"
Hermitcraft SMP,Joel | SmallishBeans/Lizzie | LDShadowLady,Joel | SmallishBeans/Lizzie | LDShadowLady,A Little Catching Up,F/M,Semi-Canon,No,12 May 2024,26,General Audiences,No Archive Warnings Apply,"Hermitcraft Season 10,Married Joel | SmallishBeans/Lizzie | LDShadowLady,Lizzie | LDShadowLady-centric (Video Blogging RPF),Mentioned Viktor | Iskall85,Comedy,Fluff,Fluff and Humor,they're sweet &lt;3,Phone Calls & Telephones,Teasing"
Empires SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Joel | SmallishBeans/Lizzie | LDShadowLady,Little Miss Perfect,F/M,Semi-Canon,No,09 Apr 2024,26,Not Rated,No Archive Warnings Apply,"Flower Crowns,its an important plot point,Scott Smajor has wings,Internalized Homophobia,thats important,it cause of Scott’s parents though so,Cod Hybrid Jimmy | Solidarity,Elven Scott Major,Lizzie and Joel are also there,Joel Smallishbeans has antennae,Alternate Universe - High School"
Empires SMP,Joel | SmallishBeans/Lizzie | LDShadowLady,Joel | SmallishBeans/Lizzie | LDShadowLady,The Time Between,F/M,Semi-Canon,No,13 Mar 2024,26,General Audiences,Major Character Death,"Canon Relationships,Canonical Character Death,Kingdom of Mezalea on Empires SMP Setting (Video Blogging RPF),Sculpture,Tumble Town (Empires SMP),Terracotta Clone Joel | SmallishBeans,Mezalea Joel | SmallishBeans and Stratos Joel | SmallishBeans are the Same Person"
Hermitcraft SMP,Cubfan135/Ryan | GoodTimesWithScar,Joel | SmallishBeans/Lizzie | LDShadowLady,Gift Giving,F/M,Semi-Canon,No,01 Jan 2024,26,General Audiences,No Archive Warnings Apply,"Alternate Universe - Modern Setting,Baking,Stress Baking,Christmas,Christmas Fluff,Marriage Proposal,clocker family is still real here"
Minecraft (Video Game),Joel | SmallishBeans/Lizzie | LDShadowLady (Video Blogging RPF),Joel | SmallishBeans/Lizzie | LDShadowLady,The Ocean's Heir,F/M,Semi-Canon,No,06 Dec 2023,26,General Audiences,No Archive Warnings Apply,"Empires SMP Season 1,Ocean Empire on Empires SMP Setting (Video Blogging RPF),i don't know what to tag,Seablings,Ocean Goddess Lizzie,Bryce | fWhip and GeminiTay are Twins,Joel has a crush on Lizzie,Grian is Lizzie and Jimmy's adopted sibling,Jimmy | Solidarity and Lizzie | LDShadowLady are Siblings,Cod Hybrid Jimmy | Solidarity,Axolotl Hybrid Lizzie | LDShadowLady (Video Blogging RPF),Cod war"
Hermitcraft SMP,Joel | SmallishBeans/Lizzie | LDShadowLady,Joel | SmallishBeans/Lizzie | LDShadowLady,"From Our City or Not, We Protect People",F/M,Semi-Canon,No,16 Apr 2024,26,Not Rated,Creator Chose Not To Use Archive Warnings,"GoodtimeswithScar is Hot Guy,Grian is Cute Guy,Hermits and Empires Crew are in one city while DSMP is in another,Kidnapping,Possible Character Death,Superheroes and supervillains,not everyone has powers,Similar to Hermit Tommy or Hermit Tubbo but Ranboo,Angst with a Happy Ending,Some characters may be OOC,Grumbot exists,Winged Phil Watson (Video Blogging RPF),Winged Charles | Grian,Human Pearl | PearlescentMoon,Other Additional Tags to Be Added"
Empires SMP,Bryce | fWhip & Geminitay & MythicalSausage (Video Blogging RPF),Joel | SmallishBeans/Lizzie | LDShadowLady,"The Story of the Twelve Empires (A Summary of Empires SMP, Season 1)",F/M,Semi-Canon,No,11 Dec 2023,26,General Audiences,No Archive Warnings Apply,"Mentioned Empires SMP Ensemble,Alternate Universe - Empires SMP Setting (Video Blogging RPF),Empires SMP Season 1,They/Them Pronouns for Xornoth (Empires SMP)"
Empires SMP,Joey Graceffa/Xornoth (Empires SMP),Joel | SmallishBeans/Lizzie | LDShadowLady,"Nothing feels the same, Nothing feels quite like you",F/M,Semi-Canon,No,12 Mar 2023,26,Mature,Graphic Depictions Of Violence,"He/Him and They/Them Pronouns for Xornoth (Empires SMP),How Do I Tag,Eating Disorders,Self-Harm,Implied/Referenced Child Abuse,Implied/Referenced Alcohol Abuse/Alcoholism,Implied/Referenced Abuse,Implied/Referenced Homophobia,Homophobia,Angst,Fluff"
Empires SMP,Joel | SmallishBeans/Lizzie | LDShadowLady (Video Blogging RPF),Joel | SmallishBeans/Lizzie | LDShadowLady,when my secret is revealed (i hope you still love me),F/M,Semi-Canon,No,06 Feb 2023,26,General Audiences,No Archive Warnings Apply,"Febuwhump 2023,Secrets,Cat Hybrid Lizzie | LDShadowLady (Video Blogging RPF),Joel doesnt know about her being a cat,joel loves her no matter what,she just mistook him thinking that she's awesome no matter what for him thinking she's subhuman,Somehow,Author Is Sleep Deprived,Not Beta Read,none of my fics are and ever will be beta read"
Empires SMP,Joel | SmallishBeans/Lizzie | LDShadowLady,Joel | SmallishBeans/Lizzie | LDShadowLady,"Growing Shadows, Shrinking Fear",F/M,Semi-Canon,No,04 Mar 2024,28,Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - Superheroes/Superpowers,Modern Era,Torture,Enemies to Lovers,Slow Burn,Joel | SmallishBeans-centric,Mentioned Skizzleman (Video Blogging RPF),mentioned tango tek - Freeform,Mentioned EthosLab (Video Blogging RPF),Mentioned Jimmy | Solidarity,Hurt/Comfort,Identity Reveal,Implied/Referenced Torture,Violence,Minor Character Death,all unnamed characters dw,Guns,Knives"
Empires SMP,Jimmy | Solidarity & Everyone,Joel | SmallishBeans/Lizzie | LDShadowLady,Interlude,F/M,Semi-Canon,No,20 Oct 2023,28,General Audiences,No Archive Warnings Apply,"Minor Injuries,Hurt/Comfort,Hugs,Found Family,Fluff,Mentions of Violence"
Minecraft (Video Game),Joel | SmallishBeans/Lizzie | LDShadowLady (Video Blogging RPF),Joel | SmallishBeans/Lizzie | LDShadowLady,The ocean swept the terracota into her loving arms,F/M,Semi-Canon,No,22 Jun 2023,28,Teen And Up Audiences,No Archive Warnings Apply,"Fluff,Domestic Bliss,Tooth-Rotting Fluff,Queen Lizzie | LDShadowLady (Video Blogging RPF),Ocean,Trans Joel | SmallishBeans,Good partner lizzie,Axolotl Hybrid Lizzie | LDShadowLady (Video Blogging RPF),Protective Lizzie | LDShadowlady (Video Blogging RPF),Lizzie | LDShadowLady-centric (Video Blogging RPF),it's cute,i love them both so much,Kingdom of Mezalea on Empires SMP Setting (Video Blogging RPF)"
Empires SMP,Joel | SmallishBeans/Lizzie | LDShadowLady (Video Blogging RPF),Joel | SmallishBeans/Lizzie | LDShadowLady,a soon to be royal mix-up,F/M,Semi-Canon,No,04 May 2023,28,General Audiences,No Archive Warnings Apply,"Alternate Universe,Inspired by Barbie as The Princess and the Pauper (2004),so glad that thats a tag,season 2 characters - Freeform,Lizzie as Julian,Joel as Anneliese,Pix as Erika"
Empires SMP,Jimmy | Solidarity/Scott Major | Smajor1995,Joel | SmallishBeans/Lizzie | LDShadowLady,Sausage’s Midnight Talk Show,F/M,Semi-Canon,No,26 Apr 2023,28,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Sausage is a gossip,Jimmy is a simp,pretty OOC,How Do I Tag,First Kiss,Secret Relationship"
Empires SMP,Jimmy | Solidarity & Deputy Norman the Cat (Empires SMP),Joel | SmallishBeans/Lizzie | LDShadowLady,Burning Pile,F/M,Semi-Canon,No,08 Mar 2023,28,General Audiences,"Graphic Depictions Of Violence,Underage","fwhimmy,Esmp,EvoSMP - Freeform,Wither Rose Alliance are Siblings (Empires SMP),Listener Jimmy | Solidarity,Watcher Charles | Grian,Goblin Bryce | fWhip,Cat Hybrid Lizzie | LDShadowLady (Video Blogging RPF),god joel,Saint Pearl | PearlescentMoon,Princess GeminiTay (Video Blogging RPF),Sanctuary Sausage"
Empires SMP,Joel | SmallishBeans/Lizzie | LDShadowLady (Video Blogging RPF),Joel | SmallishBeans/Lizzie | LDShadowLady,An idea that is sad for Joel and Pixlriffs,F/M,Semi-Canon,No,13 Nov 2022,28,General Audiences,No Archive Warnings Apply,"Empires SMP Season 2,Possession,Angst"
Empires SMP,Bryce | fWhip & GeminiTay,Joel | SmallishBeans/Lizzie | LDShadowLady,"Sugar, Spice, and I Miss My Mum",F/M,Semi-Canon,No,23 Sep 2022,28,General Audiences,No Archive Warnings Apply,"They/Them Pronouns for Snifferish,she/her pronouns for snifferish,Deer Hybrid GeminiTay (Video Blogging RPF),deer hybrid snifferish,fish hybrid ldshadowlady,Geminitay is Snifferish mum,Bryce | fWhip and GeminiTay and MythicalSausage are Siblings,snifferish needs a hug,Empires SMP Season 1,Alternate Universe - Empires SMP Setting (Video Blogging RPF),The Crystal Cliffs (Empires SMP),Axolotl Hybrid Lizzie | LDShadowLady (Video Blogging RPF),Family Dynamics"
Video Blogging RPF,Joel | SmallishBeans/Lizzie | LDShadowLady (Video Blogging RPF),Joel | SmallishBeans/Lizzie | LDShadowLady,"Oh No, My Love",F/M,Semi-Canon,No,05 Sep 2022,28,General Audiences,No Archive Warnings Apply,"Fluff and Angst,i got really into my feelings while watching this series ive been trying to write this for months"
Minecraft (Video Game),Joel | SmallishBeans/Lizzie | LDShadowLady (Video Blogging RPF),Joel | SmallishBeans/Lizzie | LDShadowLady,The Queen and Prince of the Ocean.,F/M,Semi-Canon,No,30 Apr 2022,28,Teen And Up Audiences,"Graphic Depictions Of Violence,Major Character Death","Fluff,Heavy Angst,Major Character Injury,Minor Character Death,Implied/Referenced Character Death"
Empires SMP,Joel | SmallishBeans/Lizzie | LDShadowLady (Video Blogging RPF),Joel | SmallishBeans/Lizzie | LDShadowLady,you know yourself (less than I do),F/M,Semi-Canon,No,30 Jul 2022,28,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Amnesia,No Character Death,Post-Finale,Hurt/Comfort,Light Angst,Jimmy | Solidarity and Lizzie | LDShadowLady are Siblings,Everyone Needs A Hug,The Author Regrets Everything"
Minecraft (Video Game),Kyle | Koil1990/Yammy | Yammyxox,Joel | SmallishBeans/Lizzie | LDShadowLady,A Way Back [ON HOLD],F/M,Semi-Canon,No,17 Feb 2019,28,Teen And Up Audiences,Graphic Depictions Of Violence,"Minecraft,Canon LGBTQ Male Character,I mean,Can you call it ""canon"",If he's an irl gay???,rated for language,Rated For Violence,Other Additional Tags to Be Added"
3rd Life | Last Life SMP Series,Jimmy | Solidarity & Joel | SmallishBeans,Joel | SmallishBeans/Lizzie | LDShadowLady,"The Weather Was Perfect, The Beaches Were Lovely",F/M,Semi-Canon,No,29 Apr 2024,27,Teen And Up Audiences,Graphic Depictions Of Violence,"Alternate Universe - Apocalypse,Alternate Universe - Zombie Apocalypse,Charles | Grian and Jimmy | Solidarity and Martyn Littlewood | InTheLittleWood are Siblings,Martyn Littlewood | InTheLittleWood is Dead,Charles | Grian is Dead,Lizzie | LDShadowLady is Dead,Alternate Universe - Modern Setting,Mentioned Rendog (Video Blogging RPF),Jimmy | Solidarity-centric,Jimmy | Solidarity Needs a Hug,Joel | SmallishBeans-centric,Insane Scientist Docm77,Light Angst,no beta we die like etho's dishwasher,The Clockers (Limited Life SMP),Body Horror,At least kind of?"
Empires SMP,Joel | SmallishBeans/Lizzie | LDShadowLady,Joel | SmallishBeans/Lizzie | LDShadowLady,Dont lose your head!,F/M,Semi-Canon,No,09 Apr 2024,27,General Audiences,"Graphic Depictions Of Violence,Major Character Death","Joel | SmallishBeans-centric,Joel | SmallishBeans Angst,Deity Joel | SmallishBeans,Mezalea Joel | SmallishBeans and Stratos Joel | SmallishBeans are the Same Person,Hurt Joel | SmallishBeans,Cat Hybrid Lizzie | LDShadowLady (Video Blogging RPF),Wounds,Hurt/Comfort,The City Below Stratos,Pain,mob,rebel,Idk man Joels city just hates him,Jimmy | Solidarity Needs a Hug,Hurt Jimmy | Solidarity,Empires SMP Season 2"
Empires SMP,Joel | SmallishBeans/Lizzie | LDShadowLady,Joel | SmallishBeans/Lizzie | LDShadowLady,The Rookie and The Racer,F/M,Semi-Canon,No,09 Mar 2024,27,Not Rated,Creator Chose Not To Use Archive Warnings,"Alternate Universe - Formula One,Rivals to Lovers,Enemies to Lovers,no beta we die like scotts car in bahrain,Lizzie | LDShadowLady-centric (Video Blogging RPF),you don't need to know much about f1 to read this"
Minecraft (Video Game),Joel | SmallishBeans/Lizzie | LDShadowLady (Video Blogging RPF),Joel | SmallishBeans/Lizzie | LDShadowLady,Foreign Memories,F/M,Semi-Canon,No,13 Jan 2024,27,Not Rated,"Creator Chose Not To Use Archive Warnings,Major Character Death","Empires SMP Season 2,Empires SMP Season 1,Light Angst,Past Character Death,Past Relationship(s),Drama,Minecraft Roleplay"
3rd Life | Last Life SMP Series,Joel | SmallishBeans/Lizzie | LDShadowLady (Video Blogging RPF),Joel | SmallishBeans/Lizzie | LDShadowLady,A Priceless Gift (And One In Return),F/M,Semi-Canon,No,02 Jan 2024,27,General Audiences,No Archive Warnings Apply,"Mentioned Joel | SmallishBeans,Mentioned ZombieCleo (Video Blogging RPF),The Watchers are Morally Grey (Evolution SMP),Watcher Lizzie | LDShadowLady (Video Blogging RPF),Secret Life SMP: Session 7,Mentioned Ryan | GoodTimesWithScar,Jimmy | Solidarity and Lizzie | LDShadowLady are Siblings,Mentioned Skizzleman (Video Blogging RPF),Mentioned Anthony Viviano | Bigbst4tz2,Mentioned Scott Major | Smajor1995,Mentioned John Booko | BdoubleO100,Mentioned impulseSV (Video Blogging RPF),Mentioned Pearl | PearlescentMoon,Mentioned EthosLab (Video Blogging RPF),Mentioned Charles | Grian,Mentioned TangoTek (Video Blogging RPF),Mentioned GeminiTay (Video Blogging RPF),Mentioned Kingdomcraft,Jimmy | Solidarity's Canary Curse,Mentioned Rendog (Video Blogging RPF),Mentioned Martyn Littlewood | InTheLittleWood,Mentioned Oliver Brotherhood | Mumbo Jumbo,This took me like 2 hours to write,Really 90 percent of these are just their voices being mimicked,Lizzie | LDShadowLady-centric (Video Blogging RPF),Angst and Feels,i guess?????,IDK BRO"
3rd Life | Last Life SMP Series,Joel | SmallishBeans/Lizzie | LDShadowLady (Video Blogging RPF),Joel | SmallishBeans/Lizzie | LDShadowLady,A Wish Don’t Come True,F/M,Semi-Canon,No,01 Jan 2024,27,General Audiences,No Archive Warnings Apply,"Angst and Hurt/Comfort,but the comfort is just sprinkles,Lizzie goes on a small rampage as she deserves,Joel being an amazing husband,what do i tag this???,it’s just silly Lizzie angst at her sleepover party,No beta we die like Lizzie when invisible on a horse by Jimmy"
3rd Life | Last Life SMP Series,Pearl | PearlescentMoon & Ryan | GoodTimesWithScar,Joel | SmallishBeans/Lizzie | LDShadowLady,The Winners.,F/M,Semi-Canon,No,27 Dec 2023,27,General Audiences,Creator Chose Not To Use Archive Warnings,"Secret Life SMP Spoilers,so many spoilers,PLEASE DO NOT READ IF YOU HAVE NOT FINISHED IT,Winged Charles | Grian,Charles | Grian and Pearl | PearlescentMoon are Siblings,IMPLIED BUT NEVER OUTRIGHT STATED,Canary Jimmy | Solidarity,Jimmy | Solidarity's Canary Curse,WHICH ISNT BROKEN GUYS,WHEN HE DIED IT WAS STILL A SIGN FOR CHAOS TO COME,Protective Charles | Grian,Protective Scott | Smajor1995 | Dangthatsalongname,Moth Hybrid Pearl | PearlescentMoon,You’ll see,Traumatized Pearl | PearlescentMoon,BAMF Pearl | PearlescentMoon,Traumatized Scott Major | Smajor1995,Charles | Grian Needs a Hug,They’re all broken you get the point,ETHO AND GEM ARE SIBLINGS!!! THERE ISNT A TAG FOR THAT BUT I’LL LIVE BY IT,Tags May Change,Other Additional Tags to Be Added,no beta we die like Jimmy every season,💞💞💞"
3rd Life | Last Life SMP Series,Joel | SmallishBeans/Lizzie | LDShadowLady (Video Blogging RPF),Joel | SmallishBeans/Lizzie | LDShadowLady,My Girlfriend's Roommate Might Hate Me?,F/M,Semi-Canon,No,26 Dec 2023,27,Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - College/University,She/Her and They/Them Pronouns for ZombieCleo (Video Blogging RPF),Alternate Universe - Modern Setting,Joel | Smallishbeans Has Anxiety,theyre in america bc i have first hand experience with uni here,(american and chronic transfer student)"
3rd Life | Last Life SMP Series,Joel | SmallishBeans/Lizzie | LDShadowLady (Video Blogging RPF),Joel | SmallishBeans/Lizzie | LDShadowLady,Keeping Count,F/M,Semi-Canon,No,25 Nov 2023,30,Mature,No Archive Warnings Apply,"i don't know exactly how to tag things that are off sceen,Secret Life Tasks,Anonymous Sex"
3rd Life | Last Life SMP Series,Charles | Grian/Ryan | GoodTimesWithScar,Joel | SmallishBeans/Lizzie | LDShadowLady,"Hermits and the Terrible, Horrible, No Good, Very Bad Life Series",F/M,Semi-Canon,No,21 Aug 2023,30,Teen And Up Audiences,"Creator Chose Not To Use Archive Warnings,Graphic Depictions Of Violence","These tags are so fucking stressful,Tags Are Hard,tags will change,I’ve definitely forgotten tags pls don’t harass me,I’ve dug my own grave with these tags this sucks ass,Light Angst,Angst and Hurt/Comfort,Canon-Typical Violence,Mild Gore,Blood and Injury,The Watchers are Morally Grey (Evolution SMP),but they’re mostly bad,Realistic Minecraft,Minecraft Mechanics,Mob Hybrids (Minecraft),Watcher Charles | Grian,Listener Martyn Littlewood | InTheLittleWood,Jimmy and Pearl are watcher adjacent at the very least,Avian Charles | Grian,Canary Jimmy | Solidarity,Charles | Grian and Pearl | PearlescentMoon and Jimmy | Solidarity are Siblings,Fairy Lizzie | LDShadowlady,Modded Minecraft,Goat Hybrid Toby Smith | Tubbo,Enderman Hybrid Ranboo,Non-Human Charlie Dalgleish | Slimecicle,Rabbit Hybrid Aimee | Aimsey,Canon Disabled Character,probably inaccurate depictions of disability,Blaze Hybrid TangoTek,Elf Scott | Smajor1995 | Dangthatsalongname,Vex Ryan | GoodTimesWithScar,Unreliable Narrator,tagged because Grian’s a little oblivious at times,it’ll be fineeee (lies),Netherborn ImpulseSV,Vampire Oliver Brotherhood | Mumbo Jumbo,Elf GeminiTay,Glare Hybrid John Booko | BdoubleO100"
Minecraft (Video Game),Lizzie | LDShadowLady (Video Blogging RPF) & Original Character(s),Joel | SmallishBeans/Lizzie | LDShadowLady,"To Be Yourself, To Be Ignorant",F/M,Semi-Canon,No,04 Jan 2024,30,Teen And Up Audiences,"Creator Chose Not To Use Archive Warnings,Graphic Depictions Of Violence","Alternate Universe - Modern Setting,Alternate Universe - Superheroes/Superpowers,Empires SMP Season 2,Mentioned Dream SMP Ensemble,Mentioned Hermitcraft Ensemble,Tags Contain Spoilers,Swearing,Blood and Injury,Identity Reveal,Marriage Proposal,Trauma,Temporary Character Death,Curses,Archaeology,I PROMISE IT MAKES SENSE,Government Agencies,Obsessive Behavior,The Rift (Hermitcraft),Empires SMP Season 1,Hurt/Comfort,Teasing,Bryce | fWhip and GeminiTay are Twins,Wither Rose Alliance (Empires SMP),Butterfly Hybrid GeminiTay (Video Blogging RPF),Goblin Bryce | fWhip,Witch Shelby Grace | Shubble,Cat Hybrid Lizzie | LDShadowLady (Video Blogging RPF),Archaeologist Jonny | Pixlriffs (Video Blogging RPF),Demon Xornoth (Empires SMP),Corruption,Past Child Abuse,One-Sided Attraction"
3rd Life | Last Life SMP Series,Jimmy | Solidarity/Scott Major | Smajor1995,Joel | SmallishBeans/Lizzie | LDShadowLady,The Canary Falls First,F/M,Semi-Canon,No,16 May 2023,30,Teen And Up Audiences,"Major Character Death,Graphic Depictions Of Violence","idk anymore dude im just typing stuff at this point,Jimmy | Solidarity Angst,not that much of romance but put it because of the whole husbands and soulmates thing,I Don't Even Know,some cannon but mostly my interpretation,I keep editing it because I keep forgetting to put some stuff in it,I forgot that it shows up as first in the tags im so sorry if this is considered spamming,On Hiatus,ive been on hiatus for awhile,i got hit by a bus(mean girls moment),also my keyboard stoped working,Oops"
Minecraft (Video Game),Jimmy | Solidarity & Joel | SmallishBeans & Lizzie | LDShadowLady,Joel | SmallishBeans/Lizzie | LDShadowLady,San Lucas,F/M,Semi-Canon,No,01 May 2023,30,General Audiences,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","Cod Hybrid Jimmy | Solidarity,Axolotl Hybrid Lizzie | LDShadowLady (Video Blogging RPF),Jimmy | Solidarity and Lizzie | LDShadowLady are Siblings,Fluff,Romantic Fluff,Marriage Proposal,POV Joel | SmallishBeans,Joel | SmallishBeans-centric,Married Joel | SmallishBeans/Lizzie | LDShadowLady,technically,not yet,no beta read,google docs act as a grammar checker,Songfic"
Empires SMP,Jimmy | Solidarity & Lizzie | LDShadowLady (Video Blogging RPF),Joel | SmallishBeans/Lizzie | LDShadowLady,The Waves Kiss My Skin And I Imagine You,F/M,Semi-Canon,No,23 Apr 2022,30,Teen And Up Audiences,No Archive Warnings Apply,"Jimmy | Solidarity and Lizzie | LDShadowLady are Siblings,Alternate Universe - The Little Mermaid Fusion,Misunderstandings,Cultural Differences"
