fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Marvel Cinematic Universe,Steve Rogers/Tony Stark,Clint Barton/Natasha Romanov,I have died every day waiting for you (Darling Don’t Be Afraid I Have Loved You For A Thousand Years),F/M,Semi-Canon,No,25 Aug 2019,518,Mature,No Archive Warnings Apply,"Alternate Universe - Soulmates,Soulmate-Identifying Marks,Female Tony Stark,Female Tony,Hurt Tony Stark,Tony Stark Has A Heart,Tony Stark Needs a Hug,Artist Steve Rogers,Steve Rogers Needs a Hug,Protective Steve Rogers,Hurt/Comfort,Light Angst,Happy Ending,Howard Stark's A+ Parenting"
The Avengers (Marvel Movies),Tony Stark/Steve Rogers,Clint Barton/Natasha Romanov,Fireworks,F/M,Semi-Canon,No,10 Jul 2016,518,Teen And Up Audiences,No Archive Warnings Apply,"Fourth of July,Fireworks,Post-Traumatic Stress Disorder - PTSD,Superfamily,Superhusbands,Mutanthusbands,peter is steve and tony's son,Charles Adopts Everyone,Permanent Babysitter Logan,Bucky likes Sam,Sam is in denial,Wade has a crush on Peter,Wade is Logan's son,Alternate Universe - Still Have Powers,Alternate Universe,dadneto,Howard Stark is alive,Tony Stark Has A Heart,Deaf Clint Barton,OOC due to it being an AU,Emotional Hurt/Comfort"
The Avengers (Marvel Movies),Bruce Banner/Steve Rogers/Tony Stark,Clint Barton/Natasha Romanov,Hush Now,F/M,Semi-Canon,No,15 Sep 2014,518,Explicit,"Graphic Depictions Of Violence,Rape/Non-Con","Alternate Universe - Canon Divergence,Stark Spangled Banner - Freeform,Past Rape/Non-con,Past Underage,Past Child Abuse,Past Abuse,Post-Traumatic Stress Disorder - PTSD,Rape Trauma Syndrome,Rape Recovery,Rape Aftermath,Polyamory,Amnesiac Tony,Child-like Tony,Mental Regression,Protective Team,Team as Family,Protective Steve,Protective Bruce,Bottom Tony Stark,Kidnapping,Tony Angst,Vulnerable Tony,Tony Stark Needs a Hug,Daddy Kink,Spanking,Domestic Discipline,Mischievous Tony,Light BDSM,Daddy/little - Freeform,Advanced Idea Mechanics,Extremis,Post-Avengers (2012)"
Marvel Cinematic Universe,Yelena Belova/Kate Bishop,Clint Barton/Natasha Romanov,Smells like Cherry Pie,F/M,Semi-Canon,No,14 Jun 2022,516,Mature,"Graphic Depictions Of Violence,Underage","Alpha/Beta/Omega Dynamics,Alpha/Omega,Omega Kate Bishop,Alpha Yelena Belova,Alpha Natasha Romanov,Omega Clint Barton,Omega Laura Barton,Alpha Dreykov,Red Room (Marvel),Kate Dreykov,Yelena is not Asexual,Protective Yelena Belova,Yelena Belova Gets A Hug,Soft Yelena Belova,Kate Bishop is a dork,Natasha Romanov Is a Good Bro,Protective Natasha Romanov,Natasha Romanov Is Not A Robot,Mating Cycles/In Heat,Knotting,Awkward Kate Bishop"
Marvel Cinematic Universe,Loki/Tony Stark,Clint Barton/Natasha Romanov,May We Find Peace,F/M,Semi-Canon,No,22 Mar 2019,516,Mature,Graphic Depictions Of Violence,"Implied/Referenced Torture,Aftermath of Torture,Mind Control Aftermath & Recovery,Memory Loss,Canon Divergence - Post-Avengers (2012),Major Character Injury,Injury Recovery,Guilt,Odin (Marvel)'s A+ Parenting,Loki Is Good,he was tortured and manipulated,by thanos,Hurt/Comfort,Angst,Angst and Hurt/Comfort,Minor Malnourishment,Healing,Drug reference,Blood and Injury,Blood,Implied/Referenced Suicide,Steve Rogers Is a Good Bro,Tony Stark Is a Good Bro,Thor (Marvel) is a Good Bro,Thor (Marvel) is Not Stupid,Clint Barton Is a Good Bro,Natasha Romanov Is a Good Bro,Bruce Banner Is a Good Bro,Loki (Marvel) is a Good Bro,Post-Traumatic Stress Disorder - PTSD,Panic Attacks,POV Multiple,canon divergence with mcu plot elements,Poisoning,heart trouble,Good Loki (Marvel),Hydra (Marvel)"
The Avengers (Marvel Movies),Steve Rogers/Tony Stark,Clint Barton/Natasha Romanov,Loki Returns,F/M,Semi-Canon,No,20 Nov 2016,516,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Tony Angst,Fluff and Angst,Sad Tony,Tony-centric,Tony Feels,Tony Stark Has A Heart,Hurt Tony,Tony Has Issues,Tony Stark Needs a Hug,Hurt Tony Stark,Tony Being Tony,Tony Stark Has Issues,Tony Stark Feels,Poor Tony,Tony Stark-centric,Tony Stark Has Daddy Issues,Past Pepper Potts/Tony Stark,Tony Has Trust Issues,Tony Has Post-Traumatic Stress Disorder,Tony Stark Still Has Arc Reactor,Pre-Steve Rogers/Tony Stark,Minor Steve Rogers/Tony Stark,Howard Stark's A+ Parenting,Howard Stark's Bad Parenting,Howard Stark Is a Dick,Tony Stark Is a Good Bro,Steve Is a Good Bro,Bruce Is a Good Bro,Natasha Is a Good Bro,Clint Is a Good Bro,Protective Avengers,Domestic Avengers,Post-Avengers (2012),Avengers Tower,Avengers Family,Avengers Feels,Avengers Movie Night,Arc Reactor,Arc Reactor Angst,Arc Reactor Issues,Arc Reactor Failure,i love the arc reactor,sorry Tony,I love tony,I promise,The Author Regrets Nothing,The Author Regrets Everything,Please Don't Hate Me"
Arrow (TV 2012),Oliver Queen/Felicity Smoak,Clint Barton/Natasha Romanov,The High-Velocity Helicarrier Hotel (For All Your Escaping Needs),F/M,Semi-Canon,No,26 Nov 2013,515,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Crossover,DC/Marvel crossover,Badass Altitude Universe,Escape,Minor Character Death,Helicarrier,Cloaking Devices,Mouthy Narrator"
The Avengers (Marvel Movies),Sharon Carter/Steve Rogers,Clint Barton/Natasha Romanov,Tales From the Tower: The Missing Floors,F/M,Semi-Canon,No,17 Sep 2019,514,Explicit,No Archive Warnings Apply,"Fluff,Wedding Fluff,Domestic Avengers,Smut,Angst,Hurt/Comfort,Sex on Furniture"
Thor (Movies),Loki/Thor,Clint Barton/Natasha Romanov,(In)Effective Punishments,F/M,Semi-Canon,No,10 Mar 2014,514,Explicit,No Archive Warnings Apply,"Established Relationship,Light Dom/sub,Dom/sub Play,Dom/sub Undertones,Bondage,Light Bondage,Orgasm Delay/Denial,Orgasm Denial,Orgasm Delay,Orgasm Control,Orgasm,Plot What Plot/Porn Without Plot,Porn With Plot,Punishment,Loki's Punishments,Loki Does What He Wants,Mischief,Piercings,Nipple Piercings,Genital Piercing,Intersex Loki,Cunnilingus,Fingerfucking,Vaginal Fingering,Vibrators,Sex Toys"
Marvel,"James ""Bucky"" Barnes/Steve Rogers",Clint Barton/Natasha Romanov,The Soul That You Used,F/M,Semi-Canon,No,31 Oct 2015,513,Explicit,"Major Character Death,Rape/Non-Con","Alternate Universe - Ghosts,Haunting,Possession,Alternate Universe - Online Dating,Online Dating,Online Friendship,Ghost Bucky Barnes,Ghost Sex,Safer Sex,Oral Sex,Rough Oral Sex,Hair-pulling,Anal Sex,Mildly Dubious Consent,Moral Ambiguity"
The Avengers (Marvel Movies),Clint Barton/Natasha Romanov,Clint Barton/Natasha Romanov,Get Some,F/M,Semi-Canon,No,08 Jan 2014,513,Explicit,No Archive Warnings Apply,"Anal Sex,Anal Play,Anal Plug,Rimming,Sex Toys,Double Penetration,Female Ejaculation,Fingerfucking,Anal Fingering,Dirty Talk,Enthusiastic Consent,Friends With Benefits,who are more than just friends but are deluding themselves for the moment,Pre-Avengers (2012),secret feels,Plot What Plot/Porn Without Plot"
The Avengers (Marvel Movies),Clint Barton/Natasha Romanov,Clint Barton/Natasha Romanov,Exciting Adventures in Cohabitation,F/M,Semi-Canon,No,13 Aug 2013,513,Teen And Up Audiences,No Archive Warnings Apply,Established Relationship
Mission: Impossible - Ghost Protocol (2011),William Brandt/Ethan Hunt,Clint Barton/Natasha Romanov,Don't You Know That It's Just You,F/M,Semi-Canon,No,07 May 2012,513,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Spoilers,this story assumes YOU HAVE SEEN AVENGERS (2012),because sometimes you hurt your characters"
Marvel,Peter Parker/Wade Wilson,Clint Barton/Natasha Romanov,"""Oh my god""",F/M,Semi-Canon,No,12 Jul 2016,512,Explicit,No Archive Warnings Apply,"Deaf Clint Barton,Spideypool - Freeform,Smut,Group Sex,Closet Sex,Foursome - F/M/M/M,I Don't Even Know,Anal Sex,Blow Jobs,Dirty Talk,Light Dom/sub"
The Avengers (2012),Clint Barton/Natasha Romanov,Clint Barton/Natasha Romanov,Drips and Drabs from Alliterative Domiciles,F/M,Semi-Canon,No,04 Nov 2012,512,Mature,Creator Chose Not To Use Archive Warnings,"sick day,hulking out,Drabble,Prompt Fic,tumblr inspired"
Marvel Cinematic Universe,Gamora & Natasha Romanov,Clint Barton/Natasha Romanov,Time Will Tell,F/M,Semi-Canon,No,01 Sep 2019,511,Not Rated,Creator Chose Not To Use Archive Warnings,"Avengers: Endgame (Movie),Avengers: Endgame (Movie) Spoilers,Fix-It,marvel messed with time and im trying to fix it with a bandaid,but its ok im here we're fine everythings fine,Emotional Hurt/Comfort,Post-Avengers: Endgame (Movie)"
Captain America (Movies),"James ""Bucky"" Barnes/Steve Rogers",Clint Barton/Natasha Romanov,Fix you,F/M,Semi-Canon,No,25 Apr 2018,510,Explicit,No Archive Warnings Apply,"airline/airport au,Post-Serum Steve Rogers,Modern Bucky Barnes,Meet-Cute,more like Meet ugly,Depressed Steve Rogers,Protective Bucky Barnes,Tony Stark Is a Good Bro,Bruce Banner & Tony Stark Friendship,Angst and Hurt/Comfort,Steve Rogers Needs a Hug,Hurt Steve Rogers,project extremis,steve gets really low,Suicidal Thoughts,Not really but Steve gets low and is kinda ok with dying,touch starved,Lonely Steve Rogers,Artist Steve Rogers,Bisexual Steve Rogers,Gay Bucky Barnes,Natasha Romanov Is a Good Bro,Bucky Barnes & Natasha Romanov Friendship,Smut,Mile High Club,Tony loves giving things stupid names,long suffering Pepper Potts,Mutual Pining,Dirty Talk,Top Bucky Barnes,Bottom Steve Rogers"
Captain America (Movies),"James ""Bucky"" Barnes/Steve Rogers",Clint Barton/Natasha Romanov,"War is hell, but that's not the half of it...",F/M,Semi-Canon,No,29 Aug 2014,510,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"(pre-serum Steve Rogers),Post-Winter Solider Bucky,Developing Relationship,Hurt/Comfort,Fluff and Angst,so basically pain,and then recovering,Drug Addiction,Anxiety,Skinny Steve,Criminal AU,Gang warfare,Alternate Universe - No Powers"
Captain America (Movies),"James ""Bucky"" Barnes/Sam Wilson",Clint Barton/Natasha Romanov,A Safer Place to Land,F/M,Semi-Canon,No,19 Apr 2014,510,General Audiences,No Archive Warnings Apply,Sequel
Marvel Cinematic Universe,Clint Barton/Natasha Romanov,Clint Barton/Natasha Romanov,The Five Times Nat Slept With An Avenger (And the One Time They All Slept Together) [Fic & Podfic],F/M,Semi-Canon,No,30 Nov 2014,509,Mature,No Archive Warnings Apply,"Everyone Is Poly Because Avengers,Post-Avengers (2012),Post-Captain America: The Winter Soldier,Avengers Tower,Protective Avengers,Natasha-centric,POV Natasha Romanov,BAMF Natasha Romanov,Natasha Needs a Hug,Community: pt-lightning,PT-Lightning Challenge: Round 5,Podfic,Podfic Length: 30-45 Minutes,Audio Format: MP3"
The Avengers (Marvel Movies),Loki/Tony Stark,Clint Barton/Natasha Romanov,Cyclical,F/M,Semi-Canon,No,19 Oct 2023,527,Teen And Up Audiences,"Graphic Depictions Of Violence,Rape/Non-Con","Rape/Non-con Elements,Thor (Marvel) is a Good Bro,Bottom Loki (Marvel),Eventual Loki/Tony Stark,Past Pepper Potts/Tony Stark,Domestic Avengers,Avengers Family,Avengers Tower,Post-Traumatic Stress Disorder - PTSD,Hurt/Comfort,Emotional Hurt/Comfort,Angst with a Happy Ending,Evil Odin (Marvel),Past Clint Barton/Laura Barton,Kidnapping,Sexual Slavery,Canon Divergence - Post-Avengers (2012),Not Thor: The Dark World Compliant,Forced Prostitution,Forced Pregnancy,Human Trafficking,Alpha/Beta/Omega Dynamics,Alpha Tony Stark,Alpha Thor (Marvel),Beta Clint Barton,Beta Bruce Banner,Omega Loki (Marvel),Omega Bucky Barnes"
Marvel Cinematic Universe,"James ""Bucky"" Barnes/Steve Rogers",Clint Barton/Natasha Romanov,What's Mine is Yours and Yours is Mine (temporarily at least),F/M,Semi-Canon,No,30 Nov 2016,527,Not Rated,No Archive Warnings Apply,"Airline AU,Meet-Cute,First Meetings,a simple mix up,Steve Rogers & Sam Wilson Friendship,Sam Wilson Is a Good Bro,this is just fluff and crack,Steve is a mess,Sam has no time for Steve's shit,Natasha Romanov Is a Good Bro,Alternate Universe - Modern: No Powers,Blushing Steve Rogers,Clint barton is a pig,Artist Steve Rogers,friendsgiving extravaganza,seriously steve would kill at pictionary,Awesome Darcy Lewis,Sam Is So Done,everyone is nosy as hell,semi public make out"
The Avengers (2012),Pepper Potts/Tony Stark,Clint Barton/Natasha Romanov,Team-Building,F/M,Semi-Canon,No,07 Jun 2013,527,Explicit,No Archive Warnings Apply,"Gangbang,Kink Negotiation,Polyamory Negotiations,Fantasy Fulfillment,Oral Sex,Intercrural Sex"
The Avengers (2012),Clint Barton/Phil Coulson/Natasha Romanov,Clint Barton/Natasha Romanov,Counterfeit Girl,F/M,Semi-Canon,No,24 Apr 2013,527,Not Rated,Graphic Depictions Of Violence,"Alternate Universe,natasha goes world-wandering,Polyamory,sex positivity,Loki Does What He Wants,which is to cast mysterious spells that fuck everything up,Fix-It,Angst,Crack,angstcrack,Female Protagonist,Iron Man 3 Spoilers,Women Being Awesome"
The Avengers (Marvel Movies),Peter Parker/Wade Wilson,Clint Barton/Natasha Romanov,Marvel Shorts,F/M,Semi-Canon,No,13 Nov 2021,526,Not Rated,Creator Chose Not To Use Archive Warnings,"Crack,Fluff,Angst,Genderfluid Loki (Marvel),Trans Peter Parker,LGBTQ Character,LGBTQ Themes,Not common ships,crack ships,Dark"
The Avengers (2012),Bruce Banner/Tony Stark,Clint Barton/Natasha Romanov,Handling Pointy Things,F/M,Semi-Canon,No,30 Dec 2013,525,Mature,No Archive Warnings Apply,"Hand Jobs,Blow Jobs,Kissing,Dryhumping,Frottage,Relationship Advice,Developing Relationship,Dream Sex,Rimming,5+1: marking,Poisoning scare,Happy Ending"
Marvel Cinematic Universe,Pepper Potts/Tony Stark,Clint Barton/Natasha Romanov,Coming Home,F/M,Semi-Canon,No,17 Aug 2019,524,Mature,"Graphic Depictions Of Violence,No Archive Warnings Apply","avengers come back,Endgame Fix-It,Fix-It,inspired by another fic,Teen Loki,After Spider-Man Far From Home,spider-man far from home spoilers,Avengers Endgame Spoilers,Canon Divergence - Avengers: Endgame (Movie),BAMF Tony Stark,Stones merge with Tony,Morgan is a Sweetheart,Morgan is 10,wedding scene,Avengers Resurrected,Avengers Family,more tags to come,Time Travel,Hardcore Fix it,avengers as a family,No Old Steve,Angst,Hurt/Comfort,BAMF Natasha Romanov,Protective Natasha Romanov,Natasha Romanov Feels,Tony Stark Feels,Loki Feels,Natasha Romanov & Tony Stark Friendship,Natasha and Tony act like siblings,Hunger game references,Asgardian Siblings,Morgan knowing Natasha is my headcanon,Natasha visited Stark Lake House in Endgame,change my mind,i dare you,Carol is Queen,Valkryie is Queen of Asgard,Her Queen is Carol,Stucky - Freeform,Military,Army,sergeant,soldier!bucky,Skinny!Steve,AU,AU Modern Setting,Artist Steve,coming home,surprise,Birthday,birthday surprise,Cupcakes,Clintasha - Freeform,Domestic Avengers,Pre-Serum Steve Rogers"
The Avengers (Marvel Movies),Clint Barton/Phil Coulson,Clint Barton/Natasha Romanov,Performance of a Lifetime,F/M,Semi-Canon,No,21 Jun 2014,524,Explicit,No Archive Warnings Apply,"BDSM,Dom/sub Play,Exhibitionism,Strapping,Bondage,Blindfolds,Riding Crops,Orgasm Delay/Denial,Anal Sex,Safeword Use,Fingering,Aftercare"
Captain America - All Media Types,"James ""Bucky"" Barnes/Steve Rogers",Clint Barton/Natasha Romanov,Under Pressure,F/M,Semi-Canon,No,30 Nov 2017,523,Not Rated,No Archive Warnings Apply,"meet ugly,Misunderstandings,fake exes,Alternate Universe - Modern: No Powers,Post-Serum Steve Rogers,Modern Bucky Barnes,Alternate Universe - College/University,Rumors,Spring Break,Homelessness,lying,steve is so confused,Natasha Is a Good Bro,Sam Wilson Is a Good Bro,Mutual Pining,Gossip,Fake/Pretend Relationship,Eventual Happy Ending,steve is hella clumsy,Glasses Steve,George Barnes is a jerk,Divorce,Natasha holds many grudges,Bucky is embarrassed,Mentions of Sex,Fake Sex,Angst,Steve has no game,Sam lives for laughing at Steve,Deaf Clint Barton,Clint is barely here sorry,Brief mention of Carol Danvers,smut at the end,Lots of blushing,lots of embarrassment,Dorks in Love,Finished"
Captain America (Movies),"James ""Bucky"" Barnes/Steve Rogers",Clint Barton/Natasha Romanov,Always You,F/M,Semi-Canon,No,03 Apr 2017,523,Explicit,Creator Chose Not To Use Archive Warnings,"Post-Serum Steve Rogers,Winter Soldier Bucky Barnes,Alternate Universe - Modern Setting,War Veteran Bucky Barnes,steve delivers groceries,Top Bucky Barnes,Bottom Steve Rogers,Smut,Blow Jobs,Rimming"
The Avengers (2012),Natasha Romanov/Steve Rogers,Clint Barton/Natasha Romanov,Fever,F/M,Semi-Canon,No,01 Jun 2012,523,Explicit,No Archive Warnings Apply,"Hand Jobs,Threesome,Threesome - F/M/M,First Time,Sickfic"
Marvel Cinematic Universe,Steve Rogers/Tony Stark,Clint Barton/Natasha Romanov,Saviors of Crime,F/M,Semi-Canon,No,28 Aug 2018,522,Explicit,"Graphic Depictions Of Violence,Rape/Non-Con","young Tony,Rape/Non-con Elements,Past Rape/Non-con,Hurt Tony,Hurt/Comfort,Hurt Steve,Protective Steve,Protective Avengers,Explicit Sexual Content,Bottom Tony,Top Steve,Alternate Universe - Mob,Mob AU,Alternate Universe - No Powers,Jealousy,Howard Stark's A+ Parenting,Howard Stark's Bad Parenting,Past Child Abuse,Maria Stark's A+ Parenting,Tony Stark-centric,BAMF Tony,BAMF Avengers,Tags May Change,Anal Sex,Anal Fingering,Age Difference,Oral Sex,Happy Ending,Angst with a Happy Ending"
The Avengers (2012),Clint Barton/Natasha Romanov,Clint Barton/Natasha Romanov,a gift like joy,F/M,Semi-Canon,No,17 Jan 2013,522,Teen And Up Audiences,No Archive Warnings Apply,"Hurt/Comfort,implied dub-con,Clint Barton is a good guy,The Good Ship C/N Promptathon of Magic and Joy"
Marvel (Movies),"James ""Bucky"" Barnes/Steve Rogers",Clint Barton/Natasha Romanov,We’ve All Walked Miles (singing the blues),F/M,Semi-Canon,No,24 Mar 2016,521,Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - No Powers,Alternate Universe - Modern Setting,Alternate Universe - High School,Alternate Universe - College/University,Phil Coulson is a Great Dad,Phil Coulson Has the Patience of a Saint,Protective Phil Coulson,Adopted Children,Adopted Sibling Relationship,Past Child Abuse,Past Character Death,Hurt Pietro Maximoff,Hurt Bucky Barnes,Hurt Vision,Steve Rogers Needs a Hug,Past Mention of Parent Death,Suicidal Thoughts,Depression,No horses were hurt in the making of this fic,smoking is bad for you,So is Grant"
Marvel Cinematic Universe,Clint Barton/Natalia Romanova,Clint Barton/Natasha Romanov,[things creep up on you],F/M,Semi-Canon,No,16 Feb 2016,519,Teen And Up Audiences,No Archive Warnings Apply,"Chloe the vet student,Post-Traumatic Stress Disorder - PTSD,Friendship"
The Avengers (Marvel Movies),"James ""Bucky"" Barnes/Steve Rogers",Clint Barton/Natasha Romanov,It Takes Marvel,F/M,Semi-Canon,No,03 May 2015,519,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Humor,Fluff and Crack,Kid Fic,great dose of absurd,and references to mpreg without any mpreg actually involved"
The Avengers (Marvel Movies),Established Relationship(s),Clint Barton/Natasha Romanov,The Gamma Contingency,F/M,Semi-Canon,No,04 Aug 2016,519,Mature,Graphic Depictions Of Violence,"WIP,Minor Character Death,Non-Linear Narrative,POV Multiple,Probably Not Any-Post-Avengers-Film Compliant,Kidnapping,Interrogation,Torture,Blood,Electric shocks,Whump,Avengers Tower,References to PTSD,Who Watches the Watchmen?,Avengers Movie Night,Meta,Triggers,Caning,Pain,Grief,mention of suicide,Waterboarding,Hallucinations,Christmas,Breakfast,power,Revenge,arc reactor trauma,References to Drug Use,injuries,SCIENCE!,Aftermath of Torture,Hurt/Comfort,Scars,Palladium Poisoning,mention of rape,Self-Destruction,Mutants,Extremis,Dark fic,Human-Superhuman Conflict,Cognitive Dissonance,Everything Is Terrible And Everyone Is Evil"
